$ID,$ID_NAME,Description,Icon,IconTooltip,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monster,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,MonsterElement,MonsterRace,Name,Price,Stat_Height,Stat_Legs,Stat_Weight,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeCard,Weight
644001,card_Gaigalas,[Card Equip Effect] Add. Earth Property Damage +[{img star_mark 20 20}*10],icon_item_card_util,027_boss_gaigalas,None,None,None,None,41220,"[{""Chance"": 10.0, ""Monster"": 58183, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,1,0,Gaigalas Card,500,205,4,201,0.0,0.0,TTTT,4,5,1.0
644002,card_GazingGolem,[Card Equip Effect] [{img star_mark 20 20}]% chance of using Pain Barrier upon being hit (Duration: 15 seconds),icon_item_card_util,108_boss_gazinggolem,None,None,None,None,47322,None,None,None,0,4,Gazing Golem Card,500,324,2,4860,0.0,0.0,TTTT,4,5,1.0
644003,card_Gorgon,[Card Equip Effect] Strike Defense +[{img star_mark 20 20}*10],icon_item_card_def,064_boss_gorgon,None,None,None,None,800042,"[{""Chance"": 10.0, ""Monster"": 57131, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,0,1,Gorgon Card,500,190,4,1360,0.0,0.0,TTTT,4,1,1.0
644004,card_Golem,[Card Equip Effect] Physical Defense +[{img star_mark 20 20}]% for 10 seconds when using any type of HP potion,icon_item_card_def,003_boss_golem,None,None,None,None,450221,None,None,None,1,4,Golem Card,500,215,2,6192,0.0,0.0,TTTT,4,1,1.0
644005,card_Grinender,[Card Equip Effect] Increases damage against Flying-type monsters by [{img star_mark 20 20}]%,icon_item_card_atk,056_boss_grinender,None,None,None,None,41374,None,None,None,2,4,Grinender Card,500,305,1,214,0.0,0.0,TTTT,4,0,1.0
644006,card_Glass_mole,[Card Equip Effect] Physical Damage +[{img star_mark 20 20}]% for 6 seconds after using any type of SP potion,icon_item_card_atk,012_boss_glass_mole,None,None,None,None,41367,None,None,None,4,0,Glass Mole Card,500,192,4,860,0.0,0.0,TTTT,4,0,1.0
644007,card_ginklas,[Card Equip Effect] Increases damage against Plate-wearing enemies by [{img star_mark 20 20}/2]%,icon_item_card_atk,091_boss_ginklas,[642013],None,None,None,41208,None,[18018],None,2,4,Ginklas Card,500,320,2,1053,0.0,0.0,TTTT,4,0,1.0
644008,card_NetherBovine,[Card Equip Effect] STR +[{img star_mark 20 20}],icon_item_card_stat,026_boss_netherbovine,None,None,None,None,800001,"[{""Chance"": 10.0, ""Monster"": 47362, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,0,1,Netherbovine Card,500,195,4,966,0.0,0.0,TTTT,4,4,1.0
644009,card_necrovanter,[Card Equip Effect] Add. Dark Property Damage +[{img star_mark 20 20}*10],icon_item_card_util,044_boss_necrovanter,[642011],"[642907, 642919, 642941]",None,None,800002,"[{""Chance"": 10.0, ""Monster"": 57132, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,0,1,Necroventer Card,500,416,1,144,0.0,0.0,TTTT,4,5,1.0
644010,card_deadbone,[Card Equip Effect] Physical Critical Attack +[{img star_mark 20 20}*20],icon_item_card_atk,014_boss_deadbone,None,None,None,None,41203,None,None,None,0,4,Deadborn Card,500,333,2,207,0.0,0.0,TTTT,4,0,1.0
644011,card_Devilglove,[Card Equip Effect] Increases damage against Mutant-type property monsters by [{img star_mark 20 20}]%,icon_item_card_atk,072_boss_devilglove,None,None,None,None,41385,"[{""Chance"": 10.0, ""Monster"": 57133, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,0,4,Cursed Devilglove Card,500,127,5,98,0.0,0.0,TTTT,4,0,1.0
644012,card_Denoptic,[Card Equip Effect] Magic Defense +[{img star_mark 20 20}*10],icon_item_card_def,024_boss_denoptic,None,None,None,None,41368,None,None,None,7,4,Denoptic Card,500,388,6,205,0.0,0.0,TTTT,4,1,1.0
644014,card_Ravinepede,[Card Equip Effect] Stamina Potion Effects +[{img star_mark 20 20}]%,icon_item_card_util,025_boss_ravinepede,None,None,None,None,41236,None,None,None,7,5,Ravinepede Card,500,210,1,164,0.0,0.0,TTTT,4,5,1.0
644015,card_Rajatoad,[Card Equip Effect] Physical Attack +[{img star_mark 20 20}*7] when equipping Pierce weapons,icon_item_card_atk,097_boss_rajatoad,[642013],None,None,None,41226,None,None,None,4,0,Rajatoad Card,500,151,4,275,0.0,0.0,TTTT,4,0,1.0
644016,card_Rocktortuga,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 5% SP after defeating Earth property monsters,icon_item_card_util,046_boss_rocktortuga,None,None,None,None,41233,None,None,None,1,4,Rocktortuga Card,500,400,2,2472,0.0,0.0,TTTT,4,5,1.0
644017,card_lecifer,[Card Equip Effect] Magic Critical Attack +[{img star_mark 20 20}*10],icon_item_card_atk,030_boss_lecifer,None,None,None,None,800043,None,None,None,0,1,Rexipher Card,500,213,2,123,0.0,0.0,TTTT,4,0,1.0
644018,card_Reaverpede,[Card Equip Effect] Increases damage against Medium-sized by [{img star_mark 20 20}/2]%,icon_item_card_atk,051_boss_reaverpede,None,None,None,None,800044,None,None,None,7,2,Reaverpede Card,500,276,6,1200,0.0,0.0,TTTT,4,0,1.0
644019,card_spector_gh,[Card Equip Effect] SP Potion Effects +[{img star_mark 20 20}]%,icon_item_card_util,010_boss_spector_gh,None,None,None,None,800045,"[{""Chance"": 0.13, ""Monster"": 47356, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,0,1,Rikaus Card,500,230,2,76,0.0,0.0,TTTT,4,5,1.0
644022,card_mineloader,[Card Equip Effect] [{img star_mark 20 20}/3]% of applying Electric Shock on enemy for 3 seconds when attacking{nl}(Damage of Electric Shock is fixed to 1.),icon_item_card_util,092_boss_mineloader,[642014],"[642904, 642921]",None,None,800024,None,None,None,5,4,Mineloader Card,500,345,4,863,0.0,0.0,TTTT,4,5,1.0
644023,card_Malletwyvern,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 3% SP when attacked by large-sized targets{nl}Cooldown 5 sec,icon_item_card_util,106_malletwyvern,None,None,None,None,47502,None,None,None,4,0,Mallet Wyvern Card,500,222,4,1605,0.0,0.0,TTTT,4,5,1.0
644024,card_MagBurk,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 5% SP after defeating Mutant-type monsters,icon_item_card_util,049_boss_magburk,[642014],None,None,None,41350,None,None,None,2,4,Magburk Card,500,197,4,409,0.0,0.0,TTTT,4,5,1.0
644025,card_Manticen,[Card Equip Effect] Movement Speed +[{img star_mark 20 20}/5] for 10 seconds after using Stamina potions,icon_item_card_util,114_boss_manticen,None,"[642906, 642922]",None,None,800030,None,None,None,7,2,Manticen Card,500,255,4,214,0.0,0.0,TTTT,4,5,1.0
644026,card_Mummyghast,"[Card Equip Effect] STR +[{img star_mark 20 20}/2], DEX +[{img star_mark 20 20}/2] ",icon_item_card_stat,042_boss_mummyghast,None,None,None,None,800003,None,None,None,0,1,Mummyghast Card,500,420,2,312,0.0,0.0,TTTT,4,4,1.0
644027,card_mushcaria,[Card Equip Effect] SP Recovery +[{img star_mark 20 20}*6],icon_item_card_util,059_boss_mushcaria,None,None,None,None,41217,None,None,None,7,5,Mushcaria Card,500,263,2,272,0.0,0.0,TTTT,4,5,1.0
644028,card_Merge,[Card Equip Effect] Increases damage against Ice property monsters by [{img star_mark 20 20}]%,icon_item_card_atk,119_merge,None,None,None,None,800046,None,None,None,4,2,Merge Card,500,321,1,320,0.0,0.0,TTTT,4,0,1.0
644029,card_Mothstem,[Card Equip Effect] Magic Attack +[{img star_mark 20 20}*7] when equipping Strike weapons,icon_item_card_atk,103_boss_mothstem,[642012],None,None,None,800047,None,None,None,5,2,Mothstem Card,500,188,1,136,0.0,0.0,TTTT,4,0,1.0
644030,card_moa,[Card Equip Effect] Increases damage against Demon-type monsters by [{img star_mark 20 20}]%,icon_item_card_atk,083_boss_moa,None,None,None,None,41378,None,None,None,0,0,Moa Card,500,340,2,1120,0.0,0.0,TTTT,4,0,1.0
644031,card_Moyabruka,[Card Equip Effect] Increases damage against Leather-wearing enemies by [{img star_mark 20 20}/2]%,icon_item_card_atk,115_boss_moyabruka,[642012],None,None,None,47325,"[{""Chance"": 0.13, ""Monster"": 47386, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,1,0,Moyabruka Card,500,200,4,1288,0.0,0.0,TTTT,4,0,1.0
644032,card_Moldyhorn,[Card Equip Effect] Increases damage against petrified enemies by [{img star_mark 20 20}]%,icon_item_card_atk,109_boss_moldyhorn,[642012],None,None,None,47323,None,None,None,7,0,Moldyhorn Card,500,307,2,421,0.0,0.0,TTTT,4,0,1.0
644033,card_molich,[Card Equip Effect] Block + [{img star_mark 20 20} *  2],icon_item_card_util,021_boss_glass_mole,[642012],"[642908, 642915, 642923]",None,None,400421,None,None,None,0,0,Molich Card,500,540,2,2075,0.0,0.0,TTTT,4,5,1.0
644034,card_Minotaurs,"[Card Equip Effect] DEX +[{img star_mark 20 20}/2], SPR +[{img star_mark 20 20}/2] ",icon_item_card_stat,090_boss_minotaurs,None,None,None,None,800004,None,None,None,2,1,Minotaur Card,500,242,2,560,0.0,0.0,TTTT,4,4,1.0
644035,card_mirtis,[Card Equip Effect] Increases damage against Small-sized targets by [{img star_mark 20 20}/2]%,icon_item_card_atk,007_boss_mirtis,None,None,None,None,800048,None,None,None,0,1,Mirtis Card,500,346,2,192,0.0,0.0,TTTT,4,0,1.0
644036,card_bebraspion,[Card Equip Effect] Attack Speed +[{img star_mark 20 20}] when equipping two-handed weapons,icon_item_card_util,005_boss_bebraspion,None,None,None,None,41222,"[{""Chance"": 0.13, ""Monster"": 47366, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,5,0,Bebraspion Card,500,345,2,860,0.0,0.0,TTTT,4,5,1.0
644037,card_bearkaras,[Card Equip Effect] Increases damage against Earth property monsters by [{img star_mark 20 20}]%,icon_item_card_atk,031_boss_bearkaras,None,None,None,None,401141,None,None,None,1,0,Bearkaras Card,500,359,2,3123,0.0,0.0,TTTT,4,0,1.0
644038,card_Velorchard,[Card Equip Effect] Evasion +[{img star_mark 20 20}*2],icon_item_card_util,126_boss_velorchard,None,None,None,None,800049,None,None,None,5,1,Velorchard Card,500,185,3,160,0.0,0.0,TTTT,4,5,1.0
644039,card_Goblin_Warrior,[Card Equip Effect] Increases damage against Beast-type monsters by [{img star_mark 20 20}]%,icon_item_card_atk,004_boss_goblin_warrior,None,None,None,None,400201,None,None,None,1,0,Vubbe Fighter Card,500,240,2,356,0.0,0.0,TTTT,4,0,1.0
644040,card_Goblin_Warrior_red,[Card Equip Effect] Physical Attack +[{img star_mark 20 20}*7] when equipping Strike weapons,icon_item_card_atk,128_boss_goblin_warrior_red,None,None,None,None,400203,None,None,None,2,0,Red Vubbe Fighter Card,500,255,2,390,0.0,0.0,TTTT,4,0,1.0
644041,card_bramble,[Card Equip Effect] Earth Property Resistance +[{img star_mark 20 20}*10],icon_item_card_def,019_boss_bramble,None,None,None,None,400901,None,None,None,0,5,Bramble Card,500,545,2,1350,0.0,0.0,TTTT,4,1,1.0
644042,card_BiteRegina,[Card Equip Effect] [{img star_mark 20 20}/3]% chance per attack dealt of poisoning an enemy for 6 sec,icon_item_card_util,022_boss_biteregina,[642011],None,None,None,800050,"[{""Chance"": 0.2, ""Monster"": 57141, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,7,2,Biteregina Card,500,210,6,180,0.0,0.0,TTTT,4,5,1.0
644043,card_Strongholder,[Card Equip Effect] Stamina +[{img star_mark 20 20}],icon_item_card_util,082_boss_strongholder,[642011],None,None,None,800005,"[{""Chance"": 0.13, ""Monster"": 47358, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,0,1,Cyclops Card,500,251,2,456,0.0,0.0,TTTT,4,5,1.0
644044,card_Saltistter,[Card Equip Effect] Ice Property Resistance +[{img star_mark 20 20}*10],icon_item_card_def,085_boss_saltistter,None,None,None,None,41207,None,None,None,4,0,Saltistter Card,500,300,2,685,0.0,0.0,TTTT,4,1,1.0
644045,card_salamander,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 5% SP after defeating Fire property monsters,icon_item_card_util,054_boss_salamander,[642014],None,None,None,41205,None,None,None,2,0,Salamander Card,500,202,4,524,0.0,0.0,TTTT,4,5,1.0
644046,card_ShadowGaoler,[Card Equip Effect] Silence Resistance +[{img star_mark 20 20} * 2],icon_item_card_util,093_boss_shadowgaoler,None,"[642901, 642918, 642940]",None,None,800006,"[{""Chance"": 10.0, ""Monster"": 47360, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,0,1,Shadowgaler Card,500,290,1,161,0.0,0.0,TTTT,4,5,1.0
644047,card_stone_whale,[Card Equip Effect] [{img star_mark 20 20}/3]% per attack dealt of reducing damage received by 10% for 5 seconds,icon_item_card_util,075_boss_stone_whale,None,None,None,None,41209,"[{""Chance"": 10.0, ""Monster"": 57143, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,1,4,Stone Whale Card,500,226,1,5288,0.0,0.0,TTTT,4,5,1.0
644048,card_Shnayim,[Card Equip Effect] Lightning Property Resistance +[{img star_mark 20 20}*10],icon_item_card_def,033_boss_shnayim,[642013],None,None,None,41241,None,None,None,5,4,Shnayim Card,500,270,2,3100,0.0,0.0,TTTT,4,1,1.0
644049,card_Confinedion,[Card Equip Effect] Pierce Defense +[{img star_mark 20 20}*10],icon_item_card_def,096_boss_confinedion,None,None,None,None,41379,None,None,None,7,0,Scorpio Card,500,355,8,644,0.0,0.0,TTTT,4,1,1.0
644050,card_Spector_m,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 5% SP after defeating Dark property monsters,icon_item_card_util,008_boss_spector_m,None,None,None,None,800007,None,None,None,0,1,Specter Monarch Card,500,210,2,45,0.0,0.0,TTTT,4,5,1.0
644051,card_Throneweaver,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 5% SP after defeating Poison property monsters,icon_item_card_util,041_boss_throneweaver,None,None,None,None,800009,"[{""Chance"": 10.0, ""Monster"": 47365, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 10.0, ""Monster"": 57384, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,7,1,Throneweaver Card,500,352,6,375,0.0,0.0,TTTT,4,5,1.0
644052,card_Ironbaum,[Card Equip Effect] Increases damage against sleeping enemies by [{img star_mark 20 20}]%,icon_item_card_atk,060_boss_ironbaum,None,None,None,None,41354,"[{""Chance"": 10.0, ""Monster"": 57390, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,2,4,Ironbaum Card,500,230,2,2108,0.0,0.0,TTTT,4,0,1.0
644053,card_archon,[Card Equip Effect] Increases damage against Fire property monsters by [{img star_mark 20 20}]%,icon_item_card_atk,095_boss_archon,[642013],None,None,None,800027,"[{""Chance"": 0.13, ""Monster"": 47370, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,2,4,Archon Card,500,406,2,960,0.0,0.0,TTTT,4,0,1.0
644054,card_Abomination,"[Card Equip Effect] DEX +[{img star_mark 20 20}/2], CON +[{img star_mark 20 20}/2] ",icon_item_card_stat,038_boss_abomination,None,None,None,None,800029,None,None,None,0,1,Abomination Card,500,420,2,1255,0.0,0.0,TTTT,4,4,1.0
644055,card_Unknocker,"[Card Equip Effect] SPR +[{img star_mark 20 20}/2], CON +[{img star_mark 20 20}/2]",icon_item_card_stat,040_boss_unknocker,None,None,None,None,800010,None,None,None,0,1,Unknocker Card,500,383,2,782,0.0,0.0,TTTT,4,4,1.0
644056,card_Achat,[Card Equip Effect] Increases damage against Lightning property monsters by [{img star_mark 20 20}]%,icon_item_card_atk,032_boss_achat,None,None,None,None,41240,None,None,None,5,4,Achat Card,500,220,2,2403,0.0,0.0,TTTT,4,0,1.0
644057,card_ellaganos,[Card Equip Effect] DEX +[{img star_mark 20 20}],icon_item_card_stat,037_boss_ellaganos,None,None,None,None,800013,None,None,None,0,1,Ellaganos Card,500,392,6,1060,0.0,0.0,TTTT,4,4,1.0
644058,card_yekub,[Card Equip Effect] Add. Holy Property Damage +[{img star_mark 20 20}*10],icon_item_card_util,011_boss_yekub,None,None,None,None,41234,None,None,None,4,0,Yekub Card,500,340,8,316,0.0,0.0,TTTT,4,5,1.0
644059,card_yonazolem,[Card Equip Effect] Holy Property Resistance +[{img star_mark 20 20}*10],icon_item_card_def,055_boss_yonazolem,[642014],None,None,None,41211,"[{""Chance"": 0.0, ""Monster"": 41211, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}, {""Chance"": 0.13, ""Monster"": 47364, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,1,4,Yonazolem Card,500,410,2,3170,0.0,0.0,TTTT,4,1,1.0
644061,card_werewolf,[Card Equip Effect] [{img star_mark 20 20}]% chance of attacks being registered as rear attacks,icon_item_card_util,070_boss_werewolf,None,None,None,None,41247,"[{""Chance"": 10.0, ""Monster"": 47415, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,0,0,Werewolf Card,500,378,2,982,0.0,0.0,TTTT,4,5,1.0
644062,card_unicorn,[Card Equip Effect] Increases damage against Dark property monsters by [{img star_mark 20 20}]%,icon_item_card_atk,050_unicorn,None,None,None,None,800051,None,None,None,0,1,Unicorn Card,500,329,4,460,0.0,0.0,TTTT,4,0,1.0
644063,card_Iltiswort,[Card Equip Effect] Increases damage against Plant-type monsters by [{img star_mark 20 20}]%,icon_item_card_atk,017_boss_iltiswort,[642013],None,None,None,41214,None,None,None,7,5,Iltiswort Card,500,308,1,512,0.0,0.0,TTTT,4,0,1.0
644064,card_GiantWoodGoblin_red,[Card Equip Effect] Increases damage against Cloth-wearing enemies by [{img star_mark 20 20}/2]%,icon_item_card_atk,062_boss_giantwoodgoblin_red,None,None,None,None,41215,None,None,None,2,5,Giant Red Wood Goblin Card,500,551,2,1429,0.0,0.0,TTTT,4,0,1.0
644065,card_GiantWoodGoblin,[Card Equip Effect] Increases damage against stunned enemies by [{img star_mark 20 20}]%,icon_item_card_atk,061_boss_giantwoodgoblin,None,None,None,None,41386,None,None,None,7,5,Giant Wood Goblin Card,500,552,2,1428,0.0,0.0,TTTT,4,0,1.0
644067,card_Chapparition,[Card Equip Effect] Magic Damage +[{img star_mark 20 20}]% for 6 seconds after using any type of SP potion,icon_item_card_atk,068_boss_chapparition,[642011],None,None,None,800011,None,"[13026, 13028, 30122, 33029]",None,0,1,Chapparition Card,500,254,1,108,0.0,0.0,TTTT,4,0,1.0
644068,card_chafer,[Card Equip Effect] Increases damage against Insect-type monsters by [{img star_mark 20 20}]%,icon_item_card_atk,023_boss_chafer,[642012],None,None,None,800052,None,None,None,7,2,Chafer Card,500,235,2,217,0.0,0.0,TTTT,4,0,1.0
644070,card_Carapace,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 5% SP after defeating Ice property monsters,icon_item_card_util,098_boss_carapace,None,None,None,None,800053,"[{""Chance"": 10.0, ""Monster"": 47357, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,4,2,Carapace Card,500,240,6,338,0.0,0.0,TTTT,4,5,1.0
644072,card_onion_the_great,[Card Equip Effect] Increases damage against Large-sized targets by [{img star_mark 20 20}/2]%,icon_item_card_atk,058_boss_onion_the_great,None,None,None,None,41201,None,None,None,0,4,Kepa Chieftain Card,500,465,2,680,0.0,0.0,TTTT,4,0,1.0
