$ID,$ID_NAME,Description,Icon,IconTooltip,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monster,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,MonsterElement,MonsterRace,Name,Price,Stat_Height,Stat_Legs,Stat_Weight,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeCard,Weight
644073,card_Colimencia,[Card Equip Effect] Poison Property Resistance +[{img star_mark 20 20}*10],icon_item_card_def,101_boss_colimencia,None,None,None,None,47318,None,None,None,4,5,Colimencia Card,500,340,6,386,0.0,0.0,TTTT,4,1,1.0
644074,card_Clymen,[Card Equip Effect] Increases damage against Poison property monsters by [{img star_mark 20 20}]%,icon_item_card_atk,117_boss_clymen,None,None,None,None,47316,"[{""Chance"": 0.2, ""Monster"": 47381, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,7,5,Clymen Card,500,364,2,314,0.0,0.0,TTTT,4,0,1.0
644075,card_Kimeleech,[Card Equip Effect] Block Penetration + [{img star_mark 20 20} *  1.5],icon_item_card_util,048_boss_kimeleech,None,None,None,None,800054,"[{""Chance"": 10.0, ""Monster"": 47368, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,7,2,Kirmeleech Card,500,246,14,780,0.0,0.0,TTTT,4,5,1.0
644076,card_tutu,[Card Equip Effect] Carry Weight +[{img star_mark 20 20}]%,icon_item_card_util,076_boss_tutu,None,None,None,None,57161,None,None,None,7,0,Tutu Card,500,230,4,1168,0.0,0.0,TTTT,4,5,1.0
644077,card_TombLord,[Card Equip Effect] Increases damage against Boss monsters by [{img star_mark 20 20}/2]%,icon_item_card_atk,034_boss_tomblord,None,None,None,None,800055,None,None,None,0,1,Tomb Lord Card,500,201,2,180,0.0,0.0,TTTT,4,0,1.0
644078,card_poata,[Card Equip Effect] HP Recovery +[{img star_mark 20 20}*30],icon_item_card_util,001_boss_poata,None,None,None,None,41202,"[{""Chance"": 10.0, ""Monster"": 47352, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,7,0,Poata Card,500,310,2,427,0.0,0.0,TTTT,4,5,1.0
644079,card_Sequoia_blue,"[Card Equip Effect] Physical Defense +[{img star_mark 20 20}*5], Magic Defense +[{img star_mark 20 20}*5]",icon_item_card_def,015_boss_sequoia,None,None,None,None,401661,"[{""Chance"": 10.0, ""Monster"": 47359, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,2,5,Sequoia Card,500,356,2,866,0.0,0.0,TTTT,4,1,1.0
644080,card_Harpeia,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 5% SP after defeating Lightning property monsters,icon_item_card_util,107_boss_harpeia,None,"[642905, 642921]",None,None,800012,None,None,None,5,1,Harpeia Card,500,230,2,197,0.0,0.0,TTTT,4,5,1.0
644081,card_honeypin,[Card Equip Effect] Add. Poison Property Damage +[{img star_mark 20 20}*10],icon_item_card_util,047_boss_honeypin,None,None,None,None,800056,None,None,None,7,2,Honeypin Card,500,218,6,240,0.0,0.0,TTTT,4,5,1.0
644082,card_helgasercle,[Card Equip Effect] Magic Attack +[{img star_mark 20 20}*5],icon_item_card_atk,053_boss_helgasercle,None,None,None,None,800057,None,None,None,0,1,Helgasercle Card,500,298,1,142,0.0,0.0,TTTT,4,0,1.0
644083,card_Spector_F,[Card Equip Effect] Maximum SP +[{img star_mark 20 20}*30],icon_item_card_util,009_boss_spector_f,None,None,None,None,800080,None,None,None,0,1,Specter of Deceit Card,500,162,1,45,0.0,0.0,TTTT,4,5,1.0
644084,card_hydra,[Card Equip Effect] Increases damage against frozen enemies by [{img star_mark 20 20}]%,icon_item_card_atk,099_boss_hydra,None,None,None,None,47313,None,None,None,4,4,Hydra Card,500,353,4,1624,0.0,0.0,TTTT,4,0,1.0
644085,card_rajapearl,[Card Equip Effect] [{img star_mark 20 20}/3]% chance per attack dealt of bleeding an enemy for 6 sec,icon_item_card_util,078_boss_rajapearl,None,None,None,None,41243,None,None,None,4,0,Rajapearl Card,500,160,1,908,0.0,0.0,TTTT,4,5,1.0
644087,card_fallen_statue,[Card Equip Effect] Increases damage against Stationary-type monsters by [{img star_mark 20 20}]%,icon_item_card_atk,013_boss_fallen_statue,None,None,None,None,800071,None,None,None,0,1,Corrupted Card,500,213,2,240,0.0,0.0,TTTT,4,0,1.0
644088,card_lepus,[Card Equip Effect] Attack Speed +[{img star_mark 20 20}] when equipping one-handed weapons,icon_item_card_util,084_boss_lepus,None,None,None,None,41216,None,None,None,1,0,Lepus Card,500,375,2,686,0.0,0.0,TTTT,4,5,1.0
644089,card_sparnas,[Card Equip Effect] Physical Attack +[{img star_mark 20 20}*7] when equipping Missile weapons,icon_item_card_atk,006_boss_sparnas,None,None,None,None,41224,None,None,None,5,0,Sparnas Card,500,185,2,206,0.0,0.0,TTTT,4,0,1.0
644092,card_Sparnanman,[Card Equip Effect] Dark Property Resistance +[{img star_mark 20 20}*10],icon_item_card_def,035_boss_sparnanman,None,None,None,None,800008,None,None,None,0,1,Sparnasman Card,500,315,2,412,0.0,0.0,TTTT,4,1,1.0
644093,card_Kerberos,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 1% SP when attacked by Large-sized monsters{nl}Cooldown 5 sec,icon_item_card_util,094_boss_kerberos,[642013],[642903],None,None,800028,None,None,None,2,1,Cerberus Card,500,207,4,460,0.0,0.0,TTTT,4,5,1.0
644094,card_capria,[Card Equip Effect] Sleep Resistance +[{img star_mark 20 20} * 2],icon_item_card_util,131_boss_capria,None,None,None,None,57210,None,None,None,7,0,Capria Card,500,214,2,189,0.0,0.0,TTTT,4,5,1.0
644095,card_Nepenthes,"[Card Equip Effect] Maximum HP +[{img star_mark 20 20}*90], Maximum SP +[{img star_mark 20 20}*15]",icon_item_card_util,135_boss_nepenthes,None,None,None,None,57015,None,None,None,1,5,Nepenthes Card,500,194,2,174,0.0,0.0,TTTT,4,5,1.0
644096,card_simorph,"[Card Equip Effect] STR +[{img star_mark 20 20}/2], CON +[{img star_mark 20 20}/2]",icon_item_card_stat,133_boss_simorph,None,None,None,None,57151,None,None,None,1,5,Simorph Card,500,141,2,60,0.0,0.0,TTTT,4,4,1.0
644098,card_Golem_gray,[Card Equip Effect] Physical Defense +[{img star_mark 20 20}*10],icon_item_card_def,134_boss_graygolem,None,None,None,None,450222,"[{""Chance"": 10.0, ""Monster"": 47353, ""Quantity_MAX"": 0, ""Quantity_MIN"": 0}]",None,None,1,4,Gray Golem Card,500,213,2,6193,0.0,0.0,TTTT,4,1,1.0
644099,card_Naktis,[Card Equip Effect] Accuracy +[{img star_mark 20 20}*1.5],icon_item_card_util,066_boss_naktis,None,None,None,None,800058,None,None,None,0,1,Naktis Card,500,344,2,128,0.0,0.0,TTTT,4,5,1.0
644100,card_RingCrawler,[Card Equip Effect] SPR +[{img star_mark 20 20}],icon_item_card_stat,067_boss_ringcrawler,None,None,None,None,41232,None,None,None,5,4,Linkroller Card,500,382,1,372,0.0,0.0,TTTT,4,4,1.0
644101,card_Durahan,"[Card Equip Effect] [★]% chance of resurrecting with 10% HP recovered after becoming incapable of combat.{nl}(When you become incapable of combat at Team Battle League Tournament, you become incapable of combat after 10 seconds of maintenance instead of being incapable of combat right away.)",icon_item_card_util,071_durahan,None,None,None,None,800014,None,None,None,0,1,Dullahan Card,500,245,6,482,0.0,0.0,TTTT,4,5,1.0
644102,card_Riteris,[Card Equip Effect] Blind Resistance +[{img star_mark 20 20} * 2],icon_item_card_util,073_riteris,None,"[642909, 642915, 642923]",None,None,800015,None,None,None,0,1,Riteris Card,500,221,2,308,0.0,0.0,TTTT,4,5,1.0
644103,card_Nuaele,[Card Equip Effect] Magic Defense +[{img star_mark 20 20}]%,icon_item_card_def,074_nuaele,None,None,None,None,800016,None,None,None,0,1,Nuaele Card,500,186,1,91,0.0,0.0,TTTT,4,1,1.0
644104,card_Neop,[Card Equip Effect] HP Potion Effects +[{img star_mark 20 20}]%,icon_item_card_util,113_neop,None,None,None,None,800059,None,None,None,7,2,Neop Card,500,368,2,912,0.0,0.0,TTTT,4,5,1.0
644105,card_Blud,[Card Equip Effect] CON +[{img star_mark 20 20}],icon_item_card_stat,112_blud,None,None,None,None,800060,None,None,None,0,1,Blut Card,500,432,4,1677,0.0,0.0,TTTT,4,4,1.0
644106,card_Glackuman,[Card Equip Effect] Slash Defense +[{img star_mark 20 20}*10],icon_item_card_def,116_glackuman,None,None,None,None,800022,None,None,None,6,4,Glackuman Card,500,382,2,1954,0.0,0.0,TTTT,4,1,1.0
644108,card_Tetraox,[Card Equip Effect] Bleed Resistance +[{img star_mark 20 20} * 2],icon_item_card_util,127_tetraox,None,None,None,None,57421,None,None,None,1,0,Tetraox Card,500,190,4,1260,0.0,0.0,TTTT,4,5,1.0
644109,card_basilisk,[Card Equip Effect] Critical Resistance +[{img star_mark 20 20}*2],icon_item_card_util,122_basilisk,None,None,None,None,800061,None,None,None,5,2,Basilisk Card,500,220,4,784,0.0,0.0,TTTT,4,5,1.0
644110,card_gremlin,[Card Equip Effect] Attack +[{img star_mark 20 20}*7] when equipping Slash weapons,icon_item_card_atk,124_gremlin,None,None,None,None,58522,None,None,None,5,0,Gremlin Card,500,331,2,610,0.0,0.0,TTTT,4,0,1.0
644111,card_plokste,[Card Equip Effect] Physical Attack +[{img star_mark 20 20}*5],icon_item_card_atk,120_plokste,None,None,None,None,800062,None,None,None,7,2,Plokste Card,500,224,6,484,0.0,0.0,TTTT,4,0,1.0
644112,card_Woodhoungan,"[Card Equip Effect] INT +[{img star_mark 20 20}/2], CON +[{img star_mark 20 20}/2] ",icon_item_card_stat,121_woodhoungan,None,None,None,None,47512,None,None,None,7,5,Wood Houngan Card,500,326,1,389,0.0,0.0,TTTT,4,4,1.0
644113,card_velnewt,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 0.5% HP when attacked by Small-sized targets{nl}Cooldown 15 sec,icon_item_card_util,125_velnewt,None,None,None,None,800063,None,None,None,1,2,Velnewt Card,500,222,4,404,0.0,0.0,TTTT,4,5,1.0
644114,card_Velpede,[Card Equip Effect] [{img star_mark 20 20}/3]% chance per attack dealt of increasing Movement Speed +4 for 6 seconds,icon_item_card_util,123_velpede,None,None,None,None,800064,None,None,None,1,2,Velpede Card,500,270,6,504,0.0,0.0,TTTT,4,5,1.0
644117,card_Pyroego,[Card Equip Effect] INT +[{img star_mark 20 20}] ,icon_item_card_stat,057_boss_pyroego,None,None,None,None,800065,None,None,None,2,1,Pyroego Card,500,391,1,100,0.0,0.0,TTTT,4,4,1.0
644118,card_Mandala,[Card Equip Effect] Increases damage against knocked-down enemies by [{img star_mark 20 20}]%,icon_item_card_atk,065_mandala,None,None,None,None,57707,None,None,None,0,4,Mandara Card,500,229,2,270,0.0,0.0,TTTT,4,0,1.0
644119,card_LithoRex,[Card Equip Effect] Add. Lightning Property Damage +[{img star_mark 20 20}*10],icon_item_card_util,079_boss_lithorex,None,None,None,None,800017,None,None,None,5,1,Lithorex Card,500,317,2,483,0.0,0.0,TTTT,4,5,1.0
644120,card_Nuodai,"[Card Equip Effect] Stun Resistance +[{img star_mark 20 20}]%, Sleep Resistance +[{img star_mark 20 20}]% ",icon_item_card_util,086_nuodai,None,None,None,None,800066,None,None,None,4,1,Nuodai Card,500,330,6,480,0.0,0.0,TTTT,4,5,1.0
644121,card_Centaurus,[Card Equip Effect] AoE Attack Ratio +[{img star_mark 20 20}/5],icon_item_card_atk,088_centaurus,None,None,None,None,800067,None,None,None,4,1,Centaurus Card,500,230,4,227,0.0,0.0,TTTT,4,0,1.0
644122,card_Yeti,[Card Equip Effect] Maximum HP +[{img star_mark 20 20}*180],icon_item_card_util,089_yeti,None,None,None,None,57415,None,None,None,4,0,Yeti Card,500,235,2,360,0.0,0.0,TTTT,4,5,1.0
644123,card_Frogola,[Card Equip Effect] Magic Defense +[{img star_mark 20 20}]% for 10 seconds after using any type of HP potion,icon_item_card_def,100_frogola,None,None,None,None,800018,None,None,None,4,1,Progola Card,500,201,1,164,0.0,0.0,TTTT,4,1,1.0
644125,card_Marionette,[Card Equip Effect] [{img star_mark 20 20}/3]% chance per attack dealt of slowing down an enemy for 3 sec,icon_item_card_util,105_marionette,None,None,None,None,800068,None,None,None,0,1,Marionette Card,500,318,2,211,0.0,0.0,TTTT,4,5,1.0
644126,card_Canceril,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 2% HP when attacked by Small-sized monsters{nl}Cooldown 15 sec,icon_item_card_util,110_canceril,None,None,None,None,800025,None,None,None,4,2,Canceril Card,500,212,6,256,0.0,0.0,TTTT,4,5,1.0
644127,card_Crabil,[Card Equip Effect] Stun Resistance +[{img star_mark 20 20} * 2],icon_item_card_util,111_crabil,None,None,None,None,47505,None,None,None,1,0,Crabil Card,500,270,8,400,0.0,0.0,TTTT,4,5,1.0
644128,card_Genmagnus,[Card Equip Effect] Maximum Sub Physical Attack +[{img star_mark 20 20}*3],icon_item_card_atk,069_boss_genmagnus,None,None,None,None,800069,None,None,None,4,1,Master Genie Card,500,380,1,83,0.0,0.0,TTTT,4,0,1.0
644129,card_merregina,[Card Equip Effect] Add. Ice Property Damage +[{img star_mark 20 20}*10],icon_item_card_util,077_merregina,None,None,None,None,800070,None,None,None,4,1,Merregina Card,500,363,1,208,0.0,0.0,TTTT,4,5,1.0
644130,card_Templeshooter,"[Card Equip Effect] STR +[{img star_mark 20 20}/2], SPR +[{img star_mark 20 20}/2] ",icon_item_card_stat,063_boss_templeshooter,None,None,None,None,800021,None,None,None,0,1,Templeshooter Card,500,230,2,224,0.0,0.0,TTTT,4,4,1.0
644131,card_Fireload,[Card Equip Effect] Add. Fire Property Damage +[{img star_mark 20 20}*10],icon_item_card_util,129_boss_firelord,None,[642902],None,None,800023,None,None,None,2,1,Fire Lord Card,500,274,2,207,0.0,0.0,TTTT,4,5,1.0
644132,card_Kubas,"[Card Equip Effect] INT +[{img star_mark 20 20}/2], SPR +[{img star_mark 20 20}/2] ",icon_item_card_stat,130_boss_kubas,None,None,None,None,41373,None,None,None,5,4,Kubas Card,500,253,2,1620,0.0,0.0,TTTT,4,4,1.0
644133,card_Deathweaver,[Card Equip Effect] [{img star_mark 20 20}]% chance of recovering 3% HP when attacked by Large-sized targets{nl}Cooldown 15 sec,icon_item_card_util,081_boss_deathweaver,None,None,None,None,800026,None,None,None,0,1,Deathweaver Card,500,430,8,364,0.0,0.0,TTTT,4,5,1.0
644134,card_Flammidus,[Card Equip Effect] Fire Property Resistance +[{img star_mark 20 20}*10],icon_item_card_def,132_boss_flammidus,None,"[642910, 642920, 642942]",None,None,800031,None,None,None,0,1,Flammidus Card,500,211,2,55,0.0,0.0,TTTT,4,1,1.0
644135,card_Marnoks,[Card Equip Effect] Critical Rate +[{img star_mark 20 20}*1.5],icon_item_card_util,139_boss_marnoks,None,None,None,None,800078,None,None,None,1,1,Marnox Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644136,card_Zawra,[Card Equip Effect] Physical Defense +[{img star_mark 20 20}]%,icon_item_card_def,140_boss_zawra,None,None,None,None,800072,None,None,None,0,1,Zaura Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644137,card_Prisoncutter,[Card Equip Effect] Increases damage against bleeding enemies by [{img star_mark 20 20}]%,icon_item_card_atk,143_boss_prisoncutter,None,None,None,None,800020,None,None,None,0,1,Prison Cutter Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644138,card_FerretMarauder,[Card Equip Effect] Provocation when attacking +[{img star_mark 20 20}]%,icon_item_card_util,141_boss_ferretmarauder,None,None,None,None,57864,None,None,None,1,0,Ferret Marauder Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644139,card_Velniamonkey,[Card Equip Effect] Increases damage against poisoned enemies by [{img star_mark 20 20}]%,icon_item_card_atk,142_boss_velniamonkey,None,None,None,None,57428,None,None,None,7,5,Velnia Monkey Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644140,card_Woodspirit,[Card Equip Effect] 10% chance of recovering [{img star_mark 20 20}*70] HP when attacked{nl}Cooldown 20 sec,icon_item_card_def,002_boss_woodspirit,None,None,None,None,47355,None,None,None,1,5,Woodspirit Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644141,card_Armaox,[Card Equip Effect] 10% chance of generating [{img star_mark 20 20}*100] Shield for 10 sec when attacked,icon_item_card_def,144_boss_armaox,None,"[642925, 642943]",None,None,57443,None,None,None,7,5,Armaos Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644142,card_Succubus,[Card Equip Effect] Provocation when attacking -[{img star_mark 20 20}]%,icon_item_card_util,138_boss_succubus,None,None,None,None,800079,None,None,None,7,1,Succubus Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644143,card_Stonefroster,[Card Equip Effect] CON +[{img star_mark 20 20}*1.5] for 10 sec after using an HP potion,icon_item_card_stat,145_boss_stonefroster,None,None,None,None,57589,None,None,None,1,4,Stone Froster Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644144,card_Lapene,"[Card Equip Effect] STR, CON, INT, SPR, DEX +[{img star_mark 20 20}/3]",icon_item_card_stat,146_boss_lapene,None,None,None,None,57866,None,None,None,2,0,Rafene Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644145,card_Rambandgad,[Card Equip Effect] SPR +[{img star_mark 20 20}*1.5] for 10 sec after using an SP potion,icon_item_card_stat,147_boss_rambandgad,None,"[642925, 642943]",None,None,800019,None,None,None,0,1,Lavenzard Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644146,card_SwordBallista,[Card Equip Effect] Looting Chance +[{img star_mark 20 20}*5],icon_item_card_stat,148_boss_swordballista,None,None,None,None,800081,None,None,None,0,1,Gorkas Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644147,card_FrosterLord,[Card Equip Effect] [{img star_mark 20 20}/2]% chance per attack dealt of applying Frostbite to an enemy for 4 sec{nl}(Does not apply to boss monsters.),icon_item_card_atk,149_boss_frosterlord,None,None,None,None,800076,None,None,None,0,1,Froster Lord Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644148,card_varleking,[Card Equip Effect] Healing +[{img star_mark 20 20}*5],icon_item_card_def,144_boss_varleking,None,"[642928, 642944]",None,None,57866,None,None,None,2,0,Varle King Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644149,card_payawoota,[Card Equip Effect] All stats +[{img star_mark 20 20} * 0.4],icon_item_card_stat,001_npc_payawoota,None,None,None,None,,None,None,None,,,Pajauta Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644150,card_skiaclips,"[Card Equip Effect] INT, CON + [{img star_mark 20 20}]",icon_item_card_stat,156_boss_skiaclipse,None,[642948],None,None,57866,None,None,None,2,0,Skiaclipse Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644151,card_Moringponia,[Card Equip Effect] Freeze Resistance +[{img star_mark 20 20}]{nl}Max. HP +[100 * {img star_mark 20 20}],icon_item_card_util,157_boss_moringponia,None,None,None,None,800090,None,None,None,6,2,Moringponia Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644152,card_Misrus,[Card Equip Effect] Resistance against Blind +[{img star_mark 20 20}]{nl}Max. SP +[60 * {img star_mark 20 20}],icon_item_card_util,158_boss_misrus,None,[642953],None,None,57866,None,None,None,2,0,Misrus Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644153,card_tantaliser,"[Card Equip Effect] STR, CON + [{img star_mark 20 20}]",icon_item_card_stat,159_boss_tantaliser,None,[642957],None,None,800091,None,None,None,6,2,Tantalizer Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644154,card_vaidotas,"[Card Equip Effect] Physical Attack, Magic Attack + [{img star_mark 20 20} * 10]",icon_item_card_atk,002_npc_vaidotas,None,None,None,None,,None,None,None,,,Vaidotas Card,500,,,,0.0,0.0,FFFT,4,0,1.0
644155,card_vlaentinas,"[Card Equip Effect] Physical Defense, Magic Defense + [{img star_mark 20 20} * 10]",icon_item_card_def,003_npc_vlaentinas,None,None,None,None,,None,None,None,,,Valentinas Card,500,,,,0.0,0.0,FFFT,4,1,1.0
644156,card_uska,[Card Equip Effect] All stats + [{img star_mark 20 20} * 0.4],icon_item_card_stat,004_npc_uska,None,None,None,None,,None,None,None,,,Uska Card,500,,,,0.0,0.0,FFFT,4,4,1.0
