$ID,$ID_NAME,Description,Icon,IconTooltip,Link_Collections,Link_Cubes,Link_Maps,Link_Maps_Exploration,Link_Monster,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,MonsterElement,MonsterRace,Name,Price,Stat_Height,Stat_Legs,Stat_Weight,TimeCoolDown,TimeLifeTime,Tradability,Type,TypeCard,Weight
644157,card_cyrenia,"[Card Equip Effect] Stamina + [{img star_mark 20 20}], Max HP + [100 + {img star_mark 20 20}]",icon_item_card_util,006_npc_cyrenia,None,None,None,None,,None,None,None,,,Cyrenia Card,500,,,,0.0,0.0,FFFT,4,5,1.0
644158,card_Neringa,[Card Equip Effect] All stats + [{img star_mark 20 20} * 0.5],icon_item_card_stat,007_npc_neringa,None,None,None,None,,None,None,None,,,Neringa Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644159,card_Glacier,"[Card Equip Effect] SPR, CON + [★]",icon_item_card_stat,160_boss_glacier,None,[642960],None,None,59374,None,None,None,4,4,Glacia Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644501,Master_card_Boruble,[Card Equip Effect] Healing +[{img star_mark 20 20} * 30],icon_item_card_def,008_npc_boruble,None,None,None,None,,None,None,None,,,Boruble Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644502,Master_card_MariaLeed,[Card Equip Effect] 10% chance of creating shield equal to [{img star_mark 20 20} /2]% of maximum HP when hit{nl}Cooldown: 30 seconds,icon_item_card_def,009_npc_maria,None,None,None,None,,None,None,None,,,Maria Leed Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644503,Master_card_JuraSwajone,[Card Equip Effect] Evasion + [{img star_mark 20 20} * 10],icon_item_card_def,010_npc_juraswajone,None,None,None,None,,None,None,None,,,Yura Swanjone Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644504,Master_card_Kamiya,[Card Equip Effect] AoE Defense Ratio + [{img star_mark 20 20} / 5],icon_item_card_util,011_npc_kamiya,None,None,None,None,,None,None,None,,,Kamiya Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644505,Master_card_EckipseUbik,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Dark Property Magic,icon_item_card_atk,012_npc_eclipseubik,None,None,None,None,,None,None,None,,,Eclipse Ubik Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644506,Master_card_AbrehMelinn,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Fire Property Magic,icon_item_card_atk,013_npc_abrehmelinn,None,None,None,None,,None,None,None,,,Abreh Melinn Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644507,Master_card_Rashn,[Card Equip Effect] STR +[{img star_mark 20 20} * 4],icon_item_card_stat,014_npc_rashn,None,None,None,None,,None,None,None,,,Rashua Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644508,Master_card_Lucia,[Card Equip Effect] INT +[{img star_mark 20 20} * 4],icon_item_card_stat,015_npc_lucia,None,None,None,None,,None,None,None,,,Lucia Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644509,Master_card_EdmundasTiller,[Card Equip Effect] DEX + [★ * 4],icon_item_card_stat,016_npc_edmundastiller,None,None,None,None,,None,None,None,,,Edmundas Tiller Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644510,Master_card_Rozaliia,[Card Equip Effect] SPR + [★ * 4],icon_item_card_stat,017_npc_rozaliia,None,None,None,None,,None,None,None,,,Rozalija Card,500,,,,0.0,0.0,TTTT,4,4,1.0
644511,Master_card_Vilius,[Card Equip Effect] Accuracy + [{img star_mark 20 20} * 10],icon_item_card_util,018_npc_vilius,None,None,None,None,,None,None,None,,,Vilnius Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644512,Master_card_JenaHavindar,[Card Equip Effect] Additional Damage + [★ * 40],icon_item_card_atk,019_npc_jenahavindar,None,None,None,None,,None,None,None,,,Yena Havindar Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644513,Master_card_ReamToiler,[Card Equip Effect] Block + [{img star_mark 20 20} *  10],icon_item_card_def,020_npc_reamtoiler,None,None,None,None,,None,None,None,,,Ream Toiler Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644514,Master_card_NoirParesseus,[Card Equip Effect] Block Penetration + [{img star_mark 20 20} *  10],icon_item_card_util,021_npc_noirparesseus,None,None,None,None,,None,None,None,,,Noer Parecius Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644515,Master_card_Mei,[Card Equip Effect] Critical Rate+[{img star_mark 20 20} * 10],icon_item_card_util,022_npc_mei,None,None,None,None,,None,None,None,,,May Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644516,Master_card_ShellyPennington,[Card Equip Effect] Critical Resistance + [{img star_mark 20 20} * 10],icon_item_card_util,023_npc_shellypennington,None,None,None,None,,None,None,None,,,Shelly Pennington Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644517,Master_card_Winona_Ende,[Card Equip Effect] Increases damage when enemies near 100 range are 7 or more+[{img star_mark 20 20} * 1.3]%{nl}([{img star_mark 20 20} * 0.8]% in PVP area),icon_item_card_atk,024_npc_winonaende,None,None,None,None,,None,None,None,,,Winona Ende Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644518,Master_card_Feliksia,[Card Equip Effect] Decreases damage received from boss by +[{img star_mark 20 20} * 0.4]%,icon_item_card_def,025_npc_feliksia,None,None,None,None,,None,None,None,,,Phelixia Card,500,,,,0.0,0.0,TTTT,4,1,1.0
644519,Master_card_MistesGoldmund,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Holy Property Magic,icon_item_card_atk,026_npc_mistesgoldmund,None,None,None,None,,None,None,None,,,Mistes Goldmund Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644520,Master_card_AleisterCrowley,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Ice Property Magic,icon_item_card_atk,027_npc_feliksiaaleistercrowley,None,None,None,None,,None,None,None,,,Aleister Crowley Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644521,Master_card_Tesla,[Card Equip Effect] Maximum SP +[{img star_mark 20 20} * 90],icon_item_card_util,028_npc_tesla,None,None,None,None,,None,None,None,,,Tesla Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644522,Master_card_KiolRuarawa,[Card Equip Effect] HP Recovery +[{img star_mark 20 20} * 60],icon_item_card_util,029_npc_kiolruarawa,None,None,None,None,,None,None,None,,,Kyoll Lurawa Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644523,Master_card_LucidWinterspoon,[Card Equip Effect] Casting Time -[{img star_mark 20 20} * 0.5]%,icon_item_card_util,030_lucidwinterspoon,None,None,None,None,,None,None,None,,,Lucid Winterspoon Card,500,,,,0.0,0.0,TTTT,4,5,1.0
644524,Master_card_BangomontBorjigin,[Card Equip Effect] AoE Attack Ratio +[{img star_mark 20 20} * 0.3],icon_item_card_atk,031_bangomontborjigin,None,None,None,None,,None,None,None,,,Vhangomont Breogen Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644525,Master_card_DamirBorkhan,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Ground Property Magic,icon_item_card_atk,032_damirborkhan,None,None,None,None,,None,None,None,,,Damir Borkan Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644526,Master_card_KhanomCaolaw,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Strike Property,icon_item_card_atk,033_khanomcaolaw,None,None,None,None,,None,None,None,,,Khanom Caolaw Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644527,Master_card_Rudmila,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Pistol Property,icon_item_card_atk,034_rudmila,None,None,None,None,,None,None,None,,,Rudmila Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644528,Master_card_Flintess,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Slash Property,icon_item_card_atk,035_flintess,None,None,None,None,,None,None,None,,,Flyntess Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644529,Master_card_SorshaHutton,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Pierce Property,icon_item_card_atk,036_sorshahutton,None,None,None,None,,None,None,None,,,Sorsha Hutton Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644530,Master_card_IliTerid,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Psychokinesis Property Magic,icon_item_card_atk,037_iliterid,None,None,None,None,,None,None,None,,,Ili Terid Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644531,Master_card_LufasKehel,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Non-Property Magic,icon_item_card_atk,038_lufaskehel,None,None,None,None,,None,None,None,,,Lufas Kehel Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644532,Master_card_VisavaldasBlack,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Bow Property,icon_item_card_atk,039_visavaldasblack,None,None,None,None,,None,None,None,,,Visvaldas Black Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644533,Master_card_Pauline,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Cannon Property,icon_item_card_atk,040_pauline,None,None,None,None,,None,None,None,,,Pauline Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644534,Master_card_GeHong,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Lightning Property Magic,icon_item_card_atk,041_gehong,None,None,None,None,,None,None,None,,,GeHong Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644535,Master_card_PhilipAureolus,[Card Equip Effect] Increases damage by [{img star_mark 20 20}]% when attacking with Poison Property Magic,icon_item_card_atk,042_philipaureolus,None,None,None,None,,None,None,None,,,Philip Aurellius Card,500,,,,0.0,0.0,TTTT,4,0,1.0
644900,Legend_card_Marnoks,[Card Equip Effect] Minimum Critical Chance +[{img star_mark 20 20}*2]%,icon_item_card_legend,139_boss_marnoks,None,None,None,None,800078,None,None,None,1,1,Demon Lord Marnox Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644901,Legend_card_Blud,[Card Equip Effect] [{img star_mark 20 20}*3]% reduced damage taken in PVP,icon_item_card_legend,112_blud,None,None,None,None,800060,None,None,None,0,1,Demon Lord Blut Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644902,Legend_card_Zawra,[Card Equip Effect] Physical Defense +[{img star_mark 20 20}*10]%,icon_item_card_legend,140_boss_zawra,None,None,None,None,800072,None,None,None,0,1,Demon Lord Zaura Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644903,Legend_card_Nuaele,[Card Equip Effect] Magic Defense +[{img star_mark 20 20}*10]%,icon_item_card_legend,074_nuaele,None,None,None,None,800016,None,None,None,0,1,Demon Lord Nuaele Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644904,Legend_card_Helgasercle,[Card Equip Effect] Recover [{img star_mark 20 20}*20] SP per monster defeated,icon_item_card_legend,053_boss_helgasercle,None,None,None,None,800057,None,None,None,0,1,Demon Lord Helgasercle Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644905,Legend_card_Lecifer,[Card Equip Effect] Movement Speed +[{img star_mark 20 20}],icon_item_card_legend,030_boss_lecifer,None,None,None,None,800043,None,None,None,0,1,Demon Lord Rexipher Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644906,Legend_card_Mirtis,[Card Equip Effect] Final Damage [{img star_mark 20 20} * 0.4]% when attacking enemy with unfavorable property{nl}(Effect decreases in PvP areas),icon_item_card_legend,007_boss_mirtis,None,None,None,None,800048,None,None,None,0,1,Demon Lord Mirtis Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644907,Legend_card_Kucarry_Balzermance,[Card Equip Effect] EXP Gain +[{img star_mark 20 20}]%,icon_item_card_legend,151_boss_kucarry_balzermancer,None,[642926],None,None,58818,None,None,None,0,0,Prodigious Kugheri Balzermancer Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644908,Legend_card_PantoRex,[Card Equip Effect] Increases damage against Beast-type monsters by [{img star_mark 20 20}*7]%,icon_item_card_legend,150_boss_pantorex,None,None,None,None,,None,None,None,,,Heretic Pantorex Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644909,Legend_card_Velcoffer,[Card Equip Effect] Reduces damage received from monsters by [{img star_mark 20 20} * 3]%,icon_item_card_legend,136_raid_boss_blackgargoyle,None,[642916],None,None,58690,None,None,None,0,0,Velcoffer Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644910,Legend_card_FrosterLord,"[Card Equip Effect] Reduces the difference between the min. and max. attack of summons by [{img star_mark 20 20} * 10]%{nl}(At Lv 10, min. attack is equal to the value of max. attack.)",icon_item_card_legend,149_boss_frosterlord,None,[642927],None,None,800076,None,None,None,0,1,Demon Lord Froster Lord Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644911,Legend_card_Acio,[Card Equip Effect] Critical Rate +[{img star_mark 20 20}*15],icon_item_card_legend,152_boss_asio,None,[642929],None,None,59154,None,None,None,5,0,Asiomage Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644912,Legend_card_Wastrel,[Card Equip Effect] Maximum HP +[{img star_mark 20 20}*500],icon_item_card_legend,153_boss_wastrel,None,[642931],None,None,59172,None,None,None,0,4,Wastrel Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644913,Legend_card_ignas,[Card Equip Effect] [{img star_mark 20 20}*5]% chance per critical attack of entering stealth state for 6 seconds,icon_item_card_legend,154_boss_ignas,None,[642934],None,None,800089,None,None,None,0,1,Ignas Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644914,Legend_card_boruta,[Card Equip Effect] Increases damage against Boss monsters by [{img star_mark 20 20}*5]% ,icon_item_card_legend,155_boss_boruta,None,None,None,None,59208,None,None,None,0,0,Boruta Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644915,Legend_card_Marnoks_JP,[Card Equip Effect] Minimum Critical Chance +[{img star_mark 20 20}*2]%,icon_item_card_legend,139_boss_marnoks,None,None,None,None,800078,None,None,None,1,1,Demon Lord Marnox Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644916,Legend_card_Blud_JP,[Card Equip Effect] [{img star_mark 20 20}*3]% reduced damage taken in PVP,icon_item_card_legend,112_blud,None,None,None,None,800060,None,None,None,0,1,Demon Lord Blut Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644917,Legend_card_Zawra_JP,[Card Equip Effect] Physical Defense +[{img star_mark 20 20}*10]%,icon_item_card_legend,140_boss_zawra,None,None,None,None,800072,None,None,None,0,1,Demon Lord Zaura Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644918,Legend_card_Nuaele_JP,[Card Equip Effect] Magic Defense +[{img star_mark 20 20}*10]%,icon_item_card_legend,074_nuaele,None,None,None,None,800016,None,None,None,0,1,Demon Lord Nuaele Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644919,Legend_card_Helgasercle_JP,[Card Equip Effect] Recover [{img star_mark 20 20}*20] SP per monster defeated,icon_item_card_legend,053_boss_helgasercle,None,None,None,None,800057,None,None,None,0,1,Demon Lord Helgasercle Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644920,Legend_card_Lecifer_JP,[Card Equip Effect] Movement Speed +[{img star_mark 20 20}],icon_item_card_legend,030_boss_lecifer,None,None,None,None,800043,None,None,None,0,1,Demon Lord Rexipher Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644921,Legend_card_Mirtis_JP,[Card Equip Effect] Final Damage [{img star_mark 20 20} * 0.4]% when attacking enemy with unfavorable property{nl}(Effect decreases in PvP areas),icon_item_card_legend,007_boss_mirtis,None,None,None,None,800048,None,None,None,0,1,Demon Lord Mirtis Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644922,Legend_card_FrosterLord_JP,"[Card Equip Effect] Reduces the difference between the min. and max. attack of summons by [{img star_mark 20 20} * 10]%{nl}(At Lv 10, min. attack is equal to the value of max. attack.)",icon_item_card_legend,149_boss_frosterlord,None,None,None,None,800076,None,None,None,0,1,Demon Lord Froster Lord Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644923,Legendcard_skiaclips,[Card Equip Effect] ATK against Insect-type 750 * [{img star_mark 20 20}],icon_item_card_legend,156_boss_skiaclipse,None,[642949],None,None,57866,None,None,None,2,0,Unbound Skiaclipse Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644924,Legendcard_Moringponia,[Card Equip Effect] Attack against Medium-sized Targets 300 * [{img star_mark 20 20}],icon_item_card_legend,157_boss_moringponia,None,None,None,None,800090,None,None,None,6,2,Demon Lord Moringponia Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644925,Legendcard_Misrus,"[Card Equip Effect] Additional 1,000 * [{img star_mark 20 20}] damage against enemies with a Shield effect",icon_item_card_legend,158_boss_misrus,None,[642953],None,None,57866,None,None,None,2,0,Enraged Misrus Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644926,Legendcard_bayl,"[Card Equip Effect] When team level is under 50, EXP Gain + [{img star_mark 20 20} * 10]%",icon_item_card_legend,005_npc_bayl,None,None,None,None,,None,None,None,,,Byle Card,0,,,,0.0,0.0,FFFT,4,2,1.0
644927,Legendcard_tantaliser,"[Card Equip Effect] Fire, Ice, Poison, Lightning, Psychokinesis, Earth, Holy: + [{img star_mark 20 20} * 50] additional damage",icon_item_card_legend,159_boss_tantaliser,None,"[642958, 642965]",None,None,800091,None,None,None,6,2,Demon Lord Tantalizer Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644928,Legendcard_Glacier,[Card Equip Effect] ATK against Mutant-type 750 * [{img star_mark 20 20}],icon_item_card_legend,160_boss_glacier,None,"[642963, 642964]",None,None,59374,None,None,None,4,4,Sorrowful Glacia Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644929,Legendcard_TelHarcha,[Card Equip Effect] Attack against Plant-type 750 * [{img star_mark 20 20}],icon_item_card_legend,161_boss_telharsha,None,[642966],None,None,59477,None,None,None,2,4,Tel Harsha Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644930,Legendcard_Leticia,[Unable to Equip] [Unable to Enhance] Only used to enhance the Legend Card.,icon_item_card_legend,028_npc_leticia,None,None,None,None,,None,None,None,,,Leticia Card,0,,,,0.0,0.0,TTTT,4,2,1.0
644931,Legendcard_Guilty,[Card Equip Effect] Damage against boss monster{nl}+[{img star_mark 20 20} * 8]%,icon_item_card_legend,162_boss_guilty,None,None,None,None,,None,None,None,,,Giltine Card,0,,,,0.0,0.0,TFFT,4,2,1.0
644932,Legendcard_Avataras,[Card Equip Effect] Attack against demon-type 750 * [{img star_mark 20 20}],icon_item_card_legend,163_boss_avataras,None,[642967],None,None,,None,None,None,,,Abataras Card,0,,,,0.0,0.0,TTTT,4,2,1.0
650001,legend_reinforce_card_lv1,Use to enhance Legend cards up to Lv4.{nl}Cannot be equipped or used to enhance non-Legend cards.,icon_item_legend_card_fragment_lv1,legend_card_fragment_lv1,None,None,None,None,,None,None,None,,,Ripped Legend Enhancement Card,0,,,,0.0,0.0,TTTT,4,3,1.0
650002,legend_reinforce_card_lv2,Use to enhance Legend cards up to Lv6.{nl}Cannot be equipped or used to enhance non-Legend cards.,icon_item_legend_card_fragment_lv2,legend_card_fragment_lv2,None,None,None,None,,None,None,None,,,Old Legend Enhancement Card,0,,,,0.0,0.0,TTTT,4,3,1.0
650003,legend_reinforce_card_lv3,Use to enhance Legend cards up to Lv8.{nl}Cannot be equipped or used to enhance non-Legend cards.,icon_item_legend_card_fragment_lv3,legend_card_fragment_lv3,None,None,None,None,,None,None,None,,,Legend Enhancement Card,0,,,,0.0,0.0,TTTT,4,3,1.0
650004,legend_reinforce_card_lv4,Use to enhance Legend cards up to Lv10.{nl}Cannot be equipped or used to enhance non-Legend cards.,icon_item_legend_card_fragment_lv4,legend_card_fragment_lv4,None,None,None,None,,None,None,None,,,Shining Legend Enhancement Card,0,,,,0.0,0.0,TTTT,4,3,1.0
650005,legend_reinforce_card_lv2_Team,Use to enhance Legend cards up to Lv6.{nl}Cannot be equipped or used to enhance non-Legend cards.,icon_item_legend_card_fragment_lv2,legend_card_fragment_lv2,None,None,None,None,,None,None,None,,,Old Legend Enhancement Card,0,,,,0.0,0.0,FFFT,4,3,1.0
