$ID,$ID_NAME,Description,Icon,Name,Type
101001,mon_paladin_follower1_2_hp,Monster,icon_item_nothing,Paladin Follower A2,2
101002,mon_paladin_follower1_3_hp,Monster,icon_item_nothing,Paladin Follower A3,2
103015,mon_paladin_follower1_3_Q,Monster,icon_item_nothing,Ruklys Army Member,2
107003,mon_npc_tila_monk2,Monster,icon_item_nothing,Monk2,2
11282,mon_paladin_follower1_2,Monster,icon_item_nothing,Paladin Follower A2,2
11283,mon_paladin_follower1_3,Monster,icon_item_nothing,Paladin Follower A3,2
12080,HiddenTrigge_DMINE8_QUEST04,Monster,icon_item_nothing,Hidden Trigger Monster Type,2
12081,f_katyn_owl01,Monster,icon_item_nothing,Owl Sculpture,2
147303,npc_zachariel_gate,,None,Royal Mausoleum Gate,2
147304,rokas_trap_dummy,,None,Destroyed Moving Trap,2
147305,Firetower_Defense,,None,Mage Tower Defense,2
147306,Firetower_GateOpen,,None,Mage Tower Gate,2
147307,Firetower_Offense,,None,Mage Tower Offense,2
147308,Cat_Deagil,,None,Path,2
147311,BOOK_01,,None,Book,2
147312,LOST_PAPER,,None,Dropped Paper,2
147313,Hogma_combat_gray,,None,Hogma Stone Statue,2
147315,Warleader_Hogma_gray,,None,Hogma Captain Stone Statue,2
147316,hogma_archer_gray,,None,Hogma Stone Statue 2,2
147317,hogma_sorcerer_gray,,None,Hogma Shaman Stone Statue,2
147318,Hogma_combat_gray_01,,None,Hogma Stone Statue01,2
147319,Treasure_box_3cm,,None,Treasure Chest 3cm,2
147320,Treasure_box_katyn,,None,Treasure Chest Kateen,2
147321,Treasure_box_remain,,None,Treasure Chest Area of Ruins,2
147322,Treasure_box_siaul,,None,Treasure Chest Siauliai,2
147323,Treasure_box_table,,None,Treasure Chest Isolation Highland,2
147325,npc_HOP_master,,minimap_man_master,Hoplite Master,2
147326,npc_CEN_master,,minimap_man_master,Centurion Master,2
147327,npc_CAT_master,,minimap_man_master,Cataphract Master,2
147328,npc_PSY_master,,minimap_man_wizard,Psychokino Master,2
147329,npc_SOR_master,,minimap_man_wizard,Sorcerer Master,2
147336,cablecar,,None,Broken Equipment,2
147337,cemetery_irongate,,None,Iron Gates,2
147338,katyn_rock,,None,Boulder,2
147339,thorn_rock,,None,Boulder,2
147340,Treasure_box_rokas,,None,Treasure Chest Valley,2
147341,Treasure_box_flash,,None,Treasure Chest Petrification City,2
147342,Treasure_box_prison,,None,Treasure Chest Prison,2
147343,npc_RAG_master,,minimap_man_archer,Ranger Master,2
147345,npc_historian_odel_body,,None,Cyrenia Odell,2
147346,npc_ftower_chair,,None,Mage Tower Chair,2
147347,npc_ftower_gear,,None,Mage Tower Cogwheel,2
147348,event_achat,,None,Achat Piece,2
147349,npc_lecife_event,,None,Demonic Form Rexipher,2
147350,mission_chaple_01,,None,Cathedral Quest Gate,2
147351,chaple_chair_01,,None,Cathedral Mini Chair,2
147352,bell_rope_01,,None,Belfry Rope,2
147353,chapel_front_gate,,None,Cathedral Gate,2
147354,gale_bucket_stuff,,None,Tools Tub,2
147355,goat_cable_lever,,None,Cable Car Controller,2
147357,holly_sphere_chapel_01,,None,Barrier of Paladin_Temple A,2
147358,holly_sphere_chapel_02,,None,Barrier of Paladin_Temple B,2
147359,shrine_bot,,None,Altar,2
147360,holly_sphere_gele,,None,Barrier of Paladin_Galley Plateau,2
147361,HiddenTrigger_CantGen50,,None,,2
147362,HiddenTrigger_CantGen100,,None,,2
147363,HiddenTrigger_CantGen150,,None,,2
147364,HiddenTrigger_CantGen200,,None,,2
147365,HiddenTrigger_CantGen250,,None,,2
147366,HiddenTrigger_CantGen300,,None,,2
147367,chaple_chair_02,,None,Cathedral Chairs,2
147368,magicsquare_3_thornmian_big,,None,,2
147369,magicsquare_3_thornmain_mid,,None,,2
147370,magicsquare_3_thornmain_mini,,None,,2
147371,npc_gesti,,None,Gesti,2
147372,blank_npc,,None,Empty NPC,2
147373,holly_oliphant_1,,None,Divine Utensil,2
147374,HiddenWall_10_500_500,,None,,2
147375,siau_tent_01,,None,Siauliai Tent,2
147376,siau_fence_01,,None,Siauliai Fence,2
147377,npc_gele_dummy_01,,None,Galley Plateau,2
147378,npc_gele_dummy_02,,None,Galley Plateau,2
147379,chaple_gate_02,,None,Cathedral Gate,2
147380,blank_npc_2,,None,Empty NPC 2 times,2
147381,chaple_gate_open,,None,Cathedral Gate,2
147382,npc_blackman,,None,Beholder,2
147383,npc_giltine,,None,Giltine,2
147384,npc_hiddennpc02,,None,Mission Gate,2
147385,npc_saule_goddess,,None,Goddess Saule,2
147386,npc_saule_female_1,,None,Saule Goddess 2,2
147387,huevill_merge_gray,,None,Seven Valley Stone Statue 1,2
147388,huevill_mothtem_gray,,None,Seven Valley Stone Statue 2,2
147389,npc_saule_male_1,,None,Saule God1,2
147390,npc_paladin_follower1_1,,None,Paladin Follower A1,2
147391,npc_paladin_follower3_1,,None,Paladin Follower C1,2
147392,treasure_box1,,None,Treasure Box 1,2
147393,treasure_box3,,None,Treasure Box 3,2
147394,treasure_box4,,None,Treasure Box 4,2
147395,treasure_box5,,None,Treasure Box 5,2
147396,huevill_chief,,None,Seven Valley Village Chief,2
147397,npc_saule_female_2,,None,Saule Goddess2,2
147398,npc_saule_male_2,,None,Saule God2,2
147399,npc_paladin_follower1_2,,None,Paladin Follower A2,2
147400,npc_paladin_follower1_3,,None,Paladin Follower A3,2
147401,npc_paladin_follower3_2,,None,Paladin Follower C2,2
147402,npc_paladin_follower3_3,,None,Paladin Follower C3,2
147403,npc_paladin_follower2_1,,None,Paladin Follower B1,2
147404,npc_paladin_follower2_2,,None,Paladin Follower B2,2
147405,npc_paladin_follower2_3,,None,Paladin Follower B3,2
147406,npc_paladin_follower2_4,,None,Paladin Follower B4,2
147407,npc_huevill_male_1,,None,Seven Valley Man 1,2
147408,npc_huevill_male_2,,None,Seven Valley Man 2,2
147409,npc_huevill_male_3,,None,Seven Valley Man 3,2
147410,npc_soldier_female_01,,None,Female Guard,2
147411,npc_thorn_flower,,None,Spiny Flower,2
147412,npc_thorn_bigflower,,None,Large Spiny Flower,2
147413,npc_gele_sanctuary_1,,None,Gele Plateau Barrier,2
147414,npc_Obelisk,,None,Obelisk,2
147415,npc_soldier_female_02,,None,Sentinel Woman 2,2
147416,npc_soldier_female_03,,None,Sentinel Woman 3,2
147417,Huevillage_Altar,,None,Altar,2
147418,npc_huevill_female_1,,None,Seven Valley Woman 1,2
147419,npc_huevill_female_2,,None,Seven Valley Woman 2,2
147420,npc_huevill_female_3,,None,Seven Valley Woman 3,2
147421,npc_paladin_noinst3_1,,None,Paladin Follower no instrument c1,2
147422,npc_paladin_noinst3_2,,None,Paladin Follower no instrument c2,2
147423,npc_paladin_noinst3_3,,None,Paladin Follower no instrument c3,2
147424,npc_gele_firepuppet,,None,Summon Magic Dolls,2
147425,npc_Florijonas,,None,Florijonas,2
147426,npc_paladin_noinst3_2_pet,,None,Companion Trader,2
147428,npc_tableland_guy,,None,Southern Elevator,2
147429,npc_p_villageuncle1,,None,Fedimian Male 1,2
147430,npc_p_villageuncle2,,None,Fedimian Male 2,2
147431,npc_p_villageuncle3,,None,Fedimian Male 3,2
147432,npc_potter,,None,Old Potter,2
147433,npc_p_villageuncle1_cart1,,None,Fedimian South Wagon,2
147434,npc_SAP_master,,minimap_man_archer,Sapper Master,2
147435,npc_THA_master,,minimap_man_scout,Thaumaturge Master,2
147436,npc_FLT_master,,minimap_man_archer,Fletcher Master,2
147437,npc_village_uncle_1_nonwindow,,None,Village Gentleman 1,2
147438,npc_COS_master,,minimap_man_scout,Corsair Master,2
147439,npc_SQR_master,,minimap_man_scout,Squire Master,2
147440,npc_village_uncle_8_nowindow,,None,Gentleman 8,2
147441,npc_PDN_master,,minimap_man_cleric,Pardoner Master,2
147442,npc_WRC_master,,minimap_man_wizard,Elementalist Master,2
147443,npc_DOP_master,,minimap_man_master,Doppelsoeldner Master,2
147444,npc_village_uncle_4_nowindow,,None,Village Gentleman 4,2
147445,npc_QRS_master,,minimap_man_archer,Quarrel Shooter Master,2
147446,npc_NEC_master,,minimap_man_wizard,Necromancer Master,2
147447,npc_ARC_master,,minimap_man_archer,Archer Master,2
147448,npc_CHR_master,,minimap_man_wizard,Chronomancer Master,2
147449,npc_grita,,None,Grita,2
147450,npc_Carnivore,,None,Wild Carnivore,2
147451,npc_Panto,,None,Baby Panto,2
147452,npc_gabia_goddess,,None,Goddess Gabija,2
147453,mine_crystal_red,,None,Crystal Basket,2
147454,npc_Nepenthes,,None,Sleeping Nepenthes,2
147455,HiddenWall_250_250_300,,None,,2
147456,npc_Unknocker,,None,Suspicious Treasure Chest,2
147457,npc_Offset_1,,None,Central Pillar,2
147458,npc_drum_M,,None,Drums,2
147459,npc_drum_S,,None,Small Drums,2
147460,npc_Golemlet,,None,Little Golem,2
147461,npc_mushroom_mini,,None,Small Griba,2
147462,npc_Mushcaria,,None,Mushcaria,2
147463,stontablet_down_1,,None,Stone Slabs,2
147464,stontablet_down_2,,None,Stone Slabs,2
147465,campfire_wood,,None,Firewood,2
147466,pub_book,,None,Tavern Book,2
147467,zachariel_guardian_2,,None,Royal Mausoleum Guardian,2
147468,rokas_beacon,,None,Beacon,2
147469,noshadow_npc,,None,No Shadow NPC,2
147470,Goblin_spear_npc,,None,Fallen Vubbe,2
147471,HiddenWarp,,minimap_portal,　,2
147472,npc_mineloader,,None,Immobile Mineloader,2
147473,npc_village_female,,None,Village Girl,2
147475,npc_zachariel_cube_mini,,None,Tomb Mini Cube,2
147476,npc_beekeeper1,,None,Beekeeper1,2
147477,npc_beekeeper2,,None,Beekeeper2,2
147478,npc_beekeeper3,,None,Beekeeper3,2
147479,npc_beekeeper4,,None,Beekeeper4,2
147480,npc_beekeeper5,,None,Beekeeper5,2
147481,npc_village_male_a1,,None,Youth VillageA1,2
147482,npc_village_male_a2,,None,Youth VillageA2,2
147483,npc_village_male_a3,,None,Youth VillageA3,2
147484,npc_village_male_b1,,None,Youth VillageB1,2
147485,npc_village_male_b2,,None,Youth VillageB2,2
147486,npc_village_male_b3,,None,Youth VillageB3,2
147488,icewall_flash,,None,Ice Pillar,2
147489,npc_matron_nowindow,,None,Old Lady,2
147491,npc_austeja_female_1,,None,Female Follower of Austeja 1,2
147492,npc_austeja_female_2,,None,Female Follower of Austeja 2,2
147493,npc_cleric_f_2,,None,Chemist,2
147494,pub_waiter,,None,Pub Waitress,2
147495,npc_stonefroster,,None,Sleep Stone Master,2
147496,npc_village_uncle_9_nowindow,,None,Gentleman 9,2
147497,npc_RingCrawler,,None,Machinery,2
147498,npc_f_tower_Ele,,None,Antares,2
147499,npc_investigation01,,None,Research Leader,2
147500,whorfzone,,minimap_portal,Warp Portal,2
147501,npc_Obelisk_broken,,None,Broken Obelisk,2
147502,firetower_device_01,,None,Magic Stabilizing Device ,2
147503,firetower_gear_01,,None,Spell Gear,2
147504,firetower_valve_01,,None,Magic Valve,2
147505,npc_Gargoyle,,None,Gargoyle,2
147507,blank_npc_warp,,minimap_erosion,NPC Hunting Grounds Entrance,2
147508,npc_Corsair_m,,None,Pirate,2
147509,npc_Corsair_f,,None,Pirate,2
147510,npc_Schwarzereiter_m,,None,Golden Note Mercenary (M),2
147511,npc_Schwarzereiter_f,,None,Golden Note Mercenary (F),2
147512,npc_Monk_m,,None,Monk (M),2
147513,npc_Monk_f,,None,Monk (F),2
147514,npc_MNK_master_NoRun,,None,Monk Master (no Run),2
147515,npc_Doppelsoldner_m,,None,Pledge of the Blade Mercenary (M),2
147516,npc_Doppelsoldner_f,,None,Pledge of the Blade Mercenary (F),2
147517,npc_fishing_manager,,None,Fishing Manager,2
147518,npc_diana,,None,Diana,2
148001,blank_npc_moon,,None,Empty NPC,2
150000,npc_junk_shop,,minimap_kedora,Traveling Merchant Geraldas,2
150001,npc_skill_misc_shop_2,,None,Skill Material Merchant,2
150002,npc_skill_misc_shop_3,,None,Skill Material Merchant,2
150003,npc_equip_shop_270_315,,None,Equipment Supplier,2
150004,FishingPlace,,None,Fishing Spot,2
150005,FishingFire_1,,None,Fishing Bonfire,2
150006,fishingbox1,,None,Tackle Box Stage 1,2
150007,fishingbox2,,None,Tackle Box Stage 2,2
150009,gacha_cube1,,None,Leticia's Secret Cube,2
150010,Hiddennpc_Challenge_Start,,None,Enter the Challenge Mode,2
150011,Hiddennpc_Challenge_Next,,None,Step Up,2
150012,Hiddennpc_Challenge_Stop,,None,Finish the Mode,2
150013,gacha_cube2,,None,Leticia's Christmas Gift,2
150016,d_raid_spell_crystal_red,,None,Terra Essence,2
150017,d_raid_magicsquare,,None,,2
150018,d_raid_Warp_maig_square,,minimap_portal,,2
150019,barbershop_curtain,,None,Barber Shop Curtain,2
150020,dressroom_curtain,,None,Boutique Curtain,2
150023,uniqraid_startower_npc_ramunas,,None,Ramunas,2
150024,uniqraid_startower_npc_kron,,None,Kron,2
150025,uniqraid_startower_magiccondense,,None,Magic Condenser Device,2
150031,uniqraid_startower_magiccontrol_black,,None,Magic Control Device,2
150032,uniqraid_startower_power_control,,None,Power Control Device,2
150033,uniqraid_startower_soul_gathering,,None,Soul Integrator,2
150034,uniqraid_startower_Soul_stone,,None,Soul Amplifier,2
150035,uniqraid_startower_magiccontrol_green,,None,Magic Control Device,2
150036,uniqraid_startower_magiccontrol_yellow,,None,Magic Control Device,2
150037,uniqraid_startower_magiccontrol_blue,,None,Magic Control Device,2
150038,uniqraid_startower_magiccontrol_red,,None,Magic Control Device,2
150039,uniqraid_startower_HiddenWall_120_120_500,,None,,2
150040,uniqraid_startower_HiddenTrigger1,,None,Western Power Supply,2
150041,uniqraid_startower_HiddenTrigger2,,None,Eastern Power Supply,2
150042,uniqraid_startower_HiddenWall_120_120_500_0,,None,,2
150043,uniqraid_startower_HiddenWall_120_120_500_45,,None,,2
150044,uniqraid_startower_HiddenWall_120_120_500_90,,None,,2
150045,uniqraid_startower_InvisbleWall_10_160_500_0,,None,,2
150046,uniqraid_startower_InvisbleWall_200_200_500_0,,None,,2
150047,uniqraid_startower_InvisbleWall_0_0_0_0,,None,,2
150048,uniqraid_startower_InvisbleWall_150_120_500_0,,None,,2
150049,uniqraid_startower_InvisbleWall_10_160_500_1,,None,,2
150051,fishingbox3,,None,Tackle Box Stage 3,2
150171,stones_startower,,None,Hidden Magic Source,2
150172,magicsquare_1_mini_fantasylib,,None,Magic Circle,2
150173,supplemants_fantasylib,,None,Ampule,2
150175,fl_crystal_red_deffense,,None,Red Boundary Stones,2
150176,npc_agailla_flurry_deffense,,None,Agailla Flurry,2
150178,npc_schaffenstar_adaux,,None,Adaux,2
150179,npc_schaffenstar_member2_4,,None,Schaffenstar F4,2
150180,npc_schaffenstar_member2_5,,None,Schaffenstar F5,2
150181,star_stone_01_small_startower_sp,,None,Magic Residue (Special),2
150182,npc_schaffenstar_ignas,,None,Head of the Schaffenstar Ignas,2
150183,npc_sage_female_1,,None,Sage Female 1,2
150184,shadow_raid_device_on,,None,Lamp (On),2
150185,shadow_raid_device_off,,None,Lamp (Off),2
150186,shadow_raid_stone_on,,None,Shadowmancer Master's Sealing Stone (On),2
150187,shadow_raid_stone_off,,None,Shadowmancer Master's Sealing Stone (Off),2
150188,shadow_raid_orb,,None,Sealing Orb,2
150199,shadow_raid_door,,None,Sealing Gate,2
150200,npc_ghost_soldier_castle,,None,Ghost Soldier,2
150201,castle94_gate,,None,Castle Main Gate,2
150202,castle94_gate_opened,,None,Castle Main Gate (open),2
150203,Shadowmancer_seal_cage,,None,Shadow Prison,2
150204,HiddenWall_500_300_300,,None,,2
150205,npc_stockades_uphill,,None,Stake Stockades,2
150206,npc_Ragana,,None,Demon Goddess Ragana,2
150207,npc_holy_romuva,,None,Sacred Namott,2
150208,npc_terramancer_master,,minimap_man_wizard,Terramancer Master,2
150209,npc_MEI_master,,minimap_man_master,Blossom Blader Master,2
150210,npc_baiga,,None,QUEST_LV_0300_20161214_007746,2
150211,npc_Zofija_Eleonora,,minimap_man_cleric,Crusader Master,2
150212,npc_rangda_master,,minimap_man_scout,Rangda Master,2
150213,npc_Arbalester_master,,minimap_man_archer,Arbalester Master,2
150214,npc_thetree_root,,None,Root of the Divine Tree,2
150215,npc_raima_wheel,,None,Laima's Wheel,2
150216,npc_MasterRangda_Barong,,None,Mielas,2
150217,npc_Crusader_01,,None,Crusader 1,2
150218,npc_Crusader_02,,None,Crusader 2,2
150219,npc_kingdom_soldier,,None,Royal Army Guard,2
150220,npc_kingdom_schaffenmem1,,None,Resistance Soldier 1,2
150221,npc_kingdom_schaffenmem2,,None,Resistance Soldier 2,2
150222,npc_kingdom_schaffenmem3,,None,Resistance Soldier 3,2
150223,npc_kingdom_schaffencap,,None,Resistance Officer,2
150224,npc_kingdom_paladin_follower1,,None,Paladin Follower 1,2
150225,npc_kingdom_paladin_follower2,,None,Paladin Follower 2,2
150226,npc_kingdom_owl_statue,,None,Owl Sculpture,2
150227,npc_goddess_Laima_ep12,,None,Imprisoned Laima,2
150228,npc_glacier_tuto_rp_mon,,None,UnvisibleName,2
150229,npc_glacier_tuto_rp_NPC_01,,None,Device Condensed with the Cold,2
150230,npc_rangdagirl_01,,None,Rangda Girl,2
150231,npc_memorialstone_remains,,None,Headstone Ruins,2
150232,npc_ancientmonument,,None,Ancient Headstone,2
150233,npc_f_castle_101_alter_01,,None,Altar,2
150234,npc_f_castle_101_altar_02,,None,Central Altar,2
150235,npc_bower_stone,,None,Bower Magic Stone,2
150236,npc_bower_branch_01,,None,Bower Branch,2
150237,npc_goddess_Ausirine,,None,Goddess Ausrine,2
150238,npc_rangdagirl_02,,None,White Rangda Girl,2
150239,npc_MasterRangda_Barong2,,None,Mielas,2
150240,npc_rangdagirl_03,,None,Black Rangda Girl,2
150241,npc_giltine_01,,None,Giltine,2
150242,npc_rada_goddess_ep13_1,,None,Goddess Lada,2
150243,black_crack_Q1,,None,Black Crevice,2
150244,ep13_mine_cart_Q1,,None,Crevice Mining Cart,2
150245,blackman_crystal_Q1,,None,Beholder's Black Crystal,2
150246,blackman_crystal_find,,None,UnvisibleName,2
150247,blackman_crystal_center,,None,UnvisibleName,2
151000,closing_device,,None,Closing Device,2
151001,spell_crystal_red,,None,Crystal with magic,2
151002,spell_crystal_gem_red,,None,Jewel of Prominence,2
151003,spell_suppressors,,None,Magic Suppressor,2
151004,crystal2,,None,EDIT2,2
151005,npc_antares,,None,Antares,2
151006,mine_purify_01,,None,Purifier,2
151007,stone_ground,,None,Stone Production Floor,2
151008,mine_elevator,,None,Mine Lift,2
151009,mine_miner,,None,Miner,2
151010,mine_matron,,None,Miner's Wife,2
151011,mine_village_female,,None,Miner Lady,2
151012,mine_Laima,,None,Miner Girl Laima,2
151013,mine_crystal_red2,,None,Mine Crystal,2
151014,mine_crystal,,None,Modify Wall,2
151015,mine_purify_01_parts1,,None,Purifier Parts 1,2
151016,mine_purify_01_parts2,,None,Purifier Parts 2,2
151017,mine_purify_01_parts3,,None,Purifier Parts 3,2
151018,noshadow_npc_8,,None,No Shadow NPC,2
151019,noshadow_npc_16,,None,No Shadow NPC,2
151020,noshadow_npc_32,,None,No Shadow NPC,2
151021,noshadow_npc_64,,None,No Shadow NPC,2
151022,npc_orb1,,None,Shrine Offering Tools,2
151023,branch_01,,None,Tree Branch,2
151024,austeja_alter,,None,Austeja Altar,2
151025,beehive_1,,None,Bee Hive,2
151026,beehive_2,,None,Broken Honeycomb,2
151027,beehive_3,,None,Honeycomb,2
151028,gale_bucket_stuff2,,None,Bucket,2
151029,boxes_01,,None,Pile of Boxes 01,2
151030,boxes_02,,None,Pile of Boxes 02,2
151031,wood_piece_01,,None,Piece of Wood,2
151032,scarecrow_01,,None,Scarecrow,2
151033,npc_aurelius,,None,Aurelius,2
151034,npc_fedimian_merchant,,minimap_man_shop,Fedimian Item Merchant,2
151035,npc_fedimian_merchant_1,,minimap_man_armor,Fedimian Equipment Merchant,2
151036,npc_fedimian_merchant_4,,minimap_man_smith,Fedimian Blacksmith,2
151037,npc_fedimian_mercenary_1,,None,Fedimian Mercenary Post Manager,2
151038,npc_fedimian_merchant_3,,minimap_man_ace,Fedimian Accessory Merchant,2
151039,npc_fedimian_mercenary_2,,None,Fedimian Manager,2
151040,npc_fedimian_f_1,,None,Fedimian Village Lady,2
151041,npc_austeja_goddess,,None,Goddess Austeja,2
151042,NPC_GM,,minimap_event_1,GM,2
151043,star_sphere_01,,None,Astral Tower Celestial Globe,2
151044,star_hourglass_01,,None,Astral Tower Hourglass,2
151045,star_lantern_01,,None,Astral Tower Lantern,2
151046,star_stone_01,,None,Star Stone,2
151047,candlestick_01,,None,Candlestick,2
151048,star_stone_01_small,,None,Star Stone Crystal,2
151049,npc_FAL_master,,minimap_man_archer,Falconer Master,2
151050,ftower_sealstorn,,None,Sealed Stone,2
151051,pillarobb_crystal,,None,Black Crystal,2
151052,npc_zacharial_desk2,,None,Royal Mausoleum Desk2,2
151053,npc_grita_phoenix,,None,Grita Phoenix,2
151054,catacomb_wall,,None,Catacombs Wall,2
151055,bones,,None,Bone,2
151056,Link_stone,,None,Magic Stone of Mutuality,2
151057,regenerative_stone,,None,Magic Generating Stones,2
151058,Space_stone,,None,Spatial Magic Stone,2
151059,npc_catacomb_tomb_01,,None,Catacombs Grave01,2
151060,npc_catacomb_tomb_02,,None,Catacombs Grave02,2
151061,npc_hawk,,None,Hawk,2
151062,npc_warehouse_fedimian,,minimap_werehouse,Fedimian Storage Keeper (Temporary),2
151063,npc_FNC_master,,minimap_man_master,QUEST_LV_0200_20151022_009700,2
151064,npc_wooden_romuva_white,,None,Namott of Suppression,2
151065,soul_gathering_mchn_5,,None,Soul Starvation,2
151066,c_orsha_wood,,None,Orsha Tree,2
151067,old_wooden_box_S,,None,Small Wooden Chest,2
151068,npc_DRG_master,,minimap_man_master,QUEST_LV_0300_20151224_000757,2
151069,npc_WAR_master,,minimap_man_wizard,QUEST_LV_0300_20151224_000774,2
151070,npc_FTF_master,,minimap_man_wizard,QUEST_LV_0300_20151224_000783,2
151071,npc_CNN_master,,minimap_man_archer,QUEST_LV_0300_20151224_000792,2
151072,npc_MSK_master,,minimap_man_archer,QUEST_LV_0300_20151224_000802,2
151073,npc_PGD_master,,minimap_man_cleric,Plague Doctor Master,2
151074,npc_KBL_master,,minimap_man_cleric,QUEST_LV_0300_20151224_000818,2
151075,npc_SNB_master,,minimap_man_scout,QUEST_LV_0300_20151224_000835,2
151076,noshadow_npc_128,,None,No Shadow NPC,2
151077,npc_mardas,,None,Liaison Officer Mardas,2
151078,orsha_soldier_f_2,,None,Orsha Soldier Female 2,2
151079,orsha_soldier_f_3,,None,Orsha Soldier Female 3,2
151080,orsha_f_4,,None,Orsha Soldier Female 4,2
151081,orsha_m_5_1,,None,Orsha Soldier Male5_1,2
151082,orsha_m_5_2,,None,Orsha Soldier Male5_2,2
151083,orsha_m_6_1,,None,Orsha Soldier Male6_1,2
151084,orsha_m_6_2,,None,Orsha Soldier Male6_2,2
151085,orsha_m_7_1,,None,Orsha Soldier Male7_1,2
151086,orsha_m_7_2,,None,Orsha Soldier Male7_2,2
151087,orsha_m_8_1,,None,Orsha Soldier Male8_1,2
151088,orsha_m_8_2,,None,Orsha Soldier Male8_2,2
151089,orsha_m_9_1,,None,Orsha Soldier Male9_1,2
151090,orsha_m_9_2,,None,Orsha Soldier Male9_2,2
151091,orsha_m_10_1,,None,Orsha Soldier Male10_1,2
151092,orsha_m_10_2,,None,Orsha Soldier Male10_2,2
151093,orsha_m_11_1,,None,Orsha Soldier Male11_1,2
151094,orsha_m_11_2,,None,Orsha Soldier Male11_2,2
151095,orsha_m_12_1,,None,Orsha Soldier Male12_1,2
151096,orsha_m_12_2,,None,Orsha Soldier Male12_2,2
151097,orsha_m_13_1,,None,Orsha Soldier Male13_1,2
151098,orsha_m_13_2,,None,Orsha Soldier Male13_2,2
151099,prison_bars1,,None,Prison Steel-barred Window1,2
151100,prison_bars2,,None,Prison Steel-barred Window2,2
151101,prison_bars3,,None,Prison Steel-barred Window3,2
151102,noshadow_npc_MANA_WAR,,None,Magic Power War Invisible NPC,2
151103,noshadow_npc_DELIVERY_CHARGES,,None,Delivery Recharge Invisible NPC,2
151105,monument_03_small,,None,Small_Area of Ruins_Tombstone03,2
151106,npc_RUN_master,,minimap_man_wizard,Rune Caster Master,2
151107,npc_zanas,,None,Zanas,2
151108,prison_device_1,,None,Secret Device1,2
151109,prison_device_2,,None,Secret Device2,2
151110,prison_device_3,,None,Secret Device3,2
151111,pentagonal_prism_1,,None,Pentagonal Pillar,2
151112,npc_Socket_mage_red,,None,Red Socket Mage,2
