$ID,$ID_NAME,Description,Icon,Name,Type
151113,mine_crystal_red2_small,,None,Small Mine Crystal,2
151114,vine_f_orchard_34_3,,None,Barha Forest Vines,2
151115,HiddenWall_prison_81,,None,,2
151116,bookshelf_1,,None,Single Bookshelf,2
151117,bookshelf_2,,None,Double Bookshelf,2
151118,castle_ramp_1,,None,Castle Lamp,2
151119,castle_ramp_2,,None,Castle Magic Lamp,2
151120,white_paper1,,None,White Paper With Writings,2
151121,white_paper2,,None,White Paper,2
151122,fabric_1,,None,Piece of Cloth,2
151123,strongbox_1,,None,Safe,2
151124,obj_CardBattle_table,,None,Wooden Table,2
151125,cathedral_furniture_big_OBB,,None,Pile of Furniture (Big OBB),2
151126,obj_ExplosionTrap,,None,Explosion Trap,2
151127,pentagonal_prism_1_mon,,None,Red Crystal,2
151128,miko_altar_1,,None,Miko Altar,2
151129,strongbox_1_no_obb,,None,Safe(NO OBB),2
151130,strongbox_ftower_69_2,,None,Safe(STEP OBB),2
151131,d_firetower_book_pile_1,,None,Pile of Books 1,2
151132,d_firetower_book_pile_2,,None,Pile of Books 2,2
151133,d_firetower_book_pile_3,,None,Pile of Books 3,2
151134,npc_vincentass,,None,QUEST_LV_0200_20161005_010544,2
151135,npc_plaguedoctor_m_2,,None,Plague Doctor Jugrinas,2
151136,austeja_alter2,,None,Yudejan Altar,2
151146,npc_poodle_m,,None,Poodle Boy,2
151147,npc_tiecat_f,,None,Cat Girl,2
151148,npc_poporion_f,,None,Popolion Girl,2
151150,klaipeda_vendor,,None,Festival Toy Kiosk,2
151151,klaipeda_balloons,,None,Festival Balloon Kiosk,2
151152,klaipeda_christmas_tree_npc,,None,2nd Anniversary Souvenir,2
151153,NPC_Golddog,,None,Golden Pup,2
151154,treeday_1,,None,Sapling,2
151155,treeday_2,,None,Sapling,2
151156,treeday_3,,None,Tree,2
151157,treeday_4,,None,Tree,2
151158,treeday_5,,None,Leafy Tree,2
151159,treeday_6,,None,Leafy Tree,2
151160,treeday_7,,None,Leafy Tree,2
151161,treeday_square,,None,Flowerbed,2
151162,npc_2017wedding_1_f,,None,2017 May Wedding Female NPC,2
151163,npc_artefact_bouquet01,,None,Bridal Bouquet,2
151164,npc_2018wedding_1_f,,None,2018 Golden Fairy Wedding Female NPC,2
151165,playground_goalpost,,None,Goalpost,2
151166,strongbox_1_event,,minimap_event_3,Safe,2
151167,treasure_box5_event,,minimap_event_2,Treasure Box 5,2
151168,npc_moon,,minimap_event_1,Full Moon,2
151169,stone_hill_show_name,,None,Rubble,2
151170,dirt_heal_2_show_name,,None,Sand Pile,2
151171,npc_kupole_1_event,,minimap_event_1,Event Kupole 1,2
151172,npc_kupole_2_event,,minimap_event_1,Event Kupole 2,2
151173,npc_kupole_3_event,,minimap_event_1,Event Kupole 3,2
151174,npc_kupole_4_event,,minimap_event_1,Event Kupole 4,2
151175,npc_kupole_5_event,,minimap_event_1,Event Kupole 5,2
151176,npc_kupole_6_event,,minimap_event_1,Event Kupole 6,2
151177,npc_giltine_weapon_event,,minimap_event_1,Event Armed Giltine,2
151178,npc_goldpig,,minimap_event_1,Golden Pig,2
151180,gacha_cube1_event,,minimap_event_1,Leticia's Secret Cube,2
152000,npc_husband_1,,None,Ordinary Husband,2
152001,npc_wife_1,,None,Ordinary Wife,2
152002,npc_oldman_1,,None,Old Man,2
152003,secret_warp_npc,,None,Secret Warp Portal,2
152004,npc_henrika,,minimap_collection,Henrika,2
152005,npc_rena,,minimap_journal,Lena,2
152006,npc_pilgrim_alter_01,,None,Half-destroyed Altar,2
152007,npc_pilgrim_board,,None,Bulletin Board,2
152008,npc_pilgrim_shrine,,None,Sanctum Object,2
152009,npc_pilgrim_tomb,,None,Pilgrim NPC Woman's tomb,2
152010,npc_blackmarket_npc,,None,Black Market Exclusive Object ,2
152011,npc_pilgrim_stump,,None,Tree Stump,2
152012,npc_pilgrim_branch,,None,Skinny Tree,2
152013,npc_pilgrim_tree,,None,Holy Tree,2
152014,catacomb_skull_1,,None,Skull Pile_1,2
152015,catacomb_skull_2,,None,Skull Pile_2,2
152016,catacomb_skull_3,,None,Skull Pile_3,2
152017,npc_flower1_1,,None,Big Bouquet1,2
152018,npc_flower2_1,,None,Big Bouquet2,2
152019,TreasureBox1_1,,None,Small Treasure Chest,2
152020,npc_pilgrim_board_1,,None,Large Broken Signboard,2
152021,farm_47_scorpio,,None,Sleeping Scorpio,2
152022,rokas_pot3_small,,None,Small Pot,2
152023,farm47_statue_zemina_small,,None,Small Goddess Statue,2
152024,npc_rokas_cube2,,None,Valley Barrier Chain,2
152025,npc_rokas_8,,None,Valley Device 8,2
152026,dirt_heal_4,,None,Area of Ruins37 Hard pile of soil,2
152027,stone_monument2_1,,None,Area of Ruins Temporal Documents2,2
152028,remains37_stones,,None,Area of Ruins Temporal Pile of stones,2
152029,thorn_gateway_2_1,,None,Area of Ruins Temporal Vine,2
152030,monument_01,,None,Area of Ruins_tombstone01,2
152031,monument_02,,None,Area of Ruins_tombstone02,2
152032,monument_03,,None,Area of Ruins_tombstone03,2
152033,monument_04,,None,Area of Ruins_tombstone04,2
152034,monument_05,,None,Area of Ruins_tombstone05,2
152035,plate_01,,None,Gold Plate01,2
152036,plate_02,,None,Gold Plate02,2
152037,plate_03,,None,Gold Plate03,2
152038,vine_01,,None,Ground Vines,2
152039,pagoda_01,,None,Stone Tower,2
152040,workdesk_01,,None,Worktable,2
152041,remains_vine_01,,None,Vines in Area of Ruins,2
152042,pagoda_02,,None,Stone Tower2,2
152043,pagoda_03,,None,Stone Tower3,2
152044,rope,,None,The rope in Area of Ruin,2
152045,vine_02,,None,Ground Vines2,2
152046,pagoda_04,,None,Stone Tower4,2
152047,vine_03,,None,Ground Vines3,2
152048,npc_Fireload,,None,NPC_Fire Lord,2
152049,flash_29_blank_npc,,None,Empty NPC for Petrified City,2
152050,Onion_npc,,None,NPC_Kepa_Temporal Use,2
152051,HiddenTrigger6_1,,None,Hidden Trigger for Petrifying Frost,2
152052,poison_crystal_03,,None,Changed Tree Root Crystal_Temporal Use,2
152053,stone_heap01,,None,Stone Wall 01,2
152054,stone_heap02,,None,Stone Wall02,2
152055,soul_gathering_mchn_1,,None,Intensive Spirit Device1,2
152056,soul_gathering_mchn_2,,None,Intensive Spirit Device2,2
152057,noshadow_npc_big,,None,No Shadow NPC_Tall,2
152058,npc_archaeologist_m_01,,None,Historian (Male) 01,2
152059,npc_archaeologist_m_02,,None,Historian (Male) 02,2
152060,npc_archaeologist_m_03,,None,Historian (Male) 03,2
152061,npc_archaeologist_m_04,,None,Historian (Male) 04,2
152062,npc_historian_odel_3,,None,Historian (Female) 02,2
152063,thorn_rock_2,,None,Rock_Pilgrim's Way,2
152064,npc_pilgrim_f_2,,None,Pilgrim (Female)_02,2
152065,npc_pilgrim_f_3,,None,Pilgrim (Female)_03,2
152066,pilgrim_trap_01,,None,Monster Trap of Pilgrim's Way,2
152067,npc_cart2,,None,Empty Wagon_Coastal Fortress,2
152068,Stone01_NoObb,,None,The stones with out obb,2
152069,npc_pilgrim_shrine_NoObb,,None,The sanctum object without obb,2
152070,soul_gathering_mchn_2_1,,None,Spirit Condenser2_1,2
152071,soul_gathering_mchn_2_2,,None,Spirit Condenser2_2,2
152072,soul_gathering_mchn_3,,None,Spirit Condenser3,2
152073,soul_gathering_mchn_4,,None,Spirit Condenser4,2
152074,Infroholder_mage_green_npc,,None,NPC_Green Infroholder Sorcerer,2
152075,npc_goddess_dalia,,None,Goddess Dalia,2
152076,HiddenWall_10_200_200,,None,,2
152077,npc_zachariel_cube_0,,None,Mausoleum Cube_0,2
152078,velniasprison_warp_mini,,minimap_portal,Teleport Magic Circle (Mini),2
152079,npc_3cmlake_27_riddle_device,,None,Water Point,2
152080,npc_3cmlake_27_bracken_leaves,,None,Water Plant,2
152081,npc_Underaqueduct_Gimmick,,None,Misrus Ball of Magic,2
152082,npc_Underaqueduct_Pc_Life_1,,None,PC Count 1,2
152083,npc_Underaqueduct_Pc_Life_2,,None,PC Count 2,2
152084,npc_Underaqueduct_Skill_Gimmick,,None,Misrus Magic Crystal,2
153000,npc_matron_aquamarine,,None,Old Lady (Aquamarine),2
153001,npc_matron_blue,,None,Old Lady (Blue),2
153002,npc_matron_darkbrown,,None,Old Lady (Dark Brown),2
153003,npc_matron_pink,,None,Old Lady (Pink),2
153004,npc_matron_purple,,None,Old Lady (Purple),2
153005,npc_kristina,,minimap_man_companion,Cristina,2
153006,npc_gele_57_1_cablecar,,None,Cable Car,2
153007,npc_gele_57_2_cablecar,,None,Gele Plateau Cable Car,2
153008,npc_huevillage58_1_cablecar,,None,Program Cable Car,2
153009,npc_rokas27_cablecar,,None,Akmens Ridge Cable Car,2
153010,npc_mission_gele_01_cablecar,,None,Gele Plateau Cable Car,2
153011,npc_bramble_root,,None,Bramble's Root,2
153012,mission_chaple_02,,None,Cathedral Gate,2
153013,npc_cauldron,,None,Alchemy Pot,2
153014,BOOK_02,,None,Book,2
153015,npc_foot_hold,,None,Great Cathedral Footstep,2
153016,npc_pilgrim_tree_Q,,None,Divine Tree(obb version),2
153017,npc_cathedral_device_01,,None,Great Cathedral Device 1,2
153018,npc_cathedral_device_02,,None,Great Cathedral Device 2,2
153019,npc_pollution_altar,,None,Corrupted Altar,2
153020,pilgrim_statue_01,,None,Pilgrim Statue,2
153021,pilgrim_flower_01,,None,Offered flower,2
153022,Hiddennpc_move02,,None,,2
153023,Hiddennpc_move03,,None,,2
153024,npc_coffin,,None,Great King Zachariel's Coffin,2
153025,npc_plant_repress_L,,None,Anti-Monster Proliferation Device,2
153026,npc_plant_repress_S,,None,Anti-Monster Proliferation Device,2
153027,siau_fence_02,,None,Siauliai Fence,2
153028,HiddenWall_10_170_300,,None,,2
153031,blank_npc_noshadow,,None,Empty NPC,2
153032,npc_zachariel,,None,King Zachariel's Spirit,2
153036,f_katyn_owl02_Q,,None,Owl Sculpture,2
153037,f_katyn_owl03_Q,,None,Owl Sculpture,2
153038,f_katyn_owl04_Q,,None,Owl Sculpture,2
153039,npc_bramble_root_m,,None,Bramble's Root,2
153040,npc_historian_odel_2,,None,Historian (F),2
153041,farm47_sack_01,,None,Sack of Crops,2
153042,farm47_power_01,,None,Engine,2
153043,farm47_warehouse_01,,None,Warehouse entrance,2
153044,farm47_chair_01,,None,Wagon Chair,2
153045,farm47_dryer_01,,None,Food Dryer,2
153046,farm47_dandelion_01,,None,Bloomed Dandelion,2
153048,farm47_circle_02,,None,Broken Magic Circle,2
153049,farm47_wing_01,,None,Wing of Goddess Statue,2
153050,farm47_goddess_head_01,,None,Head of Goddess Statue,2
153051,rokas_Shnayim,,None,NPC Shnayim,2
153053,npc_zachariel_head_03,,None,Mausoleum Gravestone03 (Blue),2
153054,siauliai_grass_1_blue,,None,Wide leaf vine_blue,2
153055,rokas_pots,,None,Small Pot,2
153056,cart_empty_obb,,None,Empty Wagon_Collusion Box present,2
153057,LOST_PAPER_2,,None,Fluttering Paper,2
153058,npc_bramble_root_s,,None,Bramble's Root,2
153059,closing_device_m,,None,Closing Device,2
153060,pillarobb_crystal_Q,,None,Black Crystal,2
153061,npc_rokas_5_HE,,None,Canyon Area Device 4,2
153062,d_under69_obj,,None,Fountain,2
153063,firetower_device_01_Q,,None,Magic Stabilizing Device ,2
153064,Firetower_Offense_Q,,None,Evil Energy Purifier,2
153065,firetower_valve_Q,,None,Magic Valve,2
153067,npc_thorn_flower_yellow,,None,Bright Thorny Flower,2
153068,npc_thorn_bigflower_yellow,,None,Big Bright Thorny Flower,2
153069,Link_stone_small,,None,Magic Stone of Mutuality,2
153070,bube_flag1_Q,,None,Vubbe Tribe Flag,2
153090,house1,,None,Home,2
153091,npc_goddess_Laima_prison,,None,Imprisoned Laima,2
153092,npc_giltine_weapon,,None,Armed Giltine,2
153093,f_3cmlake_bigleaf,,None,Lake Leaf,2
153094,gargoyle_statue,,None,Gargoyle,2
153095,f_bracken_63_3_elt,,None,Elevator,2
153096,GuildHouseObject,,None,,2
153097,d_abbey_64_1_handle,,None,Handle,2
153098,d_abbey_64_1_sack,,None,Sack,2
153099,d_abbey_64_1_wood,,None,Wooden Plate,2
153100,d_abbey_64_1_box,,None,Box,2
153101,Firetower_GateOpen_Q,,None,Mage Tower Gate,2
153102,d_abbey_64_1_elt2,,None,Novaha Elevator,2
153103,PrisonWire,,None,Barbed Wire Fence,2
153104,PrisonWire2,,None,Barbed Wire Fence2,2
153105,npc_orb1_Q,,None,Beads,2
153106,thorn_rock_Q,,None,Rock(obstarcle version),2
153107,f_bracken_63_1_elt,,None,Koru Jungle Elevator,2
153108,npc_f_bracken_63_1_flume,,None,Fruit Ship2,2
153109,orsha_m_3,,None,Orsha Citizen3,2
153110,orsha_m_4,,None,Orsha Citizen4,2
153111,orsha_f_3,,None,Orsha City Girl3,2
153112,f_bracken_63_2_elt,,None,Knidos Jungle Cable Car,2
153113,d_abbey_64_2_elt,,None,Novaha Annex Elevator,2
153114,d_abbey_64_3_elt,,None,Novaha Institute Elevator,2
153115,npc_big_bracken,,None,Colossal Bracken,2
153116,npc_bracken,,None,Bracken,2
153117,npc_gate,,None,Warehouse Gate,2
153118,incomplete_kruvina,,None,Incomplete Kruvina,2
153119,npc_roze,,None,Rose,2
153120,suspicious_wizard,,None,Mysterious Wizard,2
153121,npc_orsha_soldier_bugle_m,,None,Orsha Trumpeteer,2
153122,orsha_wood1,,None,Orsha Tree1,2
153123,orsha_wood2,,None,Orsha Tree2,2
153124,orsha_wood3,,None,Orsha Tree3,2
153125,orsha_wood4,,None,Orsha Tree4,2
153126,orsha_wood5,,None,Orsha Tree5,2
153127,fedimian_bridge,,None,Fedimian Bridge,2
153128,sheepdog_black,,None,Laswi,2
153129,d_castle_67_1_elt,,None,Castle Elevator1,2
153130,d_castle_67_2_elt,,None,Castle Elevator2,2
153131,alchemist_table_1,,None,Alchemy Table1,2
153132,alchemist_table_2,,None,Alchemy Table2,2
153133,workdesk_02,,None,Worktable,2
153134,pilgrim_shrine2,,None,Genar Monument,2
153135,d_underfortress_68_2_elt,,None,Sicarius Transport Magic Circle,2
153136,3cm_bucket_stuff_red,,None,Corrupted Urn,2
153137,firetower_valve_02,,None,Protective Layer Device,2
153138,Firetower_Defense_Q,,None,Mage Tower Defense,2
153139,npc_PremierEminent,,None,Premier Eminent,2
153142,npc_nun_1,,None,Sister 1,2
153143,npc_nun_2,,None,Sister 2,2
153144,npc_kupole_3_3D,,None,Kupole3_3D,2
153145,coral_stuff03,,None,Blue Coral,2
153146,coral_stuff04,,None,Coral Wagon,2
153147,coral_stuff05,,None,Red Coral,2
153148,npc_table_WIZ,,None,Wizard Tulis,2
153149,Stone04,,None,Stone,2
153150,npc_pollution_altar_s,,None,Corrupted Altar,2
153151,npc_stake_stockades,,None,Stake Stockades,2
153155,npc_figurine,,None,Cursed Statue,2
153156,npc_telepty_device,,None,Telepathy Device,2
153157,npc_figurine_device,,None,Observation Orb,2
153158,npc_stake_stockades_01,,None,Stake Stockades,2
153160,Stone04_1,,None,Stone,2
153161,extra_tomb_no_obb,,None,Temporary Memorial Monument(NO OBB),2
153162,monument_03_midle,,None,Area of Ruins_Monument03(Medium Size),2
153163,npc_plaguedoctor_m,,None,Plague Doctor Master's Apprentice,2
153164,npc_rytaswort,,None,Strange Flower,2
153165,npc_dorong,,None,Bunkeyto,2
153167,stonepillar_1_no_obb,,None,Stone 1(NO OBB),2
153168,remains_vine_01_S,,None,Area of Ruins Vine(Small Version),2
153169,npc_INQ_master,,minimap_man_cleric,QUEST_LV_0300_20161005_005398,2
153170,npc_ENC_master,,minimap_man_scout,QUEST_LV_0300_20161005_005384,2
153171,npc_SAG_master,,minimap_man_wizard,QUEST_LV_0300_20161005_005378,2
153172,npc_DAO_master,,minimap_man_wizard,QUEST_LV_0300_20161005_005392,2
153173,npc_MIKO_master,,minimap_man_cleric,Miko Master,2
153174,npc_KANU_master,,minimap_man_cleric,Priest,2
153175,bracken43_4_obj,,None,Bracken Object,2
153176,npc_richboy,,None,Small Master,2
153177,monument_05_small,,None,Area of Ruins_tombstone05,2
153178,candle,,None,Scented Candle,2
153179,f_bracken_43_2_elt,,None,Elevator,2
153180,f_bracken_43_2_elt2,,None,Elevator,2
153181,f_bracken_43_4_elt,,None,Elevator,2
153182,npc_skill_misc_shop,,None,Skill Material Merchant,2
153183,npc_boss_kinghammer,,None,King Hammer,2
153184,npcl_abbey_device,,None,Monastery Equipment,2
153185,npc_whitetree_tree,,None,White Tree,2
153186,npc_abbey_gear,,None,Narvas Temple Device,2
153187,npc_3cmlake_riddle_device,,None,Mysterious Device,2
153188,npc_abbey_secret_warp,,None,Narvas Monastery Equipment,2
153189,npc_whitetrees_22_2_elt,,None,White Tree Forest Elevator,2
153190,npc_whitetrees_22_1_elt,,None,White Tree Forest 22_1 Elevator,2
153191,npc_whitetrees_22_3_elt,,None,White Tree Forest 22_3 Elevator,2
153192,maple_43_tree,,None,Fall Woods,2
153193,npc_BLM_master,,minimap_man_scout,QUEST_LV_0300_20171128_008239,2
153194,npc_MTD_master,,minimap_man_master,Matador Master,2
153195,npc_SHM_master,,minimap_man_wizard,Shadowmancer Master,2
153196,npc_ZLT_master,,minimap_man_cleric,Zealot Master,2
153197,Hiddennpc_Q5,,None,,2
153198,npc_circle_trigger_blue,,None,Plateau Magic Circle Activation Device,2
153199,npc_circle_trigger_white,,None,Plateau Magic Circle Activation Device,2
153200,npc_circle_trigger_yellow,,None,Plateau Magic Circle Activation Device,2
153201,npc_RET_master,,minimap_man_master,Retiarius Master,2
153202,npc_NAK_master,,minimap_man_master,Nak Muay Master,2
153203,npc_ONM_master,,minimap_man_wizard,Onmyoji Master,2
153204,f_nicopolis_pendulum,,None,UnvisibleName,2
153207,npc_PID_master,,minimap_man_archer,Pied Piper Master,2
153208,npc_EXO_master,,minimap_man_cleric,Exorcist Master ,2
153209,npc_Velwriggler_blue,,None,Blue Velwriggler,2
153210,npc_Spector_gh_red,,None,Red Apparition,2
153211,npc_Sec_Spector_Gh,,None,Green Apparition,2
153212,npc_Hallowventor,,None,Hallowventer,2
153213,WIZ_master_studente1,,None,QUEST_LV_0400_20180827_003179,2
153214,WIZ_master_studente2,,None,QUEST_LV_0400_20180827_003183,2
153215,WIZ_master_studente3,,None,QUEST_LV_0400_20180827_003186,2
153216,npc_nicopolis_female1,,None,Nicopolis Resident (F),2
153217,npc_nicopolis_male1,,None,Nicopolis Resident (M),2
153218,npc_nicopolis_female2,,None,Nicopolis Resident 2 (F),2
153219,npc_nicopolis_male2,,None,Nicopolis Resident 2 (M),2
153220,npc_nicopolis_female3,,None,Nicopolis Resident 3 (F),2
153221,npc_nicopolis_male3,,None,Nicopolis Resident 3 (M),2
153222,npc_EXO_student,,None,Exorcist Apprentice,2
153223,npc_owynia_dilben,,None,QUEST_LV_0400_20180827_003130,2
153224,npc_nicopolis_obj1,,None,Nicopolis Sculpture 1,2
153225,npc_nicopolis_obj2,,None,Nicopolis Sculpture 2,2
153226,npc_auguste_dupin,,None,QUEST_LV_0400_20180827_003151,2
153227,npc_nicopolis_guard_male,,None,Nicopolis Male Guard,2
153228,npc_nicopolis_guard_female,,None,Nicopolis Female Guard,2
153229,katyn_rock_mid,,None,Boulder,2
153230,f_dcapital_106_elt,,None,Elevator,2
153231,f_dcapital_105_elt,,None,Elevator,2
153232,f_nicopolis_81_2_elt,,None,Elevator,2
153233,f_nicopolis_81_3_elt,,None,Nicopolis 81_3 Elevator,2
153234,d_limestonecave_71_1_elt,,None,Baubas Cave 71_1 Elevator,2
153235,npc_Lapflammer_statue,,None,Lapflammer Statue,2
153236,npc_Lapezard_statue,,None,Lapezard Statue,2
153237,npc_Lapemiter_statue,,None,Lapemiter Statue,2
153238,npc_Lapeman_statue,,None,Lapeman Statue,2
153240,npc_nicopolis_obj3,,None,Nicopolis Sculpture 3,2
153241,npc_nicopolis_obj4,,None,QUEST_LV_0400_20180827_004357,2
154000,velniasprison_warp,,minimap_portal,Teleport Magic Circle,2
154001,velniasp_block,,None,,2
154002,npc_velniasp_mage,,None,Portal Wizard,2
154003,npc_Blud,,None,Demon Lord Blut,2
154004,Hidden_pillar,,None,OBB Pillar,2
154005,HiddenControl,,None,Dungeon Event Manager,2
154006,fortress_rock,,None,Joseph Rock,2
154007,fd_Firetower_Offense,,None,Evil Energy Purifier,2
154008,npc_valtrus,,None,Valtross,2
154009,crystal_vakarine,,None,Vakarine Crystal,2
154010,npc_vakarine_goddess,,None,Goddess Vakarine,2
154011,npc_kupole_1,,None,Kupole 1,2
154012,npc_kupole_2,,None,Kupole 2,2
154013,npc_kupole_3,,None,Kupole 3,2
154014,npc_kupole_4,,None,Kupole 4,2
154015,npc_kupole_5,,None,Kupole 5,2
154016,npc_kupole_6,,None,Kupole 6,2
154017,npc_ghost_soldier,,None,Ghost Soldier,2
154018,npc_warehouse,,minimap_werehouse,Storage Keeper,2
154019,npc_bocor_edita,,None,Bokor Edita,2
154020,npc_cryomancer_kostas,,None,Cryomancer Kostas,2
154021,npc_CHR_sabina,,None,QUEST_LV_0200_20150317_000187,2
154022,npc_ALC_saliamonas,,None,Alchemist Saliamonas,2
154023,npc_flash_soldier_01,,None,Petrified Guard01,2
154024,npc_flash_male_01,,None,Petrified Grave Robber01,2
154025,flash_detector,,None,Petrification Detector,2
154026,npc_flash_soldier_02,,None,Petrified Guard02,2
154027,npc_flash_soldier_03,,None,Petrified Guard03,2
154028,npc_flash_soldier_04,,None,Petrified Guard04,2
154029,npc_flash_soldier_05,,None,Petrified Guard05,2
154030,npc_flash_male_02,,None,Petrified Grave Robber02,2
154031,npc_flash_male_03,,None,Petrified Grave Robber03,2
154032,npc_kaliss_karriat,,None,QUEST_LV_0200_20150317_000338,2
154033,npc_kaliss_hans,,None,QUEST_LV_0200_20150317_000291,2
154034,npc_kaliss_soldier,,None,Knight of Kaliss Member,2
154035,npc_flash_box_1,,None,Petrified Box,2
154036,npc_flash_grass_1,,None,Petrified Grass,2
154037,npc_flash_book_1,,None,Petrified Books,2
154038,npc_flash_book_2,,None,Petrified Paper,2
154039,klaipeda_square_statue,,minimap_goddess,Klaipeda Goddess Statue,2
154040,npc_goddess_Laima,,None,Goddess Laima,2
154041,npc_FD_defence_1,,None,Pre Dungeon Defense,2
154042,candlestick_02,,None,Candle02,2
154043,altar_bottom,,None,Ancient Device01,2
154044,statue_angel,,None,Angel Staute01,2
154045,ground_crack,,None,Cracked Land,2
154046,id_gate_npc,,None,InstancedDungeonEntryNPC,2
154047,CrystalLight,,None,Crystal Light,2
154048,pigrim_fence,,None,Pilgrim Fence,2
154049,npc_Ihrmantas,,None,Member Irmantas,2
154050,npc_Agatas,,None,Pilgrim Agatas,2
154051,npc_williya,,None,Squire Williya,2
154052,npc_Erikais,,None,Pardoner Erikas,2
154053,npc_Galius,,None,Gailus Legwyn,2
154054,npc_Galius_follower_1,,None,Legywn family's vassal1,2
154055,npc_Galius_follower_2,,None,Legywn family's vassal2,2
154056,npc_Galius_follower_3,,None,Legywn family's vassal3,2
154057,npc_Urbonas,,None,Urbonas,2
154058,npc_d_prison_62_elt,,None,Elevator01,2
154059,npc_d_prison_62_1_elt,,None,Elevator02,2
154060,npc_bonfire_Q1,,None,BonfireQ1,2
154061,npc_bonfire_Q2,,None,BonfireQ2,2
154062,npc_bonfire_Q3,,None,BonfireQ3,2
154063,npc_orsha_goddess,,minimap_goddess,Statue of Goddess Ausrine,2
154064,Hiddennpc_Q1,,None,,2
154065,Hiddennpc_Q2,,None,,2
154066,Hiddennpc_Q3,,None,,2
154067,Hiddennpc_Q4,,None,,2
154068,npc_dog6,,None,Jolly,2
154069,dialog_warp_npc_1,,minimap_portal,Interactive Portal NPC,2
154070,dialog_warp_npc_2,,minimap_portal,Interactive Portal NPC,2
154071,gid_star_stone_01,,None,Star Stone,2
154072,npc_goddess_zemina,,None,Goddess Zemyna,2
154073,npc_IronGate,,None,Earth Tower Iron Gate,2
154074,npc_gt_shop,,None,Earth Tower Merchant,2
154075,npc_torchlight,,None,Brazier,2
154076,npc_et_zachariel_cube,,None,Royal Mausoleum Cube,2
154077,npc_et_firepuppet,,None,Summon Magic Dolls,2
154078,npc_et_austeja_alter,,None,Earth Altar,2
154079,flibrary_block,,None,,2
154080,npc_giltine_weapon_flib,,None,Armed Giltine Fantasy Library,2
154081,npc_ftower691_elt,,None,Mage Tower Teleportation Device 691,2
154082,npc_LSCAVE551_CELVERKA_NPC,,None,Priest Celvica,2
154083,npc_ftower691_elt_1,,None,Mage Tower Teleportation Device 691_1,2
154084,npc_fantasylibrary_arch_1,,None,Fantasy Library_Event_Arch,2
154085,npc_fantasylibrary_brickfloor_1,,None,Fantasy Library_Event_Stone Floor,2
154086,npc_vaivora_goddess,,None,Goddess Vaivora,2
154087,npc_agailla_flurry,,None,Agailla Flurry,2
154088,fl_crystal_red,,None,Red Boundary Stones,2
154089,fl_crystal_blue,,None,Blue Boundary Stones,2
154090,fl_Altarcrystal,,None,Red Crystal,2
154091,KQ_poison_crystal_01,,None,Tree Root Crystal 1,2
154092,KQ_poison_crystal_02,,None,Tree Root Crystal 2,2
154093,KQ_npc_firepuppet,,None,Shaman Doll,2
154094,Hiddennpc_KQ1,,None,,2
154095,Hiddennpc_KQ2,,None,,2
