$ID,$ID_NAME,Description,Icon,Name,Type
154096,Hiddennpc_KQ3,,None,,2
154097,Hiddennpc_KQ4,,None,,2
154098,TreasureBox_KQ1,,None,Treasure Chest,2
154099,d_limestonecave_55_1_elt_1,,None,Alembique Transportation Device,2
154100,rmg_crystal_1,,None,Random1,2
154101,rmg_crystal_2,,None,Random2,2
154102,npc_neringa,,None,Neringa,2
154103,fantasylibrary_bookshelf_1,,None,Fantasy Library Bookshelf 1,2
154104,fantasylibrary_gear_1,,None,Fantasy Library Device 1,2
154105,d_fantasylibrary_runestone_1,,None,Fantasy Library Rune Stone 1,2
154106,d_fantasylibrary_runestone_2,,None,Fantasy Library Rune Stone 2,2
154107,d_fantasylibrary_runestone_3,,None,Fantasy Library Rune Stone 3,2
154108,d_fantasylibrary_book_1,,None,Fantasy Library Book 1,2
154109,d_fantasylibrary_book_2,,None,Fantasy Library Book 2,2
154110,d_fantasylibrary_book_3,,None,Fantasy Library Book 3,2
154111,d_fantasylibrary_desk_1,,None,Fantasy Library Table 1,2
154112,d_fantasylibrary_monument,,None,Pillar of Ice,2
154113,npc_kupole_kaze_1,,None,QUEST_LV_0400_20190104_004670,2
154114,npc_agit_officer_supply_kingdom_1,,None,Royal Supply Officer,2
154115,npc_orb1_Boruta,,None,Boruta Roar,2
154116,HiddenWall_60_60_500,,None,,2
154117,HiddenWall_40_40_500,,None,,2
154118,HiddenWall_25_25_500,,None,,2
154119,Event_FishingBox,,None,Joha's Bucket of Mudfish,2
154120,npc_pajauta_1,,None,Pajauta,2
154121,npc_MasterSheriff,,minimap_man_scout,Sheriff Master,2
154122,npc_MasterMatross,,minimap_man_archer,Matross Master,2
154123,npc_MasterArditi,,minimap_man_scout,Ardito Master,2
154124,npc_MasterTigerHunter,,minimap_man_archer,QUEST_LV_0400_20190419_004978,2
154125,npc_kupole_7,,minimap_personal_house,Kupole 7,2
154129,npc_washstand_1,,minimap_event_1,Fountain,2
154130,npc_Ragana_shop,,minimap_event_1,Illusion of Demon God Ragana,2
155000,npc_crystal_machine,,None,Crystal Processing Device,2
155001,farm49_sapling,,None,QUEST_LV_0200_20150323_004547,2
155002,dirt_ground,,None,Soil Sample,2
155003,dirt_heal_2,,None,Pile of Soil,2
155004,small_dandelion,,None,Young Dandelion,2
155005,old_sack,,None,Old Bag,2
155006,grape_vine_1,,None,Grape Vines,2
155007,grape_vine_4,,None,Grape Vines,2
155008,old_wooden_box,,None,Wooden Chest,2
155009,old_well,,None,Old Well,2
155010,tunnel_ent_1,,None,Underground Tunnel Entrance 1,2
155011,tunnel_ent_2,,None,Underground Tunnel Entrance 2,2
155012,leather_bag,,None,Leather Bag,2
155013,mine2_crystal_red,,None,Red Crystal,2
155014,mine2_crystal_blue,,None,Blue Crystal,2
155015,mine2_crystal_yellow,,None,Yellow Crystal,2
155016,npc_rich_shaton,,None,QUEST_LV_0200_20150323_004111,2
155017,npc_rich_baron,,None,Baron Allerno,2
155018,npc_druid_m,,None,Druid Male,2
155019,npc_druid_f,,None,Druid Female,2
155020,m_crystal,,None,Melody Crystal,2
155021,npc_rich_f,,None,Noble Girl,2
155022,npc_rich_m,,None,Noble Man,2
155023,npc_mushroom,,None,Tempas Mushroom,2
155024,Boss_Kubas_Head,,None,Machine of Riddles,2
155025,Stone_pile,,None,Temporal Grave,2
155026,dirt_heal_3,,None,Valley Area Soil,2
155027,pilgrim_heap_01,,None,Pile of Food (Large),2
155028,pilgrim_heap_02,,None,Pile of Food (Medium),2
155029,pilgrim_heap_03,,None,Pile of Food (Small),2
155030,pilgrim_heap_04,,None,Pile of Food (Extra Small),2
155031,poison_crystal_01,,None,Mutated Tree Root Crystal,2
155032,poison_crystal_02,,None,Mutated Tree Root Crystal 2,2
155033,npc_pilgrim_f_1,,None,Pilgrim (F),2
155034,npc_pilgrim_m_1,,None,Pilgrim (M) 1 - New Hair 1,2
155035,npc_pilgrim_m_2,,None,Pilgrim (M) 1 - New Hair 2,2
155036,npc_pilgrim_m_3,,None,Pilgrim (M) 1 - Existing Hair 1,2
155037,npc_pilgrim_m_4,,None,Pilgrim (M) 1 - Existing Hair 2,2
155038,npc_pilgrim_m_5,,None,Pilgrim (M) 1 - Existing Hair 3,2
155039,npc_pilgrim_m_6,,None,Pilgrim (M) 1 - Existing Hair 4,2
155040,npc_husband_1_down,,None,Normal Husband Down,2
155041,npc_village_male_a1_down,,None,Village LadA3 Down,2
155042,npc_friar_01,,None,Monk1,2
155043,npc_friar_02,,None,Monk2,2
155044,npc_friar_03,,None,Monk3,2
155045,npc_friar_04,,None,Monk4,2
155046,npc_friar_05,,None,Monk5,2
155047,npc_friar_down01,,None,Monk3 Down,2
155048,npc_friar_down02,,None,Monk4 Down,2
155049,npc_abbot,,None,QUEST_LV_0200_20150714_007854,2
155050,carpet,,None,Carpet,2
155051,npc_circle_trigger,,None,Plateau Magic Circle Activation Device,2
155052,npc_vine2,,None,InstancedDungeonEntryNPC,2
155053,npc_vine3,,None,Production Vine2,2
155055,tableland_tent,,None,Plateau Magic Circle Activation Device,2
155056,black_stone,,None,Black Stone,2
155057,broken_bar,,None,Broken Bar,2
155058,f_orchard_34_2_slider,,None,Waterslide Ship,2
155059,f_orchard_34_2_elevator,,None,Giant Fruit Forest_Elevator,2
155060,f_orchard_34_2_Flume,,None,Fruit Ship,2
155061,f_orchard_34_2_gate,,None,Waterway Gate,2
155062,npc_SWD_sub_master,,minimap_man_master,Swordsman Submaster,2
155063,npc_PEL_sub_master,,minimap_man_master,Peltasta Submaster,2
155064,npc_HLD_sub_master,,minimap_man_master,Highlander Submaster,2
155065,npc_HOP_sub_master,,minimap_man_master,Hoplite Submaster,2
155066,npc_BAR_sub_master,,minimap_man_master,Barbarian Submaster,2
155067,npc_ROD_sub_master,,minimap_man_master,Rodelero Submaster,2
155068,npc_CAT_sub_master,,minimap_man_master,Cataphract Submaster,2
155069,npc_WIZ_sub_master,,minimap_man_wizard,Wizard Submaster,2
155070,npc_PYR_sub_master,,minimap_man_wizard,Pyromancer Submaster,2
155071,npc_CRY_sub_master,,minimap_man_wizard,Cryomancer Submaster,2
155072,npc_PSY_sub_master,,minimap_man_wizard,Psychokino Submaster,2
155073,npc_LIN_sub_master,,minimap_man_scout,Linker Submaster,2
155074,npc_THA_sub_master,,minimap_man_scout,Thaumaturge Submaster,2
155075,npc_WRC_sub_master,,minimap_man_wizard,Elementalist Submaster,2
155076,npc_ARC_sub_master,,minimap_man_archer,Archer Submaster,2
155077,npc_RAG_sub_master,,minimap_man_archer,Ranger Submaster,2
155078,npc_QRS_sub_master,,minimap_man_archer,Quarrel Shooter Submaster,2
155079,npc_SAP_sub_master,,minimap_man_archer,Sapper Submaster,2
155080,npc_HUT_sub_master,,minimap_man_archer,Hunter Submaster,2
155081,npc_WUG_sub_master,,minimap_man_archer,Wugushi Submaster,2
155082,npc_SCT_sub_master,,minimap_man_scout,Scout Submaster,2
155083,npc_CRL_sub_master,,minimap_man_cleric,Cleric Submaster,2
155084,npc_KRV_sub_master,,minimap_man_cleric,Krivis Submaster,2
155085,npc_PRS_sub_master,,minimap_man_cleric,Priest Submaster,2
155086,npc_BKR_sub_master,,minimap_man_wizard,Bokor Submaster,2
155087,npc_DIV_sub_master,,minimap_man_cleric,Dievdirbys Submaster,2
155088,npc_PAL_sub_master,,minimap_man_cleric,Paladin Submaster,2
155089,cannonball,,None,Cannonball,2
155090,kunai2,,None,Kunai,2
155091,Long_TailedTit,,None,Long-tailed Chickadee,2
155092,Long_TailedTit_red,,None,Red Long-tailed Chickadee,2
155093,flamingo,,None,Flamingo,2
155094,npc_sapper,,None,Revelator Mihail,2
155095,npc_sadhu,,None,Revelator Yane,2
155096,npc_highlander_2,,None,Revelator Connor,2
155099,npc_foot_hold_no,,None,Great Cathedral Footstep(Remove the obb),2
155100,f_bracken_63_1_flume,,None,Fruit Ship2(Direction),2
155101,orsha_castle_lord,,None,Lord Delmore,2
155102,npc_floana,,minimap_collection,Florianna,2
155103,npc_racia,,minimap_journal,Rosia,2
155104,kruvina_center,,None,Kruvina Central Device,2
155105,kruvina_pillar,,None,Demonic Power Supply Device,2
155106,alter_sacrifice,,None,Life Absorbing Altar ,2
155107,magical_bomb,,None,Magic Power Bead Lump,2
155108,f_castle_65_2_elt,,None,Delmore Manor Lift,2
155109,f_castle_65_3_elt,,None,Delmore Outskirts Lift,2
155110,d_cmine_66_1_elt,,None,Nevellet Quarry 1F Lift,2
155111,d_cmine_66_1_cart,,None,Cart of Nevellet Quarry 1F,2
155112,f_castle_65_1_elt,,None,Delmore Hamlet Cable Car,2
155113,castle_wizard,,None,Mage Melchioras,2
155114,d_cmine_66_2_cart,,None,Cart of Nevellet Quarry 2F(Direction),2
155115,d_cmine_66_2_cart2,,None,Cart of Nevellet Quarry 2F(Direction),2
155116,kruvina_pillar2,,None,Wreckage of the Demonic Power Supply Device,2
155117,castle_heap,,None,Delmore Barrier,2
155118,orsha_m_14_1,,None,Orsha Soldier Male14_1,2
155119,orsha_m_14_2,,None,Orsha Soldier Male14_2,2
155120,npc_pilgrim_old,,None,Old Pilgrim,2
155121,npc_friar_down03,,None,Old Monk,2
155122,velnias_sword,,None,Demon Sword,2
155123,abbey_gate,,None,Monastery Main Gate,2
155124,abbey_gate_opened,,None,Monastery Main Gate (Open),2
155125,tubers,,None,Pile of Plant Roots,2
155126,npc_frair_f_03,,None,Female Monk 3,2
155127,npc_cauldron_water,,None,Water Pot,2
155128,npc_cauldron_stew,,None,Stew Pot,2
155129,siauliai_grass_small,,None,Small Pile of Grass,2
155130,spell_crystal_red2,,None,Enchanted Crystal 2,2
155131,npc_ghost_soldier2,,None,Ghost Soldier2,2
155132,npc_ghost_soldier3,,None,Ghost Soldier3,2
155133,npc_intermediate_officer_ghost,,None,Ghost Officer,2
155134,npc_intermediate_officer_ghost2,,None,Ghost Officer2,2
155135,npc_alchemist_f2,,None,Alchemist Female2,2
155136,bracken_ruin1,,None,Building Rubble1,2
155137,bracken_ruin2,,None,Building Rubble2,2
155138,stone_hill,,None,Stone Supports,2
155139,extra_tomb,,None,Temporary Memorial Monument,2
155140,bracken_ivy,,None,Bracken Vines,2
155141,bracken_leaves,,None,Bracken Leaves,2
155142,npc_white_hunter,,None,White Hunter,2
155143,npc_young_rich,,None,Young Master,2
155144,npc_teacher,,None,Governess,2
155145,npc_explorer_f,,None,Adventurer (Female),2
155146,npc_thorn_flower_yellow_noOBB,,None,Bright Thorn Flower NO OBB,2
155147,npc_Centaurus,,None,Sleeping Centaurus,2
155148,king_statue,,None,King's Statue,2
155149,whitetrees_gate,,None,Small Royal Mausoleum Entrance,2
155150,woodenwall_trap1,,None,Wooden Barricade1,2
155151,woodenwall_trap2,,None,Wooden Barricade2,2
155152,npc_solcomm,,None,Solcomm,2
155153,f_3cmlake_boxes,,None,Box,2
155154,f_3cmlake_Link_stone,,None,The Lake Crystal Stone,2
155159,job_shadow_firetower_device,,None,Shadowmancer's Research Device,2
155160,f_3cmlake_26_1_elt,,None,Lanko 26 Waters Transportation Device,2
155161,job_shadow_chaser,,None,Chaser Cube,2
155162,thorn_rock_shadow,,None,Shadow Rock,2
155163,npc_schaffenstar_member1_1,,None,Schaffenstar M1,2
155164,npc_schaffenstar_member1_2,,None,Schaffenstar M2,2
155165,npc_schaffenstar_member1_3,,None,Schaffenstar M3,2
155166,npc_schaffenstar_member2_1,,None,Schaffenstar F1,2
155167,cart_spp_3cm,,None,Supplies Wagon,2
155168,npc_anastazija,,None,Adventurer Anastazija,2
155169,d_startower_velnias_stone,,None,Demon Device,2
155170,star_stone_01_small_startower,,None,Magic Residue,2
155171,npc_crystal_machine_event,,minimap_event_1,Event Processing Device,2
155172,kruvina_center_Q,,None,Kruvina Central Device,2
155173,kruvina_center2_Q,,None,Massive Kruvina Central Device,2
156000,npc_gintas,,None,Believer Gintas,2
156001,npc_margiris,,None,Margiris,2
156002,npc_bocor_juta,,None,QUEST_UNUSED_20151001_000530,2
156003,npc_druid_leja,,None,Druid Leja,2
156004,npc_druid_benes,,None,Druid Benes,2
156005,npc_dievdirbys_m,,None,Dievdirbys,2
156006,npc_frair_f_01,,None,Female Monk 1,2
156007,npc_frair_f_02,,None,Female Monk 2,2
156008,orsha_tiliana,,minimap_man_market,Orsha Market Manager,2
156009,Popolion_Blue_Transfrom,,minimap_man_market,Popolion_Disguise,2
156010,ferret_folk_Transfrom,,minimap_man_market,Ferret_Disguise,2
156011,Tiny_Transfrom,,minimap_man_market,Tini_Disguise,2
156012,Npanto_baby_Transfrom,,minimap_man_market,Panto_Disguise,2
156013,Honeybean_Transfrom,,minimap_man_market,Honeybean_Disguise,2
156014,Onion_Transfrom,,minimap_man_market,Kepa_Disguise,2
156015,Jukopus_Transfrom,,minimap_man_market,Jukopus_Disguise,2
156016,pilgrim_shrine_parts,,None,Broken Tombstone,2
156017,pilgrim_shrine2_NoObb,,None,Recovered Tombstone (no obb),2
156018,npc_ceslovas,,minimap_man_cleric,Chaplain Master,2
156019,npc_necromancer_m,,None,Male Necromancer,2
156020,npc_necromancer_f,,None,Female Necromancer,2
156021,npc_cryomancer_f,,None,Female Cryomancer,2
156022,npc_necromancer_m_2,,None,Male Necromancer_2,2
156023,npc_Pinscher,,None,QUEST_UNUSED_20150717_000276,2
156024,npc_alchemist_f,,None,Female Alchemist,2
156025,npc_friar_04_2,,None,QUEST_LV_0300_20160310_001113,2
156026,npc_Carnivore_down,,None,Fallen Carnivore,2
156027,npc_fedimian_storekeeper,,minimap_werehouse,Fedimian Storage Keeper,2
156028,vine_4,,None,Crumbling Vines,2
156029,d_abbey_35_4_vine,,None,Elgos Monastery Vines,2
156030,npc_kabbalist_m,,None,Male Kabbalist,2
156031,Stonepiece_1,,None,Stone,2
156032,HiddenWall_120_120_500,,None,,2
156033,Altarcrystal_Silhouette_Noobb,,None,Silhouette Crystal (no obb),2
156034,f_coral_35_2_elt,,None,Vera Elevator,2
156035,cmine_cartheap_Noobb,,None,Wagons(NO OBB),2
156036,orchard34_2_tree,,None,Mysterious Tree,2
156037,f_orchard_32_4_wheel,,None,Big Ferris Wheel,2
156038,f_orchard_32_4_elt,,None,Elevator,2
156039,orchard_drain,,None,Vitality Absorption Device,2
156040,npc_orchard_flower,,None,Earth Flower,2
156041,blank_npc_3,,None,Empty NPC 3,2
156042,binding_Laima,,None,Tied Girl Lima,2
156043,npc_rada_goddess,,None,Goddess Lada,2
156044,gimmick_fireball,,None,Gimmick Bead,2
156045,npc_mine_spot,,None,Mining Spot,2
156100,f_3cmlake_basin,,None,Water Glass,2
156101,npc_bolletta,,None,Fletcher Voleta,2
156102,f_3cmlake_device,,None,Water Glass Suppressor,2
156103,f_3cmlake_monument,,None,Monument,2
156104,f_3cmlake_riddle_device,,None,Mysterious Device,2
156105,f_3cmlake_Consensus_stone,,None,Control Magic Stone,2
156106,woodenwall_trap3,,None,Wooden Barricade 3,2
156107,woodenwall_trap3_destroy,,None,Wooden Barricade 3 (Partially Destroyed),2
156108,riddle_device,,None,Mysterious Device (Big Version),2
156109,npc_gele_sanctuary_1_hit,,None,Gele Plateau Barrier (HP UI),2
156110,npc_Corsair_m2,,None,Pirate,2
156111,Onmyoji_Paper_Doll_white,,None,Paper Doll (White),2
156112,Onmyoji_Paper_Doll_red,,None,Paper Doll (Red),2
156113,Onmyoji_Paper_Doll_black,,None,Paper Doll (Black),2
156114,npc_schaffenstar_executive1_1,,None,Schaffenstar Officer M1,2
156115,npc_schaffenstar_executive1_2,,None,Schaffenstar Officer M2,2
156116,npc_schaffenstar_executive1_3,,None,Schaffenstar Officer M3,2
156117,npc_schaffenstar_executive2_1,,None,Schaffenstar Officer F1,2
156118,npc_schaffenstar_ramunas,,None,Ramunas,2
156119,npc_schaffenstar_kron,,None,Kron,2
156120,npc_schaffenstar_bayl,,None,Byle,2
156121,npc_kartas,,None,Kartas,2
156122,npc_schaffenstar_member1_4,,None,Schaffenstar M4,2
156123,npc_schaffenstar_member1_5,,None,Schaffenstar M5,2
156124,npc_schaffenstar_member1_6,,None,Schaffenstar M6,2
156125,npc_schaffenstar_member1_7,,None,Schaffenstar M7,2
156126,npc_schaffenstar_member1_8,,None,Schaffenstar M8,2
156127,npc_schaffenstar_member1_9,,None,Schaffenstar M9,2
156128,npc_schaffenstar_member1_10,,None,Schaffenstar M10,2
156129,npc_schaffenstar_member2_2,,None,Schaffenstar F2,2
156130,npc_schaffenstar_member2_3,,None,Schaffenstar F3,2
156131,npc_schaffenstar_executive1_4,,None,Schaffenstar Officer M4,2
156132,npc_schaffenstar_executive1_5,,None,Schaffenstar Officer M5,2
156133,npc_schaffenstar_executive1_6,,None,Schaffenstar Officer M6,2
156134,npc_schaffenstar_executive1_7,,None,Schaffenstar Officer M7,2
156135,npc_schaffenstar_henika,,None,Henika,2
156150,Colony_Tower,,None,Territory Tower,2
156151,Colony_Enhancer,,None,Territory Amplifier,2
156152,npc_colony_sutler,,None,Expedition Merchant,2
156153,Colony_Woodenwall_Trap,,icon_item_woodenwall_trap3,Wooden Fence,2
156154,Colony_Divine_Flag,,icon_item_divine_flag,Divine Flag,2
156155,npc_ASS_master,,minimap_man_scout,QUEST_LV_0300_20190104_008406,2
156156,npc_OLW_male_master,,minimap_man_scout,Outlaw Master (Male),2
156157,npc_OLW_female_master,,minimap_man_scout,Outlaw Master (Female),2
156158,npc_goddess_medeina,,None,Goddess Medeina,2
156159,npc_kartas_alone,,None,Kartas(without dogs),2
156160,maple_24_tree,,None,Maple,2
156161,gacha_cube1_red,,None,Secret Cube Red,2
156162,gacha_cube1_gold,,None,Secret Cube Gold,2
156163,gacha_cube1_blue,,None,Secret Cube Blue,2
156164,npc_Tantaliser,,None,Bound Tantalizer,2
156165,maple_24_tree_young,,None,Young Maple,2
156166,HiddenWall_Vivid,,None,,2
156167,pvp_battle_shop,,minimap_erosion,Equipment Rental Shop,2
156168,dirt_heal_5,,None,Pile of Soil (Large),2
156169,npc_intermediate_officer_men3,,None,Mid Commander (Male 3),2
157000,3cmlake_ruins,,None,Lake Ruin,2
157001,coral_tent_01,,None,Cranto Tent,2
157002,PCStatue,,None,,2
157003,f_coral_32_2_elt,,None,Cranto Transport Magic Circle,2
157004,npc_dievdirbys_m_2,,None,Dievdirbys Male2,2
157005,npc_dievdirbys_m_3,,None,Dievdirbys Male3,2
157006,npc_katyn_safuse,,None,Yellow Sapous,2
157007,npc_ebonypawn,,None,Ebonypawn,2
157008,npc_katyn_sculpture,,None,Purifying Sculpture,2
157009,vine_kink,,None,Lump of Vines,2
157010,npc_maple_stump,,None,Tree Stump2,2
157011,maple_25_tree,,None,Fall Woods,2
157012,maple_25_leaves,,None,Fall Grass,2
157013,maple_25_supplemants,,None,Fall Medicine,2
157014,maple_25_tree_Q1,,None,Fall Tree_Q1,2
157015,maple_25_supplemants_Q1,,None,Fall Medicine_Q1,2
157016,NPC_GM2,,minimap_event_1,GM2,2
157017,soul_gathering_mchn_6,,None,Guardian Orb,2
157018,soul_gathering_mchn_7,,None,Patron Orb,2
157019,npc_dcapital_20_5_elt,,None,Zerromel Movement device,2
157020,npc_MUR_master,,minimap_man_master,QUEST_LV_0300_20161005_006353,2
157021,npc_LAN_master,,minimap_man_master,QUEST_LV_0300_20161005_006343,2
157022,npc_MER_master,,minimap_man_archer,QUEST_LV_0300_20161005_006298,2
157023,d_limestonecave_52_1_elt,,None,Stalactite Cave Entrance Movement Device,2
157024,maple_25_tree_Q2,,None,Fall Tree_Q2,2
157025,d_castle_20_4_elt,,None,20_4Movement Device,2
157026,d_firetower_69_2_elt,,None,69_2Movement Device,2
157027,f_castle_20_1_elt,,None,20_1Movement Device,2
157028,f_castle_20_1_elt2,,None,20_1Movement Device2,2
157029,f_castle_20_2_elt,,None,20_2Movement Device,2
157030,f_castle_20_3_elt,,None,20_3Movement Device,2
157031,f_dcapital_20_6_elt,,None,20_6Movement Device,2
157032,f_dcapital_103_elt,,None,103Movement Device,2
157033,f_dcapital_103_elt2,,None,103Movement Device2,2
157034,f_maple_25_1_elt,,None,25_1Movement Device,2
157035,f_maple_25_2_elt,,None,25_2Movement Device,2
157036,f_maple_25_3_elt,,None,25_3Movement Device,2
157037,f_whitetrees_23_3_elt,,None,23_3Movement Device,2
157038,f_whitetrees_56_1_elt,,None,56_1Movement Device,2
157039,npc_Appraiser,,minimap_appraisers,Appraiser,2
157040,maple_25_leaves_Q1,,None,Fall Grass,2
157041,f_whitetrees_23_1_elt,,None,23_1TransportationDevice,2
157042,f_bracken_42_1_elt,,None,42_1TransportationDevice,2
157043,f_bracken_42_1_elt2,,None,42_1TransportationDevice2,2
157044,complete_kruvina,,None,Complete Kruvina,2
157045,kruvina_center2,,None,Massive Kruvina Central Device,2
157046,id_whitetrees_tree1,,None,White Tree,2
157047,id_whitetrees_tree2,,None,White Tree,2
157048,id_whitetrees_Alter1,,None,Altar,2
157049,id_whitetrees_Altar2,,None,Altar,2
157050,f_coral_44_3_elt,,None,Coral Plain Transportation Device,2
157051,d_fantasylibrary_48_2_elt,,None,Fantasy Library Transportation Device,2
157052,d_fantasylibrary_48_3_elt,,None,Fantasy Library Transportation Device,2
157053,d_fantasylibrary_48_4_elt,,None,Fantasy Library Transportation Device,2
157054,halloween_scarecrow,,None,Scaredy Scarecrow,2
157055,magictrap_core_gimmick2,,None,Magic Power Hack,2
157056,npc_junk_shop_2,,minimap_kedora,[Kedora Alliance]{nl}Geraldasia,2
157057,npc_junk_shop_3,,minimap_kedora,[Kedora Alliance]{nl}Geraldason,2
157100,npc_sage_female_2,,None,Sage Female 2,2
157101,blackman_crystal,,None,Beholder's Black Crystal,2
157102,glacier_crystal_unique,,None,Unique Glacia's Crystal,2
157103,glacier_crystal_legend,,None,Legend Glacia's Crystal,2
157104,crusader_quest_npc_01,,None,Worn Out Pouch,2
157105,npc_fedimian_merchant_5,,minimap_man_smith,Blacksmith Intern/Trainee,2
158000,npc_paladin_follower1_3_copy,,minimap_team,Team Battle League,2
158001,npc_friar_02_blacksmith,,minimap_man_smith,Monk2 Blacksmith,2
160000,h_GuildHousing_farmer_girl,,None,Farm Manager,2
160001,h_GuildHousing_farmer_boy,,None,Farm Manager,2
160002,h_GuildHousing_manager,,None,Guild Hangout Manager (Male),2
160003,flower_keep_water_yellow,,None,Dewy Flower (Yellow),2
160004,flower_keep_water_red,,None,Dewy Flower (Red),2
160005,flower_keep_water_white,,None,Dewy Flower (White),2
160006,SHADOW_CURSE_PURIFICATION,,minimap_portal,Altar of Purification,2
160007,SHADOW_LEGEND_SOLO_CURSE_PURIFICATION,,minimap_portal,Altar of Purification,2
160008,Hiddennpc_Moringponia,,None,Summoning Portal,2
160009,moringponia_spell_crystal_red,,None,Purifying Stone,2
160010,moringponia_star_stone,,None,Purifying Stone,2
160011,moringponia_ignore_raise,,minimap_portal,,2
160012,HiddenWall_600_400_300,,None,,2
160013,HiddenWall_800_400_300,,None,,2
160014,npc_Xmas_Evt_NPC,,minimap_event_1,Christmas NPC,2
160015,npc_Xmas_Evt_NPC2,,minimap_event_1,Christmas NPC2,2
160016,rokas_pot3_small_E1,,None,Lucky Pot,2
160018,Hiddennpc_RiftMode_Start,,None,Dimensional Collapse Point Entrance,2
160019,event_2001_cat,,minimap_event_1,Cat at the Fishing Spot,2
160020,HiddenWall_moring,,None,,2
160021,MORINGPONIA_HARD_PURIFYING_STONE,,None,Purifying Stone,2
160022,WEEKLY_PURIFYING_STONE,,None,Purifying Stone,2
160023,npc_kupole_3_event_2004,,minimap_event_1,Arbor Day Event Helper,2
160024,NPC_goddess_Roulette,,minimap_event_1,[Event] Goddess Roulette,2
160025,ANCIENT_QUEST_OBJECT,,minimap_portal,Altar of Purification,2
160026,ANCIENT_QUEST_OBJECT2,,minimap_portal,Altar of Purification,2
160027,Glacier_magictrap_core,,None,Magic Orb,2
160028,Glacier_Spear,,None,,2
160029,Glacier_HiddenTrigger,,None,,2
160030,npc_Irredians_TelHarsha,,None,Tel Harsha,2
160031,PillarOfIce,,None,Pillar of Ice,2
160032,Hiddennpc_Challenge_HardMode_Reward_Multiple,,None,Multiply Token,2
160033,Hiddennpc_Challenge_HardMode_Reward_Exit,,None,Finish the Mode,2
160034,npc_elevator,,minimap_elevator,Map Moving Device,2
160035,Glacier_ColdBlast_Obj,,None,Chilly Blast Activation Device,2
160036,Hiddennpc_ExpertChallenge_Start,,None,Challenge Mode : Enter Division Singularity,2
160037,MORINGPONIA_HARD_SOLO_PURIFYING_STONE,,None,Purifying Stone,2
160038,HiddenWall_moring2,,None,,2
160039,FIELD_PURIFYING_STONE,,None,Purifying Stone,2
160040,Giltine_Raid_Cristalobj,,None,Sealed Marble,2
160044,npc_huevill_female_1_Ev,,minimap_event_1,[5th Anniversary] Special Kedoran Merchant,2
160046,npc_baubas,,None,Demon God Baubas,2
160047,npc_Ragana_EP13,,None,Demon Goddess Ragana,2
160048,weekly_flower_yellow,,None,,2
160049,weekly_flower_red,,None,,2
160050,weekly_flower_white,,None,,2
