$ID,$ID_NAME,Description,Icon,Name,Type
160051,Ev_Npc_barrack_snowman,,minimap_event_1,[Winter Festival] Yak Mambo Snowman,2
160052,Ev_Npc_baby_marnoks,,minimap_event_1,[1st Anniversary] Maru,2
160053,npc_ARQ_master,,minimap_man_archer,Arquebusier Master,2
160054,npc_CLO_master,,minimap_man_scout,Clown Master,2
160055,Hiddennpc_Challenge_Auto_HardMode_Reward_Multiple,,None,Multiply Token,2
160056,Event_supply_NPC_1,,minimap_event_1,[Event] Kingdom Reconstruction Supply Officer,2
160057,Event_supply_NPC_2,,minimap_event_1,[Event] Kingdom Reconstruction Intern Supply Solider,2
160058,Event_supply_NPC_3,,minimap_event_1,[Event] Kingdom Reconstruction Supply Soldier,2
160059,Event_supply_NPC_4,,None,Backpack of Supply Officer,2
160060,Event_supply_NPC_5,,None,Old Chest of Supply Officer,2
160061,Event_supply_NPC_6,,minimap_event_1,Kingdom Reconstruction Supply Wagon,2
160062,Event_supply_NPC_7,,minimap_event_1,[Event] Orsha Refugee,2
160063,Hiddennpc_Challenge_Auto_End,,None,Finish the Mode,2
160064,Hiddennpc_Mythic_Auto_Reward_Multiple,,None,Res Sacrae Raid Multiply Token,2
160065,Hiddennpc_MGame_EndPortal,,None,Cancel,2
160066,EVENT_dievdirbys_m,,minimap_event_1,[Event] Dievdirbys Envoy,2
160067,EVENT_goddess_statue,,minimap_event_1,[Event] Timeworn Goddess Statue,2
160070,npc_huevill_female_1_Ev_2,,minimap_event_1,[Lovey Dovey]{nl}Cuvid,2
160071,npc_RUN_masterEv,,minimap_event_1,[Event]{nl}Rune Caster Master,2
160072,npc_MIKO_masterEv,,minimap_event_1,[Event]{nl}Miko Master,2
160073,npc_SHM_masterEv,,minimap_event_1,[Event]{nl}Shadowmancer Master,2
160074,EV_SCS_M1,,minimap_event_1,[Event] Town Militia,2
160075,Giltine_Raid_Cristalobj2,,None,Sealed Marble,2
160078,leather_bag_event,,None,[Event]{nl}Traveler's Pack,2
160080,Event_Camping_npc,,minimap_event_1,[Event] Summer Campfire{nl}Traveler,2
160081,Event_Camping_Ax_Man_npc,,minimap_event_1,[Event] Lazy Woodcutter,2
160082,Event_2105_bonfir,,minimap_event_1,[Event] Campfire,2
161000,E_statue_zemina,,minimap_goddess,Statue of Goddess Zemyna,2
161001,npc_kupole_Velcoffer,,None,Kupole Simona,2
161002,npc_Teliavelis,,minimap_man_smith,Blacksmith Teliavelis,2
161003,npc_Kastytis,,None,[Fashion Designer]{nl}Kastytis,2
161004,npc_anabellswyn,,None,[Hair Stylist]{nl}Anabell Swyn,2
161005,npc_henryswyn,,None,[Hair Stylist]{nl}Henry Swyn,2
161006,npc_soccer_goals_event,,None,Wall,2
161007,npc_keeper_event,,None,Goalkeeper,2
161008,npc_small_stone_event,,None,Stone,2
161009,npc_soccer_goals_wall1,,None,Wall,2
161010,npc_soccer_goals_wall2,,None,Wall,2
161011,npc_keeper_event_2,,None,Goalkeeper,2
161012,uniq_id_anergy_stone_gimmick,,None,Mana Device,2
161013,uniq_id_nicopolis_gate,,None,,2
161014,uniq_id_nicopolis_star_stone,,None,Mana Crystal,2
161015,uniq_id_nicopolis_nicopolis_obj1,,None,,2
161016,uniq_id_nicopolis_HiddenWall_120_120_500,,None,,2
161017,uniq_id_nicopolis_HiddenWall_120_350_500,,None,,2
161018,uniq_id_nicopolis_none_monster,,None,,2
161020,uniq_id_nicopolis_effect_dummy,,None,,2
161021,uniq_id_nicopolis_npc_nicopolis_obj2,,None,,2
161022,uniq_id_nicopolis_mana_effect_mon,,None,,2
161023,uniq_id_nicopolis_mana_effect_onwer,,None,,2
161024,uniq_id_nicopolis_boss_room_potal,,None,,2
2000127,gimmick_fireball_E1,Monster,None,Spicy Treat,2
2000128,farm47_circle_01_E1,Monster,None,Magic Circle,2
2000129,halloween_scarecrow_E1,Monster,None,Scaredy Scarecrow,2
2000130,lockdoor_npc_E1,Monster,None,Locked Door,2
2000131,pumpkin_bonus_E1,Monster,None,Sweet Magic Circle,2
2000132,middle_boss_board_E1,Monster,None,Note left by a resident,2
2000201,creto_E1,The Villagers are disguised as monsters and disrupts you.,mon_creto,Disguised Villager,2
2000202,cretobiang_E1,The Passionate Villager disguised themselves as monsters and disrupt you.,mon_cretobiang,Passionate Villager,2
2000203,boss_summon_spiderweb_E1,A trap set by the villagers. You won't be able to move for a while.,None,,2
2000204,velniasprison_warp_mini_E1,You can run as fast as you can if you step on the tile.,None,Acceleration Tile,2
2000206,hidden_monster_E1,Start Point Invisible Object,None,,2
2000207,event_npc_village_male_b3,Start Point Invisible Object,minimap_event_1,[Event] Villager B3,2
20011,soldier1,,None,Supply Soldier,2
20012,soldier2,,None,Eastern Woods Scout,2
20013,soldier3,,None,Supply Officer,2
20014,soldier4,,None,Head of Guard Troop,2
20015,soldier5,,None,View,2
20016,soldier6,,None,Western Woods Scout,2
20017,matron_f,,None,Village Woman,2
20018,intermediate_officer_f,,None,Female Officer,2
20019,soldier7,,None,Western Woods Scout,2
20020,soldier6_KNOCKDOWN,,None,Fallen Soldier,2
20021,wizardmaster,,minimap_man_wizard,Wizard Master,2
20022,archermaster,,minimap_man_archer,Archer Master,2
20023,swordmaster,,minimap_man_master,Swordsman Master,2
20024,Hiddennpc_move,,None,,2
20025,Hiddennpc,,None,,2
20026,HiddenTrigger6,,None,,2
20027,pyromancer,,minimap_man_wizard,Pyromancer Master,2
20028,peltasta,,minimap_man_master,Peltasta Master,2
20029,highlander,,minimap_man_master,Highlander Master,2
20030,Hiddennpc_Godness,,minimap_goddess,Goddess Statues,2
20031,Emilia,,None,Item Merchant Emilia,2
20032,SCO_M,,None,Crux Knights Officer (Male),2
20033,SCO_M_Move,,None,Crux Knights Officer,2
20035,HiddenTrigger_AlwaysTitle,,minimap_goddess,,2
20036,magicsquare_1_mini_AlwaysTitle,,None,Magic Circle,2
20040,HiddenTrigger,,None,,2
20041,HiddenTrigger2,,None,,2
20042,HiddenTrigger3,,None,,2
20043,SCS_M1,,None,Security Guard,2
20044,HiddenWall_100_200_500,,None,,2
20045,HiddenWall_10_100_500,,None,,2
20046,HiddenWall_40_50_100,,None,,2
20047,HiddenWall_30_30_30,,None,,2
20048,HiddenWall_2_20_40,,None,,2
20049,HiddenWall_10_200_500,,None,,2
20050,WarpSpot,,minimap_portal,WarpSpot,2
20051,HealSpot,,None,,2
20052,WarpSpot_2,,minimap_portal,WarpSpot,2
20053,HiddenWall_200_200_500,,None,,2
20054,HiddenWall_150_150_150,,None,,2
20055,npc_alf,,minimap_man_shop,Orsha Item Merchant Alf,2
20056,npc_julla,,minimap_man_armor,QUEST_LV_0200_20151224_010008,2
20057,npc_yurrs,,minimap_man_ace,Accessory Merchant Jurus,2
20058,npc_toras,,minimap_man_companion,Companion Trader Toras,2
20059,orsha_soldier_f,,None,Orsha Soldier Female,2
20060,orsha_soldier_m,,None,Orsha Soldier Male,2
20061,orsha_f_1,,None,Orsha Soldier Female1,2
20062,orsha_f_2,,None,Orsha Soldier Female2,2
20063,orsha_m_1,,None,Orsha Soldier Male1,2
20064,orsha_m_2,,None,Orsha Soldier Male2,2
20065,Inesa_Hamondail,,None,Inesa Hamondale,2
20066,npc_illanai,,minimap_man_smith,QUEST_LV_0200_20151224_010002,2
20067,npc_aisah,,minimap_werehouse,Storage Keeper Aisa,2
20068,npc_letizia,,minimap_man_tpshop,TP Trader Leticia,2
20070,SkillTrigger1,,None,,2
20071,SkillTrigger2,,None,,2
20079,Raima,,None,Goddess Laima,2
20080,HiddenObbBox1,,None,,2
20081,HiddenObbBox_photowall_marine1,,None,,2
20082,HiddenObbBox_photowall_marine2,,None,,2
20083,HiddenObbBox_Photowall_Chess1,,None,,2
20084,HiddenObbBox_Photowall_Chess2,,None,,2
20085,HiddenObbBox_Photowall_Chess3,,None,,2
20086,HiddenObbBox_Photowall_Chess4,,None,,2
20087,HiddenObbBox_photowall_chef1,,None,,2
20088,HiddenObbBox_photowall_chef2,,None,,2
20100,npc_combat_transport_section_2_sit,,None,Merchant 2 Sit,2
20101,HiddenTrigger5,,None,　,2
20102,npc_combat_transport_section_1,,None,Merchant 1,2
20103,npc_combat_transport_section_2,,None,Merchant 2,2
20104,npc_accessary_merchant,,minimap_man_ace,Accessory Merchant,2
20105,npc_blacksmith,,minimap_man_smith,Blacksmith,2
20106,npc_intermediate_officer_female,,None,Mid Commander (Male),2
20107,npc_intermediate_officer_men,,None,Mid Commander (Female),2
20108,npc_low_lev_officer_m,,None,Minor Commander,2
20109,npc_miner,,None,Veteran Miner,2
20110,npc_mining_alchemist,,minimap_man_wizard,Miners' Village Alchemist,2
20111,npc_equipment_dealers,,minimap_man_armor,Equipment Merchant,2
20112,npc_healer,,minimap_man_cleric,Cleric Master,2
20113,npc_knight,,None,Uska,2
20114,npc_matron,,None,Old Lady,2
20115,npc_tool_merchants,,minimap_man_shop,Item Merchant ,2
20116,npc_village_matron,,None,Village Old Lady,2
20117,npc_village_uncle_1,,None,Village Gentleman 1,2
20118,npc_village_uncle_2,,None,Village Gentleman 2,2
20119,npc_liaison_officer_m_1,,None,Liaison Offical(data exchange required),2
20120,npc_chronicler_m_1,,None,Recorder(data exchange required),2
20121,npc_historian_m_1,,None,Historian 1(data exchange required),2
20122,npc_historian_m_2,,None,Historian 2(data exchange required),2
20123,npc_rexither,,None,Rexipher human(data exchange required),2
20124,npc_historian_f_1,,None,Female Historian(data exchange required),2
20125,npc_intermediate_officer_men2,,None,Mid Commander (Male 2),2
20126,DummyPC,,None,PC,2
20127,npc_low_lev_officer2_m,,None,Minor Commander 2,2
20128,npc_low_lev_officer3_m,,None,Minor Commander 3,2
20129,npc_knight2,,None,Vacenin,2
20135,npc_wizdom_owl,,None,Foreseeing Owl,2
20136,npc_bocormaster,,minimap_man_wizard,Bokor Mama,2
20137,npc_cryomancer,,minimap_man_wizard,Cryomancer Master,2
20138,npc_village_uncle_3,,None,Village Gentleman 3,2
20139,npc_village_uncle_4,,None,Village Gentleman 4,2
20140,npc_auctioneer,,minimap_man_auction,Auctioneer,2
20141,npc_low_lev_officer4_m,,None,Minor Commander 4,2
20142,npc_low_lev_officer5_m,,None,Minor Commander 5,2
20143,npc_low_lev_officer6_m,,None,Minor Commander 6,2
20144,npc_low_lev_officer7_m,,None,Minor Commander 7,2
20145,npc_matron2,,None,Old Lady 2,2
20146,npc_matron3,,None,Old Lady 3,2
20147,npc_matron4,,None,Old Lady 4,2
20148,npc_matron5,,None,Old Lady 5,2
20149,npc_matron6,,None,Old Lady 6,2
20150,npc_miner2,,None,Veteran Miner 2,2
20151,npc_village_uncle_5,,None,Gentleman 5,2
20152,npc_village_uncle_6,,None,Gentleman 6,2
20153,npc_village_uncle_7,,None,Gentleman 7,2
20154,npc_village_uncle_8,,None,Gentleman 8,2
20155,npc_village_uncle_9,,None,Gentleman 9,2
20156,npc_village_uncle_10,,None,Gentleman 10,2
20157,npc_village_uncle_11,,None,Gentleman 11,2
20158,npc_village_uncle_12,,None,Gentleman 12,2
20159,npc_auctionHelper,,minimap_man_auction,Auctioneer Helper,2
20160,soldier6_axe,,None,Logging Soldier,2
20161,npc_c_matron6,,None,City Middle-aged Woman,2
20162,npc_c_blacksmith,,minimap_man_smith,City Blacksmith,2
20163,npc_c_equipment_dealers,,minimap_man_armor,City Equipment Merchant,2
20164,npc_c_tool_merchants,,None,City Item Merchant,2
20165,npc_c_sculptor,,None,City Middle-aged Man,2
20166,npc_c_tool_merchants2,,None,Item Merchant1,2
20167,npc_hunter_master,,minimap_man_archer,Hunter Master(data exchange required),2
20168,npc_cleric_f_1,,None,Healer Lady,2
20169,npc_combat_transport_section_1_market,,minimap_man_market,Market Manager,2
20170,Skl_ScanTrigger,,None,Search Trigger,2
20171,npc_combat_transport_section_3_market,,minimap_man_market,Market Manager,2
20172,Gimmick_Dice_1,,None,Dice,2
20173,Gimmick_Dice_2,,None,Dice,2
20174,Gimmick_Dice_3,,None,Dice,2
20175,Gimmick_Dice_4,,None,Dice,2
20176,Gimmick_Dice_5,,None,Dice,2
20177,Gimmick_Dice_6,,None,Dice,2
20178,Gimmick_Dice_S_1,,None,Dice,2
20179,Gimmick_Dice_S_2,,None,Dice,2
20180,Gimmick_Dice_S_3,,None,Dice,2
20181,Gimmick_Dice_S_4,,None,Dice,2
20182,Gimmick_Dice_S_5,,None,Dice,2
20183,Gimmick_Dice_S_6,,None,Dice,2
20184,HiddenWall_Thanksgiving,,None,,2
20185,HiddenWall_Thanksgiving2,,None,,2
20186,HiddenWall_Thanksgiving3,,None,,2
20187,musicbox_popolion,,None,Popolion Waterball Orgel,2
20188,npc_sailor_f,,minimap_event_1,Party Planner,2
20189,npc_sailor_m,,minimap_event_1,Bartender,2
20190,npc_city_alchemist,,minimap_man_wizard,Professional Alchemist,2
300023,pcskill_tutu,Monster,icon_item_nothing,Golden Tutu,2
40000,Obstacle_box,,None,Box,2
40001,Warp_arrow,,minimap_portal,WarpSpot,2
40010,Obstacle_table,,None,Desk,2
40020,Obstacle_stone,,None,Stone,2
40021,Break_stone,,None,Stone rolling,2
40030,TreasureBox1,,None,Treasure Chest,2
40031,HideMonBox,,None,Hiding Monster Box,2
40032,Treasure_box_black,,None,Treasure Chest,2
40033,Treasure_box_blue,,None,Treasure Chest,2
40034,Treasure_box_green,,None,Treasure Chest,2
40035,Treasure_box_yellow,,None,Treasure Chest,2
40040,Grating,,None,Grating,2
40041,Grating_abbeyn1,,None,Grating,2
40042,Grating2,,None,Grating (prison),2
40050,Enchant_gateway,,None,Enchant Raid Entrance,2
40051,Enchant_symbol,,None,Enchant Symbol,2
40061,RecoveryPlace,,None,Holy Place of Recover,2
40062,SavePlace2,,None,Item Combiner,2
40064,Grill,,None,Grill,2
40065,Godness,,None,Goddess Statues,2
40066,Guard_fence,,None,Guard Fence,2
40068,Wagon,,None,Carriage,2
40069,block_fence,,None,,2
40071,block_fence_2,,None,,2
40072,block_fence_large,,None,,2
40073,block_fence_sharp,,None,,2
40091,lever,,None,Lever 1,2
40092,lever_1,,None,Lever 2,2
40093,flame_of_goddess,,None,Gabija's Torch,2
40095,HiddenTrigger4,,None,,2
40100,statue_raima,,minimap_goddess,Statue of Goddess Laima,2
40110,statue_zemina,,minimap_goddess,Statue of Goddess Zemyna,2
40120,statue_vakarine,,minimap_goddess,Statue of Goddess Vakarine,2
40130,statue_ausrine,,minimap_goddess,Statue of Goddess Ausrine,2
40141,cartdummy,,None,Kepa Dummy,2
40143,flame_bgevent,,None,Torch,2
40144,Treasure_bgevent,,None,Treasure Chest,2
40205,MCy_Statue,,None,Statue of Goddess Zemyna,2
41000,D_abbey_statue,,None,Statue,2
41010,D_abbey_trap,,None,Puddle Trap,2
41020,D_castle_handlebar,,None,Handle Bar,2
41030,Trap_Spine,,None,Thorn Trap,2
41040,D_catacomb_stonetrap1,,None,Rockfall Trap,2
41050,D_catacomb_stonetrap2,,None,Rockfall Trap,2
41060,D_catacomb_stonetrap3,,None,Rockfall Trap,2
41070,D_catacomb_stonetrap4,,None,Rockfall Trap,2
41080,D_catacomb_stonetrap5,,None,Rockfall Trap,2
41090,Gold_Candlestick,,None,Gold Candle,2
41091,Silver_Candlestick,,None,Silver Candle,2
41092,mandragora1,,None,Mandragora,2
41093,mandragora2,,None,Mandragora,2
41094,artefact_coin,,None,Pitch-pot Coin,2
41095,artefact_tugeon,,None,Pitch-pot,2
45101,NPC_Cart1,,None,Carriage,2
45102,NPC_Blowfish1,,None,Sunfish,2
45103,SprayDummy,,None,Stack of Spray,2
45104,NPC_Cart2,,None,Carriage,2
45311,Kepacart1,,None,Kepa Wagon,2
45312,Kepacart2,,None,Kepa Wagon,2
45313,Kepacart3,,None,Kepa Wagon,2
45314,Golem_battlestart,,None,Start Point of Golem,2
45315,cart_empty,,None,Empty Wagon,2
45316,cart_spp,,None,Supplies Wagon,2
45320,HolyArk,,None,Holy Ark,2
45321,holyark_black,,None,Holy Ark,2
45322,holyark_green,,None,Holy Ark,2
45323,holyark_white,,None,Holy Ark,2
45324,holyark_yellow,,None,Holy Ark,2
46213,Altar1,,None,Altar,2
46214,Altarcrystal_R1,,None,Red Crystal,2
46215,Altarcrystal_O1,,None,Orange Crystal,2
46216,Altarcrystal_Y1,,None,Yellow Crystal,2
46217,Altarcrystal_G1,,None,Green Crystal,2
46218,Altarcrystal_B1,,None,Blue Crystal,2
46219,Altarcrystal_N1,,None,Navy Crystal,2
46221,Altarcrystal_P1,,None,Purple Crystal,2
46222,Altarcrystal_Silhouette,,None,Silhouette Crystal,2
46301,test_wall1,,None,Test Wall 100,2
46302,test_wall2,,None,Test Wall 120,2
46303,test_wall3,,None,Test Wall 140,2
46304,test_wall4,,None,Test Wall 160,2
47005,accessary_f,,None,Accessory Merchant,2
47006,merchants_f,,None,Item Merchant ,2
47081,thorn_gateway_1,,None,Thorn Forest Gate 1,2
47082,thorn_gateway_2,,None,Thorn Forest Gate 2,2
47083,thorn_gateway_3,,None,Thorn Forest Gate 3,2
47084,thorn_gateway_4,,None,Thorn Forest Gate 4,2
47085,thorn_gateway_5,,None,Thorn Forest Gate 5,2
47086,thorn_gateway_6,,None,Thorn Forest Gate 6,2
47087,thorn_gateway_1_2,,None,Thorn Forest Gate 1,2
47088,thorn_gateway_2_2,,None,Thorn Forest Gate 2,2
47089,thorn_gateway_3_2,,None,Thorn Forest Gate 3,2
47090,thorn_gateway_4_2,,None,Thorn Forest Gate 4,2
47091,thorn_gateway_5_2,,None,Thorn Forest Gate 5,2
47092,thorn_gateway_6_2,,None,Thorn Forest Gate 6,2
47101,npc_rokas_1,,None,Royal Mausoleum Entrance,2
47102,npc_rokas_2,,None,Canyon Area Device 1,2
47103,npc_rokas_3,,None,Canyon Area Device 2,2
47104,npc_rokas_4,,None,Canyon Area Device 3,2
47105,npc_rokas_5,,None,Canyon Area Device 4,2
47106,npc_rokas_6,,None,Canyon Area Device 5,2
47107,npc_rokas_7,,None,Canyon Area Device 6,2
47108,npc_rokas_31,,None,Canyon Area Device 1,2
47109,npc_rokas_cube,,None,Canyon Area Device 7,2
47110,npc_rokas_7_1,,None,The size of the device at Canyon Area,2
47121,magicsquare_1,,None,Magic Square of Thorn Forest,2
47122,magicsquare_2,,None,Magic Square of Petrified Town,2
47123,magicsquare_3,,None,Magic Square of Underground Base,2
47124,magicsquare_1_mini,,None,Magic Circle,2
47130,bokor_statue_1,,None,Ruined Statue set by Boroko,2
47140,book_prop_1,,None,Table 1,2
47150,bube_flag1,,None,Vubbe Tribe Flag,2
47160,pedlar_lose_1,,None,Lost Stuff of Vendor 1,2
47161,pedlar_lose_2,,None,Lost Stuff of Vendor 2,2
47170,soldier_article_1,,None,Soldier's Relic,2
47180,steel_barred_1,,None,Steel-barred Window,2
47181,steel_barred_2,,None,Steel-barred Window 1,2
47190,stone_monument1,,None,Literature 1,2
47191,stone_monument2,,None,Literature 2,2
47192,stone_monument3,,None,Literature 3,2
47200,siauliai_grass_1,,None,Discolored Grass of Siauliai,2
47201,siauliai_grass_2,,None,Discolored Grass of Siauliai,2
47202,siauliai_grass_3,,None,Discolored Grass of Siauliai,2
47203,siauliai_grass_3_large,,None,Large Discolored Grass of Siauliai,2
47204,siauliai_grass_4,,None,Siauliai Discolored Grass4,2
47210,petrifaction_1,,None,Petrifaction 1,2
47211,petrifaction_2,,None,Petrifaction 2,2
47212,petrifaction_3,,None,Petrifaction 3,2
47220,stonepillar_1,,None,Stone 1,2
47221,stonepillar_2,,None,Stone 2,2
47222,stones,,None,Pile of Stones,2
47223,fire_wood,,None,Firewood,2
47224,crystal,,None,Crystal,2
47225,stone_event,,None,Background Rock,2
47226,siauliai_fence,,None,Fence,2
47230,cmine_cartheap,,None,Stack of Wagons,2
47231,brarkaras_stone_basis1,,None,Dummy Pillar 1,2
47232,brarkaras_stone_basis2,,None,Dummy Pillar 2,2
47233,stonetablet_stone,,None,Crystal Pillar,2
47234,stonetablet,,None,Revelation Slate,2
47235,catacomb_skull,,None,Stack of Skulls,2
47236,npc_Laima_little,,None,Girl,2
47237,statue_vakarine_event01,,None,Statue of Goddess Vakarine,2
47238,statue_vakarine_event02,,None,Statue of Goddess Vakarine,2
47239,npc_sculptor,,minimap_man_cleric,Sculptor,2
47240,Golem_gray_stone,,None,Gray Golem Rock,2
47241,cathedral_furniture,,None,Stack of Furniture,2
47242,cathedral_torch,,None,Torch,2
47243,thorn_raid_npc1,,None,Block the Thorn Forest Raid 1 ,2
47244,thorn_raid_npc2,,None,Block the Thorn Forest Raid 2,2
47245,npc_sout_hunter,,None,Hunter,2
47246,npc_flower1,,None,Bouquet 1,2
47247,npc_flower2,,None,Bouquet 2,2
47248,npc_cat,,None,Cat,2
47250,npc_zachariel_cube,,None,Royal Mausoleum Cube,2
47251,npc_zachariel_head_01,,None,Royal Mausoleum Tombstone01,2
47252,npc_zachariel_head_02,,None,Royal Mausoleum Tombstone02,2
47253,npc_zachariel_lantern,,None,Royal Mausoleum Stone Lantern,2
47254,npc_zacharial_desk,,None,Royal Mausoleum Desk,2
47255,rokas_brickwall,,None,Brickwall,2
47256,rokas_pot1,,None,Jar,2
47257,rokas_pot2,,None,Jar,2
47258,rokas_pot3,,None,Jar,2
47259,Moving_trap_32,,None,Broken Moving Trap,2
47260,zachariel_guardian,,None,Royal Mausoleum Guardian,2
47261,npc_zachariel_cube_05,,None,Royal Mausoleum Cube,2
47262,npc_zachariel_cube_09,,None,Royal Mausoleum Cube,2
47263,Hidden_target,,None,Transparency Target,2
47264,Hidden_Mon_01,,None,Transparent Monster,2
47265,npc_zachariel_lantern_2,,None,Royal Mausoleum Stone Lantern,2
47266,treasure_box3_2,,None,Treasure Box 3,2
47267,Event_treasure_box3_2,,minimap_event_1,Christmas Royal Chest,2
47268,Event_treasure_box4,,minimap_event_1,NA,2
47269,pradziatemple_warp_npc,,minimap_portal,Pradzia Temple,2
47270,kruvina_wall,,minimap_portal,Kruvina Walls,2
47271,fire_tree_wall,,minimap_portal,Burning Tree,2
47272,black_crack,,minimap_portal,Black Crevice,2
47413,npc_lecifer,Monster,icon_item_nothing,Human Rexipher,2
48002,f_katyn_owl02,,None,Owl Sculpture,2
48003,f_katyn_owl03,,None,Owl Sculpture,2
48004,f_katyn_owl04,,None,Owl Sculpture,2
48005,such_torch,,None,Confirm,2
48006,f_katyn_owl04_big,,None,Owl Sculpture,2
48021,f_katyn_owl01_fall,,None,,2
48022,f_katyn_owl02_fall,,None,,2
48023,f_katyn_owl03_fall,,None,,2
48024,f_katyn_owl04_fall,,None,,2
57264,npc_Alina,Monster,icon_item_nothing,Member Alina,2
57337,npc_Gragina,Monster,icon_item_nothing,Member Grazina,2
57578,mon_kupole_1,Monster,icon_item_nothing,Kupole 1,2
57579,mon_kupole_2,Monster,icon_item_nothing,Kupole 2,2
57580,mon_kupole_3,Monster,icon_item_nothing,Kupole 3,2
57581,mon_kupole_4,Monster,icon_item_nothing,Kupole 4,2
57582,mon_kupole_5,Monster,icon_item_nothing,Kupole 5,2
57583,mon_kupole_6,Monster,icon_item_nothing,Kupole 6,2
57585,mon_kupole_5_Event,Monster,minimap_event_1,Kupole 5,2
57586,mon_kupole_6_Event,Monster,minimap_event_1,Kupole 6,2
57840,npc_hauberk,"Demon Lord Hauberk signed a secret treaty with Agailla Flurry, who is known as one of the greatest mages in the history, but after that treaty had been discovered by Demon Lord Helgasercle, the body of Hauberk was ripped into pieces and those pieces were sealed away and scattered across the world. Nevertheless, Hauberk still influences his servants and dreams of his resurrection and return.",boss_hauberk,Demon Lord Hauberk,2
57857,npc_Alina_normal,Monster,icon_item_nothing,Member Alina Track,2
58049,Shieldcharger,"This isn't a strong monster, but tears could be dropping from your eyes if you attack it recklessly.",icon_item_nothing,Shield Charger,2
58289,mon_npc_sapper,Monster,icon_item_nothing,Revelator Mihail,2
58290,mon_npc_tila_monk,Monster,icon_item_nothing,Monk1,2
58291,mon_paladin_follower2_1,Monster,icon_item_nothing,Paladin Follower B1,2
58292,mon_paladin_follower2_2,Monster,icon_item_nothing,Paladin Follower B2,2
58293,mon_paladin_follower2_3,Monster,icon_item_nothing,Paladin Follower B3,2
58452,pet_egg,"This isn't a strong monster, but tears could be dropping from your eyes if you attack it recklessly.",icon_item_nothing,Companion Egg,2
58460,alfalfa,"This isn't a strong monster, but tears could be dropping from your eyes if you attack it recklessly.",icon_item_nothing,Alfalfa,2
58461,tomato,"This isn't a strong monster, but tears could be dropping from your eyes if you attack it recklessly.",icon_item_nothing,Tomato,2
58530,mon_npc_w_hunter,Monster,icon_item_nothing,White Hunter,2
58568,pcskill_Enchanter_skill,"This isn't a strong monster, but tears could be dropping from your eyes if you attack it recklessly.",icon_item_nothing,Enchanter Shop,2
58584,artefact_cereal,Monster,icon_item_nothing,Battlebird Feed,2
58602,pet_fruits_plate,Monster,icon_item_nothing,Toucan Food,2
58738,npc_raid_gimmick,Monster,icon_item_nothing,Pillar of Protection,2
59066,farmer_plant_step_01,Monster,icon_item_nothing,,2
