QUEST_LV_0500_20190509_000001	誰かがしなければならないことならば、他の人にしてほしいですよ。{nl}どうして私にこんなことをさせるのでしょうか。	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20200724_000111	そしてその『誰か』とは、おそらく……仰っていたグレイシアという魔族であるかもしれません。{nl}	이를테면.. 말씀하신 글레이시어라는 마족이겠네요.{nl}				플레이그 닥터 마스터
QUEST_LV_0500_20200724_000112	よくない兆候ですね……。	안 좋은 징조입니다.				플레이그 닥터 마스터
QUEST_LV_0500_20200724_000113	今回の件につきましては、責任を持って調査していただきますよう、お願いします。{nl}こういった物は、平凡な魔族だけが欲しがる代物ではないでしょうから。	이번 일에 대해서 책임을 갖고 조사해주시기를 부탁드립니다.{nl}이런 물건이라면 평범한 마족 정도만 탐낼 물건이 아닐 겁니다.				플레이그 닥터 마스터
QUEST_LV_0500_20200724_000114	戻られましたか。{nl}	오셨습니까?{nl}				크루세이더 파견원
QUEST_LV_0500_20200724_000115	なるほど……分かりました。{nl}この溶液の処理と調査は我々が引き受けます。{nl}ご助力いただき本当に感謝いたします。	알겠습니다.{nl}이 용액에 대한 처리와 조사는 저희가 맡겠습니다.{nl}도와주셔서 정말 감사합니다.				크루세이더 파견원
QUEST_LV_0500_20200724_000116	啓示者様。{nl}ストーガス高原の野営地に駐屯している兵士の中に、謎の女性を目撃したと話している者がいるとの報告を受けました。	계시자님.{nl}스토가스 고원의 야영지에 주둔한 병사 중에서 의문의 여인에 대한 목격담을 이야기했다는 소식을 들었습니다.				크루세이더 파견원
QUEST_LV_0500_20200724_000117	私は現在の持ち場を離れるなとの命令を受けました。{nl}どうやら、クルセイダーマスター様へ報告していない調査であるせいか、私が動くのは難しいと思います。{nl}私の代わりに野営地の兵士達に会っていただけませんか？	저는 현 위치를 유지하라는 명령을 받았습니다.{nl}아무래도 마스터님에게는 보고하지 않은 조사라 제가 움직이기는 힘들 것 같습니다.{nl}저를 대신해 야영지의 병사들을 만나봐 주실 수 있으실까요?				크루세이더 파견원
QUEST_LV_0500_20200724_000118	助けていただき本当にありがとうございました。{nl}野営地にいらっしゃる分隊長アデスという方を訪ねれば、多少手間が省けるでしょう。	도와주셔서 정말 감사합니다.{nl}야영지에 있는 스토가스 분대장 아데스라는 사람을 찾아보시면 수고를 줄이실 수 있으실 겁니다.				크루세이더 파견원
QUEST_LV_0500_20200724_000119	謎の女性を目撃した話を聞きにきた…？ああ、その話ですか。	의문의 여인에 대한 목격담을 듣고 오셨다고요?				스토가스 분대장 아데스
QUEST_LV_0500_20200724_000120	ええ、はっきり覚えております。{nl}変だと思ったのが、「誰でもいいから助けて」と泣いていたのに、助けようとした我々がまるで見えてないかのようにシカトしていたんです。{nl}そうして『誰も自分を助けてくれない』と何かブツブツと呟いていたのです。{nl}どうも正気であるとは思えませんでした。	분명히 기억하고 있어요.{nl}이상했던 게, 누구든지 자신을 도와달라며 울면서도 도와주려는 저희를 무시하는 듯했었죠.{nl}그러면서 아무도 자신을 돕지 않는다며 중얼거리기도 했습니다.{nl}제정신 같지가 않았어요.				스토가스 분대장 아데스
QUEST_LV_0500_20200724_000121	もっと分かりやすく知りたければ、高原の兵士モティマーにも訊いてみてください。{nl}その女性を発見したというのが、そのモティマーだったんです。	이해하기 힘드시다면, 고원병사 모티머에게 물어보시면 됩니다.{nl}그 여인을 발견했던 게 바로 모티머였습니다.				스토가스 분대장 아데스
QUEST_LV_0500_20200724_000122	野営地にいらっしゃる分隊長アデスという方を訪ねれば、多少手間が省けるでしょう。	야영지에 있는 스토가스 분대장 아데스라는 사람을 찾아보시면 수고를 줄이실 수 있으실 겁니다.				크루세이더 파견원
QUEST_LV_0500_20200724_000123	どうされました？	무슨 일이시죠?				고원병사 모티머
QUEST_LV_0500_20200724_000124	例の女性についてならば、高原の兵士モティマーに訊くと良いでしょう。{nl}その女性を発見したというのが、そのモティマーだったんです。	여인에 대해서라면 고원병사 모티머에게 물어보시면 됩니다.{nl}그 여인을 발견했던 게 바로 모티머였습니다.				스토가스 분대장 아데스
QUEST_LV_0500_20200724_000125	例の女性について、お聞きしたいのですね。	여인에 대해서 여쭤보시는 거군요.				고원병사 모티머
QUEST_LV_0500_20200724_000126	あ、ですが今は少々……うーん、困りましたね。{nl}急いで済ませなければならない用事があるのです。{nl}私が用事を済ませている間に、ゲヒマの空き地を調べておいた方が良いでしょう。{nl}その女性を最初に発見したのが、そこの近辺だったので。	아, 하지만 지금은 곤란합니다.{nl}서둘러 처리할 일이 있어서요.{nl}제가 일을 마무리하는 동안 게히마 공터로 가는 길목을 살펴보시는 게 좋을 겁니다.{nl}그 여인을 처음 발견했던 게 그 근처였습니다.				고원병사 모티머
QUEST_LV_0500_20200724_000127	では、急いで用を済ませてきますので、先にゲヒマの空き地を調べてみてくださいね。	그럼, 서둘러 일을 마무리할 테니 게히마 공터의 길목을 먼저 조사해 보십시오.				고원병사 모티머
QUEST_LV_0500_20200724_000128	私は急いで用を済ませてきますので、先にゲヒマの空き地を調べてみてください。	저는 서둘러 일을 마무리할 테니 게히마 공터의 길목을 먼저 조사해 보십시오.				고원병사 모티머
QUEST_LV_0500_20200724_000129	ちょうど啓示者様を捜しているところでした。	마침 계시자님을 찾던 중이었습니다.				고원병사 모티머
QUEST_LV_0500_20200724_000130	その足かせは……{nl}あの女性の足首に付けられていた足かせですね。	그 족쇄는..{nl}그 여인의 발목에 채워져 있던 족쇄군요.				고원병사 모티머
QUEST_LV_0500_20200724_000131	あの女性は、まるで私達のことが全く見えても声も聞こえていないかのように、ただ虚空を見つめながら「助けて」とだけ言っていました。{nl}私は何とかして彼女を助けようとしたのですが、そうすることもままならない状態でした。{nl}女性は「誰も自分を助けてくれない」とブツブツ呟きながら、アルモール第2労役場の方へ向かっていきました。	그 여인은 마치 저희가 전혀 보이지도 들리지도 않는 것처럼 허공을 응시하며 도와달라고만 했습니다.{nl}제가 어떻게든 도우려고 했지만, 그럴 수도 없을 지경이었죠.{nl}여인은 아무도 자신을 돕지 않는다며 중얼거리면서 알몰 제2 노역장 방향으로 갔습니다.				고원병사 모티머
QUEST_LV_0500_20200724_000132	このような地形で生き残れるとは到底思えない状態でした。{nl}……そういえば、虚空を見つめていた目もどことなく変な感じだった気がします。{nl}瞳孔が無かったような……{nl}歩くのも大変そうで……。足かせを外すことだけが、当時私にできる全てでした……。	이런 지형에서 살아남기도 힘들어 보이는 상태였죠.{nl}그러고 보니 허공을 응시하고 있던 눈동자가 이상했습니다.{nl}검은자가.. 없었던 것 같습니다.{nl}걷는 것이 힘들어 보여 족쇄를 끊어 주는 것만이 제가 할 수 있는 전부였습니다.				고원병사 모티머
QUEST_LV_0500_20200724_000133	戻られたのですね。{nl}野営地で発見された女性の目撃談に関する調査は終わりましたか？	오셨군요.{nl}야영지에서 발견된 여인의 목격담에 대해 조사를 마치셨습니까?				크루세이더 파견원
QUEST_LV_0500_20200724_000134	なるほど……。{nl}その女性はここまで辿り着き、崖の下へ落ちた可能性が高いですね。{nl}……当然、無事では済まなかったでしょう。	그렇게 된 것이군요.{nl}이곳까지 와서 절벽 아래로 떨어졌을 가능성이 높습니다.{nl}당연히 무사하진 못 했겠군요.				크루세이더 파견원
QUEST_LV_0500_20200724_000135	落ちていた物にクルビナ液が付着していたということは……その女性こそ、まさしくグレイシアだったのでしょう。	떨어져 있던 물품에 크루비나 용액이 묻어 있었다는 말은.. 그 여인이 곧, 글레이시어겠군요.				크루세이더 파견원
QUEST_LV_0500_20200724_000136	啓示者様が調査してくださった内容と、私達がこれまで調査してきた内容を基に推測すると、グレイシアはもっと大きな存在に害されたのではないかと考えられます。{nl}どうやら裏に、彼女の精神に害をなして魔族化させた存在がいるようですね。	계시자님께서 조사해주신 내용과 저희가 그동안 조사한 내용을 토대로 추측해봤을 때, 글레이시어는 더 큰 존재에게 해를 입었을 것으로 생각됩니다.{nl}아무래도 그녀의 정신을 해치고 마족화시킨 배후가 있겠군요.				크루세이더 파견원
QUEST_LV_0500_20200724_000137	啓示者様。{nl}そろそろ崖の下へ降りる頃合いです。{nl}どんな些細な事でも構いません。白き魔女の森で何か発見しましたら、私にお知らせください。	계시자님.{nl}이제는 저 절벽 아래로 내려가봐야 할 때인 것 같습니다.{nl}하얀 마녀의 숲에서 무엇이든지 발견하신다면 저에게 알려주시길 부탁드립니다.				크루세이더 파견원
QUEST_LV_0500_20200724_000138	グレイシアは崖の下へ落ちた後、今のような姿に至ったはずです。{nl}どんな些細な事でも構いません。白き魔女の森で何か発見しましたら、私にお知らせください。	글레이시어는 절벽 아래로 떨어진 이후 지금에 이르렀을 겁니다.{nl}하얀 마녀의 숲에서 무엇이든지 발견하신다면, 저에게 알려주시길 부탁드립니다.				크루세이더 파견원
QUEST_LV_0500_20200724_000139	啓示者様、今は……	계시자님 지금은..				크루세이더 파견원
QUEST_LV_0500_20200724_000140	お待ちください。	멈춰주십시오.				크루세이더 마스터
QUEST_LV_0500_20200724_000141	啓示者様。{nl}申し上げたいことがあります。	계시자님.{nl}드릴 말씀이 있습니다.				크루세이더 마스터
QUEST_LV_0500_20200724_000142	この場の指揮を預かっているのは、この私です。{nl}許可の無い調査は慎んでください。{nl}啓示者様といえど、王国の法に背けば立場が不利になるでしょう。	이곳의 지휘를 담당하고 있는 것은 바로 저입니다.{nl}허가되지 않은 조사 활동은 삼가 주십시오.{nl}아무리 계시자님이라고 하셔도, 왕국의 법을 어기신다면 불리한 입장에 처하시게 될 겁니다.				크루세이더 마스터
QUEST_LV_0500_20200724_000143	調査にご協力いただいた啓示者様の献身につきましては、謝意を表します。{nl}但し、敵が誰であれ神樹の脅威となり得る存在であるなら……当然、処断せねばなりません。{nl}それだけが、クルセイダーが代々請け負ってきた義務です。	조사에 협조해주신 계시자님의 헌신에 대해서는 분명한 감사를 표하겠습니다.{nl}다만, 적이 누구든지 신수에 위협이 될 존재라면 마땅히 처단해야 합니다.{nl}크루세이더가 가진 의무는 그것뿐입니다.				크루세이더 마스터
QUEST_LV_0500_20200724_000144	以後、独断の調査はお控えください。	앞으로는 독단적인 조사는 지양해주십시오.				크루세이더 마스터
QUEST_LV_0500_20200724_000145	ヌバースク絶壁で発生している異常寒波現象について調査しています。{nl}ですが、人手不足で色々と困難な状況です。{nl}差支えなければ、ご協力いただけませんか？	누바스크 절벽에서 발생하고 있는 이상 한파 현상에 대해 조사하고 있습니다.{nl}하지만, 인력이 부족한 탓에 어려움을 겪고 있습니다.{nl}괜찮으시다면 도와주실 수 있으십니까?				크루세이더 파견원
QUEST_LV_0500_20200724_000146	感謝します。{nl}では、ヌバースク絶壁へ向かいましょう。	감사합니다.{nl}누바스크 절벽으로 가시죠.				크루세이더 파견원
QUEST_LV_0500_20200724_000147	異常寒波は、ヌバースク絶壁で発生しています。	이상 한파는 누바스크 절벽에서 발생하고 있습니다.				크루세이더 파견원
QUEST_LV_0500_20200724_000148	調査のご協力、感謝いたします。{nl}十分な証拠が集まり次第、王国へ持っていき対策を講じようと思います。{nl}毎度人手不足で……参ってしまいます……	조사를 도와주셔서 감사합니다.{nl}충분한 증거가 모이면 왕국에 가져가 대책을 마련할 생각입니다.{nl}항상 인력이 부족해서 고민이군요..				크루세이더 파견원
QUEST_LV_0500_20200724_000149	協力できない	도울 수 없다고 한다.				
QUEST_LV_0500_20200724_000150	白き魔女とクルセイダー(1)	하얀 마녀와 크루세이더(1)				
QUEST_LV_0500_20200724_000151	今は別件で忙しい	지금은 다른 일 때문에 바쁘다고 한다.				
QUEST_LV_0500_20200724_000152	白き魔女とクルセイダー(2)	하얀 마녀와 크루세이더(2)				
QUEST_LV_0500_20200724_000153	最善を尽くす	이번 일에 최선을 다하겠다고 한다.				
QUEST_LV_0500_20200724_000154	このあたりで手を引きたい	이쯤에서 그만두고 싶다고 한다.				
QUEST_LV_0500_20200724_000155	白き魔女とクルセイダー(3)	하얀 마녀와 크루세이더(3)				
QUEST_LV_0500_20200724_000156	もう関わりたくない	더 관여하고 싶지 않다고 말한다.				
QUEST_LV_0500_20200724_000157	白き魔女とクルセイダー(4)	하얀 마녀와 크루세이더(4)				
QUEST_LV_0500_20200724_000158	興味無い	관심이 없다고 한다.				
QUEST_LV_0500_20200724_000159	白き魔女とクルセイダー(5)	하얀 마녀와 크루세이더(5)				
QUEST_LV_0500_20200724_000160	調査結果を報告する	조사 결과를 전한다.				
QUEST_LV_0500_20200724_000161	まだ調査が終わっていない	아직 조사가 끝나지 않았다고 한다.				
QUEST_LV_0500_20200724_000162	白き魔女とクルセイダー(6)	하얀 마녀와 크루세이더(6)				
QUEST_LV_0500_20200724_000163	今は他に用事がある	지금은 다른 일이 있다고 한다.				
QUEST_LV_0500_20200724_000164	白き魔女とクルセイダー(7)	하얀 마녀와 크루세이더(7)				
QUEST_LV_0500_20200724_000165	手紙を見せる	편지를 보여준다.				
QUEST_LV_0500_20200724_000166	しらを切る	시치미를 뗀다.				
QUEST_LV_0500_20200724_000167	ストーガス高原の異常寒波	스토가스 고원의 이상 한파				
QUEST_LV_0500_20200724_000168	調査に協力する	조사에 도움을 준다.				
QUEST_LV_0500_20200724_000169	調査に協力しない	조사를 돕지 않는다.				
QUEST_LV_0500_20200724_000170	クルセイダーマスターと会話する	크루세이더 마스터와 대화하기				
QUEST_LV_0500_20200724_000171	ストーガス高原地帯で調査任務にあたっていたクルセイダーマスターが啓示者達に協力を仰いでいます。{nl}ストーガス高原のクルセイダーマスターであるゾフィア・エレノーラを訪ね、話を聞いてみましょう。	스토가스 고원 지대에서 조사 임무를 맡던 크루세이더 마스터가 계시자들에게 도움을 요청하고 있습니다.{nl}스토가스 고원의 크루세이더 마스터 조피아 엘레노라를 찾아가 이야기를 들어보세요.				
QUEST_LV_0500_20200724_000172	準備を済ませてクルセイダーマスターの元へ戻る	준비를 마치고 크루세이더 마스터에게 돌아가기				
QUEST_LV_0500_20200724_000173	ゾフィアは崖の下にいるグレイシアを討伐するため、啓示者達の協力を要請したとのこと。{nl}崖の下へ降りる準備を済ませたら、ゾフィアのところへ戻って伝えましょう。	조피아는 절벽 아래에 있는 글레이시어를 처치하기 위해 계시자들에게 도움을 요청했다고 합니다.{nl}절벽 아래로 내려 갈 준비를 마쳤다면 조피아에게 돌아가 이야기하세요.				
QUEST_LV_0500_20200724_000174	白き魔女とクルセイダー	하얀 마녀와 크루세이더				
QUEST_LV_0500_20200724_000175	クルセイダー派遣員	크루세이더 파견원과 대화하기.				
QUEST_LV_0500_20200724_000176	クルセイダー派遣員が、貴方に話があるようです。{nl}クルセイダー派遣員と話をしてみましょう。	크루세이더 파견원이 당신에게 할 말이 있는 듯 합니다.{nl}크루세이더 파견원과 이야기를 나눠 보세요.				
QUEST_LV_0500_20200724_000177	植物を採取する	식물을 채집하기.				
QUEST_LV_0500_20200724_000178	クルセイダー派遣員から、白き魔女の森を探索中に発見されたアイテムに関する調査を任されました。{nl}プレイグドクターマスターを訪ね、薄氷の帯びた赤い液体の分析を依頼しましょう。	크루세이더 파견원은 하얀 마녀의 숲을 탐사 중 발견한 물건에 대해 조사를 맡겼습니다.{nl}플레이그 닥터 마스터에게 찾아가 살얼음 띈 붉은 액체의 분석을 의뢰하세요.				
QUEST_LV_0500_20200724_000179	プレイグドクターマスターのところへ戻る	플레이그 닥터 마스터에게 돌아가기.				
QUEST_LV_0500_20200724_000180	プレイグドクターマスターから頼まれた植物を手に入れました。{nl}プレイグドクターマスターの元へ戻り、溶液分析の依頼を達成できるよう植物を渡しましょう。	플레이그 닥터 마스터가 말한 식물을 구했습니다.{nl}플레이그 닥터 마스터에게 돌아가 의뢰를 용액 분석을 마무리할 수 있도록 식물을 전해주세요.				
QUEST_LV_0500_20200724_000181	プレイグドクターマスターから調査結果を聞く	플레이그 닥터 마스터에게 조사 결과를 받기				
QUEST_LV_0500_20200724_000182	プレイグドクターマスターと再度会話する	플레이그 닥터와 다시 이야기 하기.				
QUEST_LV_0500_20200724_000183	プレイグドクターマスターは溶液の正体がクルビナ液である事実を知り、懸念を抱きました。彼は、何やら頼み事があるようです。もう一度プレイグドクターマスターと会話しましょう。	플레이그 닥터 마스터는 용액의 정체가 크루비나 용액이라는 사실을 알고 우려를 표했습니다.{nl}그가 당부할 것이 있는 것 같으니 다시 플레이그 닥터 마스터와 대화하세요.				
QUEST_LV_0500_20200724_000184	クルセイダー派遣員のところへ戻る	크루세이더 파견원에게 돌아가기.				
QUEST_LV_0500_20200724_000185	溶液の分析依頼を完了しました。{nl}クルセイダー派遣員の元へ戻り、クルビナ液を返しましょう。	용액의 분석 의뢰를 완료했습니다.{nl}크루세이더 파견원에게 돌아가 크루비나 용액을 돌려주세요.				
QUEST_LV_0500_20200724_000186	クルセイダー派遣員は、クルビナ液に関する今後の調査は自分達が引き受けると言いました。{nl}派遣員ともう一度会話し、何か手伝えることはないか聞いてみましょう。	크루세이더 파견원은 크루비나 용액에 대한 이후 조사는 자신들이 맡겠다고 했습니다.{nl}파견원과 다시 이야기해서 도울 일이 있는지 물어보세요.				
QUEST_LV_0500_20200724_000187	ストーガス分隊長アデスを訪ねる	스토가스 분대장 아데스 찾아가기.				
QUEST_LV_0500_20200724_000188	クルセイダー派遣員がグレイシアと思われる人物が目撃された場所があるのだと言います。{nl}ストーガス高原の野営地にいるストーガス分隊長アデスを訪ねて話を聞いてみましょう。	크루세이더 파견원은 글레이시어로 추정되는 인물이 목격된 장소가 있다고 합니다.{nl}스토가스 고원의 야영지 지역에 있는 스토가스 분대장 아데스를 찾아가 관련된 이야기를 들어보세요.				
QUEST_LV_0500_20200724_000189	高原の兵士モティマーを訪ねる	고원병사 모티머 찾아가기.				
QUEST_LV_0500_20200724_000190	アデスからグレイシアと思わしき女性の話を聞きました。{nl}詳しく話を聞くためにも高原の兵士モティマーを訪ねましょう。	아데스로부터 글레이시어로 추정되는 여인의 이야기를 들었습니다.{nl}자세한 이야기를 듣기 위해 고원병사 모티머를 찾아세요.{nl}				
QUEST_LV_0500_20200724_000191	高原の兵士モティマーと会話	고원병사 모티머와 대화하기.				
QUEST_LV_0500_20200724_000192	高原の兵士モティマーからグレイシアと思わしき女性について話を聞きましょう。	고원병사 모티머에게 글레이시어로 추정되는 여인에 대한 이야기를 들으세요.				
QUEST_LV_0500_20200724_000193	事件の現場を調査する	사건 장소 조사하기.				
QUEST_LV_0500_20200724_000194	高原の兵士モティマ―が用事を済ませている間に女性が発見されたという場所を調査してみましょう。	고원병사 모티머가 자신의 일을 마무리하는 동안 여인이 발견되었던 장소를 조사해 보세요.				
QUEST_LV_0500_20200724_000195	高原の兵士モティマ―のところへ戻る	고원병사 모티머에게 돌아가기.				
QUEST_LV_0500_20200724_000196	現場でクルビナ液を発見し、モンスターからは足かせを見つけることができました。{nl}高原の兵士モティマ―のところへ戻り調査結果を見せて事件の経緯について訊いてみましょう。	사건 현장에서 크루비나 용액을 발견했고, 몬스터로 부터 족쇄를 찾을 수 있었습니다.{nl}고원병사 모티머에게 돌아가 조사 결과를 보여주고 사건의 경위에 대해 물어보세요.				
QUEST_LV_0500_20200724_000197	遺失した物を回収	유실된 물건 회수				
QUEST_LV_0500_20200724_000198	クルセイダー派遣員に擦り減っている足かせを渡す	크루세이더 파견원에게 닳고 닳은 족쇄 전해주기.				
QUEST_LV_0500_20200724_000199	野営地での調査を終えました。{nl}クルセイダー派遣員の元へ戻り、調査結果を報告しましょう。	야영지에서의 조사를 끝냈습니다.{nl}크루세이더 파견원에게 돌아가 조사 결과를 알려주세요.				
QUEST_LV_0500_20200724_000200	調査を続行するためクルセイダー派遣員と会話しましょう。	조사를 지속하기 위해 크루세이더 파견원과 이야기를 나누세요.				
QUEST_LV_0500_20200724_000201	白き魔女の森で調査を進める	하얀 마녀의 숲에서 조사를 진행하기.				
QUEST_LV_0500_20200724_000202	クルセイダー派遣員はこの件には何か裏があるはずだと推察しました。{nl}白き魔女の森でグレイシアの痕跡を調査してください。	크루세이더 파견원은 이 일의 배후가 있을 것임을 짐작했습니다.{nl}하얀 마녀의 숲에서 글레이시어의 흔적을 조사하세요.				
QUEST_LV_0500_20200724_000203	クルセイダー派遣員に手紙の束を渡す	크루세이더 파견원에게 편지 뭉치를 전달하기.				
QUEST_LV_0500_20200724_000204	クルセイダー派遣員に白き魔女の森で見つけたものを渡しましょう。	크루세이더 파견원에게 하얀 마녀의 숲에서 발견한 것들을 가져다주세요.				
QUEST_LV_0500_20200724_000205	クルセイダーマスターと会話する	크루세이더 마스터와 대화하기.				
QUEST_LV_0500_20200724_000206	クルセイダーマスターのゾフィア・エレノーラから何か話があるようです。{nl}彼女と会話しましょう。	크루세이더 마스터 조피아 엘레노라가 할말이 있는 듯 합니다.{nl}그녀와 대화하세요.				
QUEST_LV_0500_20200724_000207	クルセイダー派遣員を訪ねる	크루세이더 파견원을 찾아가기.				
QUEST_LV_0500_20200724_000208	ストーガス高原の異常寒波現象を調査しているクルセイダー派遣員を訪ねましょう。	스토가스 고원의 이상 한파를 조사하고 있는 크루세이더 파견원에게 찾아가세요.				
QUEST_LV_0500_20200724_000209	ヌバースク絶壁で発生している異常寒波について調査する	누바스크 절벽에서 나타나는 이상 한파에 대해 조사하기.				
QUEST_LV_0500_20200724_000210	ヌバースク絶壁で異常寒波の調査し結果をクルセイダー派遣員に報告しましょう。	누바스크 절벽에서 이상 한파 현상에 대해 조사하고 결과를 크루세이더 파견원에게 들려주세요.				
QUEST_LV_0500_20200724_000211	異常寒波に関する調査結果をクルセイダー派遣員に報告しましょう。	이상 한파에 대한 조사 결과를 크루세이더 파견원에게 알려주세요.				
QUEST_LV_0500_20200907_000212	お待ちしておりました。{nl}啓示者様には協力に応じていただきたく、ここまで来ていただきました。	오셨습니까?{nl}협조를 부탁드리려고 계시자님을 불렀습니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000213	グレイシアに関する調査を行った経験もありますし、やはりこの事件の真相の間近に辿り着けた者は啓示者様以外にはいないと思いました。{nl}調査にご協力願えますか？	글레이시어에 대한 조사를 진행하신 적이 있으시니, 아무래도 계시자님만큼 이 사건의 진상에 가까이 다가간 사람은 없을 거로 생각합니다.{nl}조사에 협조해 주실 수 있으십니까?				크루세이더 마스터
QUEST_LV_0500_20200907_000214	ご協力感謝します。{nl}啓示者様に渡した物はグレイシアの服から落ちた装身具です。{nl}グレイシアがこの場所へ辿り着くまでの間、どうやって魔族から命を守ることが出来たのか確認する必要があります。	협조에 감사드립니다.{nl}계시자님께 드린 물건은 글레이시어의 옷에서 떨어져 나온 장신구입니다.{nl}글레이시어가 어떻게 이곳까지 마족으로부터 목숨을 지킬 수 있었는지 알아볼 필요가 있습니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000215	その装身具を魔族に見せて、反応を見ていただけますか？	그 장신구를 마족에게 보여주고 반응을 살펴봐 주십시오.				크루세이더 마스터
QUEST_LV_0500_20200907_000216	ご協力ありがとうございます。{nl}きらめく珠を魔族に見せて、反応を見てください。	협조에 감사드립니다.{nl}반짝이는 구슬을 마족에게 보여주고 반응을 살펴봐 주십시오.				크루세이더 마스터
QUEST_LV_0500_20200907_000217	戻られましたか。	돌아오셨습니까?				크루세이더 마스터
QUEST_LV_0500_20200907_000218	魔族が怯えて逃げた……ですか。{nl}グレイシアが強力な魔族であることは事実ですが…...彼女がここを通った時はまだ人間だったはずです。	마족이 겁에 질려 도망갔다고요?{nl}글레이시어가 강력한 마족인 건 사실이지만.. 그녀가 여기를 지날 때는 아직 인간이었을 때입니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000219	だとすると……グレイシア以上の力を持つ他の魔族がこの事件に関わった可能性が大きいですね。	그렇다면.. 글레이시어 이상의 다른 마족이 이 사건과 연관되어 있을 가능성이 크군요.				크루세이더 마스터
QUEST_LV_0500_20200907_000220	以前、私達の派遣員が岩壁にある木の根近くでクルビナ液がこびれ付いている怪しい欠片を発見したそうです。{nl}現場保存のために、対象には触れませんでしたが。	지난번 저희 파견원이 암벽에 있는 나무뿌리 근처에서 크루비나 용액이 묻은 수상한 조각을 봤다고 하더군요.{nl}현장 보존을 위해 건들지는 않았습니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000221	その欠片については、私が直接調べますので、啓示者様は怪しい欠片を探しながら調査の準備を進めてください。	제가 직접 그 조각을 조사할 테니 계시자님 께서는 수상한 조각을 찾아 조사를 준비해 주세요.				크루세이더 마스터
