QUEST_LV_0500_20190509_000001	誰かがしなければならないことならば、他の人にしてほしいですよ。{nl}どうして私にこんなことをさせるのでしょうか。	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20200907_000222	怪しい欠片は左の階段を下り、そのまま進むと見えてくる岩壁と木の根の間にあります。{nl}先に啓示者様が向かい調査の準備をしてください。	수상한 조각은 왼쪽 계단 아래로 내려가, 그대로 가시다 보면 암벽과 나무뿌리 사이에 있습니다.{nl}계시자님께서 먼저 가서 조사를 준비해주십시오.				크루세이더 마스터
QUEST_LV_0500_20200907_000223	そう、ですね……どう説明すれば良いのか...…{nl}結論から話しますと……	어떻게 말씀을 드려야 할지..{nl}결론부터 말씀드리자면..				크루세이더 마스터
QUEST_LV_0500_20200907_000224	この欠片には、長い時間をかけて染み付いた魔族の力が込められているようです。{nl}私が遭遇したどの魔族よりも強い力が感じられます。{nl}もしかしたらグレイシアは……	이 조각에는 오랜 시간에 걸쳐 마족의 힘이 배어있습니다.{nl}제가 마주쳤던 그 어떤 마족보다도 더욱 강한 힘이군요.{nl}어쩌면 글레이시어는..				크루세이더 마스터
QUEST_LV_0500_20200907_000225	もし……この力の持ち主に比べればグレイシアは大したことないレベルだと言えるほど……と言ったら、信じますか？	이 힘의 주인에 비하면 글레이시어는 큰 걱정거리가 아닌 수준이라면 믿으시겠습니까?				크루세이더 마스터
QUEST_LV_0500_20200907_000226	啓示者様のご協力のおかげで調査が早く進んでいます。	계시자님의 협조 덕분에 조사가 빠르게 진척되고 있습니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000227	面倒をかけますが……グレイシアの背後にいる存在を証明するためには、もっと確実な証拠が必要です。	번거롭게도.. 글레이시어의 배후를 증명해내기 위해서는 더 확실한 증거가 필요합니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000228	以前グレイシアの手紙を発見した場所が、崖の下だと仰られてましたよね?{nl}其処へ戻り、見逃した証拠はないかもう一度確認お願いします。	지난번 글레이시어의 편지를 발견한 곳이 절벽 아래라고 하셨죠?{nl}그곳에 가서 그때 놓친 증거가 없는 지, 다시 확인해주셨으면 합니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000229	白き魔女の森の調査をお願いします。	하얀 마녀의 숲을 조사해주시길 바랍니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000230	この指令書であれば確実な証拠になります。{nl}グレイシアの名前まで書かれています。	지령서라면 확실한 증거입니다.{nl}글레이시어의 이름까지 적혀있군요.				크루세이더 마스터
QUEST_LV_0500_20200907_000231	ですが、何故人間の言葉で書かれいるのでしょうか……？{nl}欠片に感じられた力は魔族の力で間違いありません。	그렇지만 어째서 인간의 언어로 적혀있을까요?{nl}조각에서 느꼈던 힘은 마족의 힘이 분명했습니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000232	……私たちに自分の存在を知らせたいのかも知れません。	우리에게 자신의 존재를 알리고 싶어 하는군요.				크루세이더 마스터
QUEST_LV_0500_20200907_000233	黒幕がいるという証拠は確かになりました。{nl}啓示者様が崖の下に降りている間、私は欠片を調べるために王国に協力を要請しました。	배후가 있다는 증거는 확실해졌습니다.{nl}계시자님께서 절벽 아래로 내려가 있는 동안, 저는 조각을 조사하기 위해 왕국에 협조를 요청했습니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000234	王国からは、魔族の力に最も詳しい人がいるのだそうです。{nl}ランダマスターのウオリオス・ワヒドに欠片をお渡しください。{nl}……あまり好ましくありませんが……王国の命令です。	왕국에서는 마족의 힘이라면 가장 잘 알만한 사람이 있다고 하더군요.{nl}랑다 마스터인 우올리오스 와히드에게 조각을 전해주십시오.{nl}탐탁지는 않지만.. 왕국의 명령입니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000235	では、よろしくお願いします。{nl}この欠片さえ届けてくだされば、啓示者様にお手伝いいただく事はもうありません。	그럼 부탁드립니다.{nl}그 조각만 전해주신다면 계시자님께서 도와주실 일은 더 없습니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000236	啓示者様、ご助力……ありがとうございました。	계시자님, 도와주셔서 감사했습니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000237	グレイシア・カシミーラ{/}{nl}……グレイシアがまだ人間であった時の名前です。	글레이시어 카시밀라.{nl}글레이시어가 인간이었을 때의 이름입니다.				크루세이더 마스터
QUEST_LV_0500_20200907_000238	お待ちしておりました。{nl}話は既に聞いております。	오셨군요.{nl}이야기는 미리 들었습니다.				랑다 마스터
QUEST_LV_0500_20200907_000239	強いオーラですね……。{nl}クルセイダーマスター殿の措置がなければ、ここへ来る途中で倒れてもおかしくないほどです。	강한 기운이군요.{nl}크루세이더 마스터님의 조치가 없었더라면, 이곳에 오는 중에 쓰러지셨어도 이상하지 않았을 겁니다.				랑다 마스터
QUEST_LV_0500_20200907_000240	この力の持ち主は、この地で注視者と呼ばれる存在ですね。{nl}この先の話は、後に機会があればお話ししましょう。{nl}この欠片は私達が管理しましょう。{nl}隣の少女に渡してもらえますか？	이 힘의 주인은 이 땅의 명칭으로 주시자라는 이름의 존재군요.{nl}이 이상의 이야기는 나중에 기회가 된다면 말씀드리죠.{nl}이 조각은 저희가 관리하겠습니다.{nl}저 옆의 소녀에게 주시겠습니까?				랑다 마스터
QUEST_LV_0500_20200907_000241	ランダの少女	랑다 소녀				
QUEST_LV_0500_20200907_000242	彼女はまだ幼いので、気をつけて接してあげてください。	어린 아이이니 조심히 대해주세요.				랑다 마스터
QUEST_LV_0500_20200907_000243	次元の崩壊と分裂特異点に巻き込まれて命を失わないよう気をつけてください。{nl}特に分裂特異点では慎重に行動してください。とても危険な場所です。	차원 붕괴와 분열 특이점에 휘말려 아까운 목숨을 잃지 않도록 주의하세요.{nl}특히 분열 특이점에서는 행동을 주의하세요. 무척 위험한 장소입니다.	QUEST_LV_0500_20200403_000084	次元の崩壊に巻き込まれて命を失わないよう気をつけてください。{nl}万全の準備が揃わないと近づかない方が身のためです。	차원 붕괴에 휘말려 아까운 목숨을 잃지 않도록 주의하세요.{nl}준비가 충분하지 않으면 가까이 가지 않는 게 좋습니다.	세이지 파견원
QUEST_LV_0500_20200907_000244	十分な準備無しで近づかない方が身のためです。万全の準備を整えてから接近するように……。	준비가 충분하지 않으면 가까이 가지 않는 게 좋습니다. 철저한 준비를 하시고 접근하시기 바랍니다. 				세이지 파견원
QUEST_LV_0500_20200907_000245	白き魔女とクルセイダー(8)	하얀 마녀와 크루세이더(8)				
QUEST_LV_0500_20200907_000246	調査に協力する	조사에 협조한다.				
QUEST_LV_0500_20200907_000247	協力に応じない	협조하고 싶지 않다.				
QUEST_LV_0500_20200907_000248	白き魔女とクルセイダー(9)	하얀 마녀와 크루세이더(9)				
QUEST_LV_0500_20200907_000249	準備を整えておく	준비해 두겠다고 한다.				
QUEST_LV_0500_20200907_000250	後で行こう	나중에 가자고 한다.				
QUEST_LV_0500_20200907_000251	白き魔女とクルセイダー(10)	하얀 마녀와 크루세이더(10)				
QUEST_LV_0500_20200907_000252	今は難しい	지금은 어렵다고 한다.				
QUEST_LV_0500_20200907_000253	白き魔女とクルセイダー(11)	하얀 마녀와 크루세이더(11)				
QUEST_LV_0500_20200907_000254	渡しておく	전해주겠다고 말한다.				
QUEST_LV_0500_20200907_000255	手伝えない	도울수 없다고 한다.				
QUEST_LV_0500_20200907_000256	白き魔女とクルセイダー(12)	하얀 마녀와 크루세이더(12)				
QUEST_LV_0500_20200907_000257	これ以上関わりたくない	더 이상 관여하고 싶지 않다고 한다.				
QUEST_LV_0500_20200907_000258	クルセイダーマスターを訪ねる	크루세이더 마스터를 찾아가기.				
QUEST_LV_0500_20200907_000259	クルセイダーマスターが貴方に話があるようです。{nl}彼女の元を訪ねて、話を聞いてみましょう。	크루세이더 마스터가 당신에게 할 말이 있는 듯 합니다.{nl}그녀를 찾아가 무슨 일인지 물어보세요.				
QUEST_LV_0500_20200907_000260	グレイシアの所持品をモンスターに使用する	글레이시어의 소지품을 몬스터에게 사용하기.				
QUEST_LV_0500_20200907_000261	クルセイダーマスターの言われた通り、グレイシアの所持品をモンスターに見せてみてください。	크루세이더 마스터의 요청대로, 글레시이어의 소지품을 몬스터들에게 보여주세요.				
QUEST_LV_0500_20200907_000262	調査結果をクルセイダーマスターに報告する	조사 결과를 크루세이더 마스터에게 보고하기.				
QUEST_LV_0500_20200907_000263	グレイシアの所持品をモンスターに見せると、モンスター達が慌ててその場から逃げ出しました！{nl}調査結果をクルセイダーマスターに報告しましょう。	글레시이서의 소지품을 몬스터에게 보여주니, 몬스터들은 허겁지겁 달아났습니다!{nl}조사 결과를 크루세이더 마스터에게 알려주세요.				
QUEST_LV_0500_20200907_000264	クルセイダーマスターが次の調査への協力も頼みたいそうです。{nl}クルセイダーマスターと会話してください。	크루세이더 마스터가 다음 조사를 위해 협조를 요청하려고 합니다.{nl}크루세이더 마스터와 대화하세요.				
QUEST_LV_0500_20200907_000265	怪しい欠片の調査の準備を行う	수상한 조각 조사 준비하기.				
QUEST_LV_0500_20200907_000266	クルセイダーマスターは、派遣員からグレイシアから零れたと推測される怪しい欠片に関する報告を受けました。{nl}怪しい欠片がある場所へ向かい、クルセイダーマスターが調査できるよう先に準備をしておきましょう。	크루세이더 마스터는 파견원으로부터 글레이시어가 흘린 것으로 추정되는 수상한 조각에 대한 보고를 받았습니다.{nl}수상한 조각이 있는 곳으로 가서 크루세이더 마스터가 조사할 수 있도록 미리 준비를 해두세요.				
QUEST_LV_0500_20200907_000267	クルセイダーマスターの元へ戻る	크루세이더 마스터에게 돌아가기.				
QUEST_LV_0500_20200907_000268	クルセイダーマスターが怪しい欠片を持って行きました。{nl}彼女のところへ戻り調査結果を聞いてみましょう。	크루세이더 마스터가 수상한 조각을 가져갔습니다.{nl}그녀에게 돌아가 조사 결과에 대해 들어보세요.				
QUEST_LV_0500_20200907_000269	クルセイダーマスターに次の調査のために必要なものは何か聞いてみましょう。	크루세이더 마스터에게 다음 조사를 위해 필요한 건 무엇인지 물어보세요.				
QUEST_LV_0500_20200907_000270	白き魔女の森(レジェンド)で調査を進める	하얀 마녀의 숲(레전드)에서 조사를 진행하기.				
QUEST_LV_0500_20200907_000271	クルセイダーマスターはグレイシアの背後にいる魔族の存在を特定するには確かな証拠が必要だと言います。{nl}白き魔女の森に入り古い袋を調べてみてください。	크루세이더 마스터는 글레이시어의 배후에 있는 마족의 존재를 특정하기 위해서는 더 확실한 증거가 필요하다고 합니다.{nl}하얀 마녀의 숲으로 돌아가 해진 주머니를 살펴보세요.				
QUEST_LV_0500_20200907_000272	クルセイダーマスターに古い袋から発見された謎の指令書を見せましょう。	크루세이더 마스터에게 해진 주머니에서 발견한 의문의 지령서를 보여주세요.				
QUEST_LV_0500_20200907_000273	クルセイダーマスターに他に手伝ることはないかと訊いてみましょう。	크루세이더 마스터에게 더 도와줄 일은 없는 지 물어보세요.				
QUEST_LV_0500_20200907_000274	ランダマスターを訪ねる	랑다 마스터를 찾아가기.				
QUEST_LV_0500_20200907_000275	クルセイダーマスターは調査への協力に応じてくれたことに謝意を表し、最後に怪しい欠片について確実な調査を行うため、ランダマスターの元を訪ねるように言いました。{nl}サルラス修道女院にいるランダマスターの元へ向かい怪しい欠片について訊いてみましょう。	크루세이더 마스터는 조사에 협력해주어서 고맙다는 말을 전하며, 마지막으로 수상한 조각에 대해서 확실한 조사를 하기 위해 랑다 마스터를 찾아가 달라고했습니다.{nl}살러스 수녀원에 있는 랑다 마스터를 찾아가 수상한 조각에 대해 물어보세요.				
QUEST_LV_0500_20200907_000276	ランダマスターと話す	랑다 마스터와 대화하기.				
QUEST_LV_0500_20200907_000277	ランダマスターに怪しい欠片について話を聞いてみましょう。	랑다 마스터에게 수상한 조각에 대해서 의견을 들으세요.				
QUEST_LV_0500_20200907_000278	怪しい欠片をランダの少女に渡す	수상한 조각을 랑다 소녀에게 전해주기.				
QUEST_LV_0500_20200907_000279	ランダマスターに怪しい欠片について説明しました。{nl}危険な物であるため、魔族の力を扱うことに長けたランダに欠片を任せる必要があります。{nl}欠片をランダの少女に渡しましょう。	랑다 마스터에게 수상한 조각에 대한 설명을 들었습니다.{nl}위험한 물건이니 마족의 힘을 다루는 데 더 능숙한 랑다에게 조각을 맡겨야 합니다.{nl}조각을 랑다 소녀에게 전해주세요.				
QUEST_LV_0500_20210125_000280	イサウゴティ森のマティネスを全て排除しましたが、まだ注視者が集めたマティネスが残っているはずです。{nl}加えて、バウバスとヴァイガも変わらずマティネスを狙っている状況です。	비록 이사우고티 숲의 머티니스는 모두 제거했지만, 주시자가 모은 머티니스가 남아 있을 겁니다.{nl}그리고 바우바스와 바이가 역시 여전히 머티니스를 노리고 있는 상황입니다.				여신 라다
QUEST_LV_0500_20210125_000281	オルシャ一帯のマティネスが完全に消滅したわけではないため、{nl}魔族は必ず戻ってくるでしょう。	오르샤 일대의 머티니스가 완전히 소멸한 건 아니니,{nl}마족들은 반드시 돌아올 겁니다.				여신 라다
QUEST_LV_0500_20210125_000282	故に……啓示者よ。{nl}この危うい平和は、そう遠くない未来再びオルシャを襲うでしょう。	그러니 계시자.{nl}이 위태로운 평화는 머지않은 미래에 다시 오르샤를 덮칠 것입니다.				여신 라다
QUEST_LV_0500_20210125_000283	その危機に備え、万全の準備を整えてください。{nl}自身が背負う運命を教訓として……	그 위협에 대비해 만반의 준비를 하세요.{nl}그대가 짊어진 운명을 교훈 삼아.				여신 라다
QUEST_LV_0500_20210125_000284	先ほどいたパウフィスの渡し場の先にある森は、イサウゴティ森です。	앞에 있던 숲의 이름은 이사우고티 숲이라고 합니다.				여신 라다
QUEST_LV_0500_20210125_000285	イサウゴティ森には、どの森よりも強烈なマティネスの気配を感じます……	이사우고티 숲에서는 숲의 어느 부분보다 강렬한 머티니스의 기운이 느껴집니다.				여신 라다
QUEST_LV_0500_20210125_000286	間違いなくそこに注視者の魔族達が採掘したマティネスがあるはずです。{nl}多くの魔族がその場所を掌握しているでしょう。	분명히 그곳에 주시자의 마족들이 채굴한 머티니스가 있을 겁니다.{nl}분명히 많은 마족들이 그 곳을 장악하고 있겠죠.				여신 라다
QUEST_LV_0500_20210125_000287	注視者はいつも計画的に動いていました。{nl}マティネスの保管に関しても必ず何らかの対策を備えているはずです。	주시자는 항상 계획적으로 움직였습니다.{nl}분명 머티니스의 보관에도 대비책을 마련해놨겠죠.				여신 라다
QUEST_LV_0500_20210125_000288	やみくもにイサウゴティ森に向えば、大きなリスクを伴うことになるでしょう。	생각 없이 이사우고티 숲으로 향했다간 큰 위험을 감수해야 할 겁니다.				여신 라다
QUEST_LV_0500_20210125_000289	注視者の魔族たちは既に多くのマティネスを確保しているはずです。{nl}あなたの力だけで一度に取り除くことは難しい……	주시자의 마족들은 이미 많은 머티니스를 저장해두었을 겁니다.{nl}당신의 힘만으로는 한 번에 제거하기는 버거운 일..				여신 라다
QUEST_LV_0500_20210125_000290	私の力でマティネスを除去するという手もありますが……マティネスに宿る私の力と衝突する恐れがあります。{nl}それに、魔族たちが私の気配にすぐ気付いてしまうでしょう……	제 힘으로 머티니스를 제거하는 건 머티니스에 내재된 제 힘과의 충돌이 우려됩니다.{nl}게다가 마족들이 저의 기운을 금방 알아차릴 겁니다.				여신 라다
QUEST_LV_0500_20210125_000291	マティネスをできるだけ早く、且つ多く除去するためには、人間の手によって作られた十分な威力を持つ爆弾が一番効果的でしょう。	머티니스를 최대한 빨리, 최대한 많이 제거하기 위해서는 충분한 위력을 지닌 인간의 폭탄이 적당하겠군요.				여신 라다
QUEST_LV_0500_20210125_000292	どこからか爆弾を手に入れられないでしょうか？	혹시 폭탄을 구하실 수 있겠습니까?				여신 라다
QUEST_LV_0500_20210125_000293	オルシャの領主が『必要なことがあれば助力する』と言ってくれた……？{nl}よかった……まさに願ったりかなったりです。{nl}オルシャに良い質の爆弾があることを願いましょう。	오르샤의 영주가 필요한 일이 있으면 도움을 요청하라고 했다고요?{nl}마침 다행입니다.{nl}오르샤에 적당한 폭탄이 있기만 바라죠.				여신 라다
QUEST_LV_0500_20210125_000294	[オルシャの領主]イネッサ・ヘモンデール	[오르샤 영주]이네사 해먼데일				
QUEST_LV_0500_20210125_000295	オルシャの助力が必要なのですか？{nl}私の方から協力を頼んだ立場でもありますし、少しでもお力になれるのでしたら何でも提供いたします。	오르샤의 도움이 필요하시다고요?{nl}제가 도움을 청한 입장이니, 힘이 될 수 있다면 무엇이든 드리겠습니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000296	爆弾が必要なのですね。{nl}爆弾ならオルシャ 軍事基地の倉庫にあるはずです。{nl}警備兵に持ってくるよう指示いたします。	폭탄이 필요하다는 말씀이시군요.{nl}폭탄이라면, 오르샤 군수 창고에 있을 겁니다.{nl}경비병에게 가져오라 지시하겠습니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000297	どうか啓示者様にご満足いただける十分な威力だと良いのですが...…	부디 계시자님께서 바라시는 만큼 충분한 위력이길..				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000298	気を付けて扱ってください。{nl}とても強力な威力を持つ魔法爆弾です。	조심히 다루시길 바랍니다.{nl}매우 강한 위력을 가진 마법 폭탄입니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000299	爆発に巻き込まれる可能性がありますので、十分注意してください。{nl}必ず安全な場所に避難した後に作動させてください。	자칫하면 폭발에 휘말릴 수도 있으니, 꼭 주의하셔야 합니다.{nl}반드시 안전한 곳에 몸을 피하신 후에 작동하셔야 합니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000300	啓示者様、どうかご無事で……{nl}オルシャのために戦ってくださり、ありがとうございます。	모쪼록 몸조심하십시오, 계시자님.{nl}오르샤를 위해 싸워주셔서 감사합니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000301	急ぎましょう。{nl}あなたが守るべきオルシャのためにも。	서둘러 움직이세요.{nl}당신이 지켜야 할 오르샤를 위해서라도.				여신 라다
QUEST_LV_0500_20210125_000302	どうでしたか？{nl}……その爆弾がオルシャの領主から頂いたものですか？	오셨습니까?{nl}그 폭탄이 오르샤 영주가 제공한 물건인가요?				여신 라다
QUEST_LV_0500_20210125_000303	……なるほど。{nl}では、マティネスを破壊できる手段も確保できましたし、接近さえできれば何とか対処できそうですね。	그렇군요.{nl}이제 머티니스를 파괴할 수단을 찾았으니, 접근을 하는 일만 남았습니다.				여신 라다
QUEST_LV_0500_20210125_000304	注視者、魔神ラガナ、魔王ヴァイガ...{nl}3人の魔族はそれぞれ異なる目的を持って戦っています。	주시자, 라가나, 바이가..{nl}세 마족은 각자 다른 목적으로 싸우고 있습니다.				여신 라다
QUEST_LV_0500_20210125_000305	私達は彼らの欲望を利用しましょう。{nl}魔神ラガナと魔王ヴァイガが啓示者様に提案したことを逆に利用し、彼らに偽りの情報を伝えるのです。	그러니, 우리는 그들의 욕망을 이용하죠.{nl}라가나와 바이가가 계시자님께 한 제안을 역으로 이용해, 그들에게 거짓 정보를 전해야 합니다.				여신 라다
QUEST_LV_0500_20210125_000306	そうすれば魔神ラガナと魔王ヴァイガの勢力はお互い対立するはずです。注視者の勢力もその状態を黙って見過ごすようなことはしないでしょう。{nl}戦場が混乱している隙をついてマティネス貯蔵所に接近してください。{nl}イサウゴティ森までは一緒に移動することになりますが、私が下手に動いてしまえば、魔族の目をごまかしたことがすべて無駄になってしまいます。	그러면 라가나와 바이가의 세력이 대립할테고, 주시자의 세력도 지켜보고만 있지는 않을 겁니다.{nl}전장이 혼란한 틈을 타 머티니스 저장소로 접근하시면 됩니다.{nl}이사우고티 숲까지는 같이 이동하겠지만, 제가 섣불리 움직이면 마족들의 눈을 돌린 게 소용없어질 겁니다.				여신 라다
QUEST_LV_0500_20210125_000307	ご存じの通り、私たちが一緒に動くことはできません。	아시다시피, 우리는 같이 움직일 수 없습니다.				여신 라다
QUEST_LV_0500_20210125_000308	私は、オルシャ周辺に他のマティネス貯蔵所がないか確認してみます。	저는 오르샤 근처에 또 다른 머티니스 저장소가 있는지 찾아보겠습니다.				여신 라다
QUEST_LV_0500_20210125_000309	どうか優先すべきことを忘れませぬよう……{nl}魔王ヴァイガと魔神ラガナ勢力の魔族よりも早く、マティネスの位置を確認することが何よりも重要です。	잊지마십시오.{nl}바이가와 라가나 세력의 마족들보다 머티니스의 위치를 알아내는 것이 우선입니다.				여신 라다
QUEST_LV_0500_20210125_000310	魔族たちにバレないよう、迅速に動いてください。	마족들에게 들키지 않도록, 조용하지만 신속하게 움직여 주십시오.				여신 라다
QUEST_LV_0500_20210125_000311	魔族たちの勢力争いに巻き込まれないようにお気を付けください。	마족들의 세력 다툼에 휘말리지 않도록 조심하십시오.				여신 라다
QUEST_LV_0500_20210125_000312	マティネス貯蔵所が見える場所を発見されましたか？	머티니스 저장소로 보이는 곳은 발견하셨나요?				여신 라다
QUEST_LV_0500_20210125_000313	幸いオルシャ周辺では、ここを除く他のマティネス貯蔵所は見つかりませんでした。	다행히 이곳을 제외한 오르샤 근처에서 다른 머티니스 저장소는 보이지 않았습니다.				여신 라다
QUEST_LV_0500_20210125_000314	やはり…...{nl}予想していた通り、魔族たちの警戒は厳重なようですね。	역시..{nl}예상대로 마족들이 경계가 심상치 않군요.				여신 라다
QUEST_LV_0500_20210125_000315	それでは手筈通りに魔神ラガナと魔王ヴァイガ勢力の魔族たちを利用しましょう。	계획대로, 라가나와 바이가 세력의 마족들을 이용하도록 하죠.				여신 라다
QUEST_LV_0500_20210125_000316	十分な空間がある場所に魔族たちをおびき寄せれると良さそうです。{nl}貯蔵所と遠すぎると注視者の魔族たちが動かない可能性があります。{nl}適切な場所を探してください。	충분한 공간이 있는 곳에 마족들을 유인하면 좋겠군요.{nl}저장소와 너무 멀다면 주시자의 마족들이 움직이지 않을 수 있습니다.{nl}적당한 장소를 찾아주세요.				여신 라다
QUEST_LV_0500_20210125_000317	見つけましたか？{nl}プラナス空き地ですか...…。	찾으셨습니까?{nl}플라나스 공터란 말씀이시군요.				여신 라다
QUEST_LV_0500_20210125_000318	なるほど……そこなら計画が狂う恐れはないでしょう。	그곳이라면 계획에 문제는 없을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000319	まず魔神ラガナの伝令と会いましょう。{nl}魔神ラガナの気配を持つ存在がプラエイティ休憩所で感じられます。{nl}その場所に魔神ラガナが言っていた彼女の伝令がいるはずです。{nl}伝令に偽りの情報を渡してください。	먼저 라가나의 전령을 만나죠.{nl}라가나의 기운을 지닌 존재가 프레이티 쉼터에서 느껴집니다.{nl}그 곳에 라가나가 말했던 그녀의 전령이 있을 겁니다.{nl}전령에게 거짓 정보를 넘겨주세요.				여신 라다
QUEST_LV_0500_20210125_000320	偽りの情報として「プラナス空き地に注視者の魔族たちが採掘したマティネス 貯蔵所がある」と伝えて良いでしょう。	거짓 정보의 내용은 플라나스 공터에 주시자의 마족들이 채굴한 머티니스 저장소가 있다고 전하면 될 겁니다.				여신 라다
QUEST_LV_0500_20210125_000321	メサラス野営地にいるであろう魔王ヴァイガの伝令にも、同じ内容を伝えてください。	그리고 메살라스 야영지에 있을 바이가의 전령에게도 같은 내용을 전해주세요.				여신 라다
QUEST_LV_0500_20210125_000322	魔神ラガナの伝令	라가나의 전령				
QUEST_LV_0500_20210125_000323	ふむ...…{nl}見たところ事実のようだな。	흠..{nl}보아하니 사실인 것 같군.				라가나의 전령
QUEST_LV_0500_20210125_000324	この情報はラガナ様にお伝えする。{nl}ラガナ様は忠誠を捧げるものには、限りなく慈悲深い方だ。{nl}お前も必ず魔神ラガナ様の恩寵を受けることができるだろう。	이 정보는 라가나님께 전달하겠다.{nl}라가나님은 충성을 바치는 자에게 한없이 자비로운 분이지.{nl}네 녀석도 분명히 라가나님의 은총을 받을 수 있을 거다.				라가나의 전령
QUEST_LV_0500_20210125_000325	賢明な選択だな。	현명한 선택이군.				라가나의 전령
QUEST_LV_0500_20210125_000326	魔神ラガナと魔王ヴァイガの伝令たちに偽りの情報を渡し、プラナス空き地で争いを起こせば、{nl}必ずマティネス 貯蔵所にいる魔族たちの注意をそらすことができるはずです。{nl}さぁ、急ぎましょう。	라가나와 바이가의 전령들에게 거짓 정보를 주고 플라나스 공터에서 싸움을 일으키면,{nl}분명 머티니스 저장소에 있는 마족들의 시선을 돌릴 수 있을 겁니다.{nl}서둘러 주십시오.				여신 라다
QUEST_LV_0500_20210125_000327	ふむ...{nl}うーむ...	흐음..{nl}음..				바이가의 전령
QUEST_LV_0500_20210125_000328	いいでしょう。{nl}ヴァイガ様にあなたの言葉をお伝えします。{nl}でもあまり調子に乗らないほうがいいですよ。	좋아요.{nl}바이가님께 당신의 말을 전하도록 하겠습니다.{nl}하지만, 기고만장하지 않는 것이 좋을 겁니다.				바이가의 전령
