QUEST_LV_0500_20190509_000001	誰かがしなければならないことならば、他の人にしてほしいですよ。{nl}どうして私にこんなことをさせるのでしょうか。	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20210125_000329	ヴァイガ様は、生意気な人間をお嫌いですから...	바이가님은 건방진 인간을 좋아하지 않으시니..				바이가의 전령
QUEST_LV_0500_20210125_000330	ご苦労様でした。{nl}あとは偽りの情報による魔族たちの反応を待つだけですね。	고생하셨습니다.{nl}이제 거짓 정보에 대한 마족들의 반응을 기다리는 것만 남았군요.				여신 라다
QUEST_LV_0500_20210125_000331	反応を示した魔族たちが気を逸らしている内に、マティネス 貯蔵所に接近するのです。{nl}準備ができ次第、出発してください。	반응을 보인 마족들이 시선을 끄는 사이에 머티니스 저장소에 접근하시면 될 겁니다.{nl}준비가 되면 출발하세요.				여신 라다
QUEST_LV_0500_20210125_000332	爆弾が爆発すれば魔族たちは混乱の最中でも、あなたを探すはずです。{nl}最悪の場合、魔族たちがオルシャを攻撃する原因となるかも知れません。	폭탄이 터지면, 마족들은 혼란 속에서도 당신을 찾을 겁니다.{nl}자칫하면 마족들이 오르샤를 공격하는 원인이 될 수도 있을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000333	魔族たちがオルシャに向かうためにはここを通り過ぎるはず。{nl}私も魔族たちが所持しているマティネスを回収しなければならないですし……	마족들이 오르샤로 향하기 위해서는 이곳을 지나야 할 터,{nl}마침 저는 마족들이 지니고 있을 머티니스를 회수해야 하니..				여신 라다
QUEST_LV_0500_20210125_000334	オルシャに向かう魔族たちは、私にお任せを。	오르샤로 향하는 마족들을 제가 처리할 이유가 있군요.				여신 라다
QUEST_LV_0500_20210125_000335	あなたは、あなたの任務のために動いてください。	당신의 임무를 위해 움직이세요.				여신 라다
QUEST_LV_0500_20210125_000336	魔神ラガナも魔王ヴァイガも、とてもプライドが高い魔族です。{nl}あなたに騙されたのだと知れば、きっとただでは済まさないでしょう……{nl}ですが、むやみに戦おうとしないでください。{nl}後で必ず機会があるはずです。	라가나와 바이가 모두 자긍심 높은 마족입니다.{nl}당신이 자신을 속였다는 것을 알면 계시자님을 내버려두지 않을 겁니다.{nl}그들과 함부로 싸우려 하지는 마세요.{nl}나중에 분명한 기회가 있을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000337	魔神ラガナ	마신 라가				
QUEST_LV_0500_20210125_000338	待っていたわよ。{nl}ライマの子。	기다리고 있었단다.{nl}라이마의 아이여.				마신 라가
QUEST_LV_0500_20210125_000339	立派ね？{nl}壊しやすい人間如きが頑張ったところで、底が知れると思っていたんだけど...…	훌륭한 걸?{nl}부러지기 쉬운 인간이 해봤자 얼마나 할 수 있겠나 싶었는데..				마신 라가나
QUEST_LV_0500_20210125_000340	注視者のマティネスをキレイさっぱり吹き飛ばしてくれたじゃないの？{nl}感心したわ。	주시자의 머티니스를 아주 시원하게 날려버렸잖아?{nl}기특해.				마신 라가나
QUEST_LV_0500_20210125_000341	私を騙そうとしたなんて、本来なら許されないことだけど…...{nl}注視者が集めたマティネスを吹き飛ばしてくれたわけだし？今回は特別に見逃してあげるわ。	나를 속이려 든 건 용서할 수 없는 일이지만..{nl}주시자가 모은 머티니스를 날려버렸으니 특별히 이번은 넘어가도록 하마.				마신 라가나
QUEST_LV_0500_20210125_000342	それはそうと、注視者はお前をタダじゃ置かないでしょうから..….{nl}生き延びたいなら下側に逃げ続けることね。{nl}ほら、早く{nl}私の許可なく注視者なんかに殺されないでよね。	그건 그렇고, 주시자가 널 가만두지 않으려 할 테니..{nl}살고 싶다면 아래쪽으로 계속 도망치는 게 좋을 거야.{nl}어서,{nl}내 허락 없이 주시자 따위에게 죽지 말거라.				마신 라가나
QUEST_LV_0500_20210125_000343	ようやく見つけたぞ。{nl}啓示者。	드디어 찾았군.{nl}계시자.				마왕 바이가
QUEST_LV_0500_20210125_000344	命を差し出す覚悟はできているだろうな？{nl}俺への欺瞞行為……代価はきっちり払ってもらおうじゃないか。	목숨을 내놓을 준비는 되어있겠지?{nl}나를 기만한 대가는 톡톡히 치러야 할 것이다.				마왕 바이가
QUEST_LV_0500_20210125_000345	戻られたのですね。{nl}爆弾の爆発音を、しかと耳にしました。	돌아오셨군요.{nl}폭탄이 터지는 소리는 분명히 들었습니다.				여신 라다
QUEST_LV_0500_20210125_000346	魔神バウバスに会ったのですか？	바우바스를 만났다고요?				여신 라다
QUEST_LV_0500_20210125_000347	魔神バウバス...…	마신 바우바스..				여신 라다
QUEST_LV_0500_20210125_000348	魔神ギルティネがいない今……魔神の中で最も強力な存在です。{nl}魔神バウバスが魔王ヴァイガを助けたということは、思っていたよりも二人の協力関係が円満な状況だということ……ですね	길티네가 사라진 지금, 마신들 중에서 가장 강한 존재입니다.{nl}바우바스가 바이가를 구했다는 건, 생각보다 둘의 협력 관계가 원만한 수준인 거군요.				여신 라다
QUEST_LV_0500_20210125_000349	あまり良い知らせではありませんが、魔神バウバスがいなければ今ごろ注視者によって酷い目に合わされていたかもしませんし……{nl}不幸中の幸いと言えるでしょう。	반가운 소식은 아니지만, 바우바스가 아니었다면 주시자에게 큰 화를 입을 뻔했으니..{nl}불행 중 다행이겠군요.				여신 라다
QUEST_LV_0500_20210125_000350	何はともあれ……ひとまず、あなたの任務を終わらせましょう。{nl}オルシャに戻り領主に会ってください。{nl}魔神ラガナと魔王ヴァイガ、注視者の勢力下にある魔族たちの勢いは確実に抑えられました。	아무튼 지금은 당신의 임무를 끝낼 때이군요.{nl}오르샤로 가서 영주를 만나세요.{nl}라가나와 바이가, 주시자 세력의 마족들은 확실히 기세가 한풀 꺾였습니다.				여신 라다
QUEST_LV_0500_20210125_000351	まだ状況が終息したわけではありませんが、{nl}きっとあなたからの知らせを待っているでしょう。	아직 상황이 완전히 종식된 건 아니지만,{nl}분명 이 소식을 기다리고 있을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000352	お戻りになりましたか。{nl}大きな爆発音が聞こえたので、啓示者様がうまく作戦を成功されたのだと思っておりました。	돌아오셨습니까.{nl}큰 폭팔음이 들려서 계시자님일 거라 짐작했습니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000353	無事で何よりです。	무사하신 것 같아 다행입니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000354	そうですか……{nl}オルシャは、またも啓示者様に助けられてしまったのですね……	그렇군요.{nl}오르샤는 이렇게 또 한 번 계시자님의 도움을 받게되었군요.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000355	オルシャとキレン地方を代表して心より感謝申し上げます。{nl}少なくとも、我々オルシャは次の戦いを準備するための時間を稼ぐことができました。	오르샤와 키렌 지방을 대표하여 감사드립니다.{nl}적어도 우리 오르샤는 다음 전투를 준비할 시간을 벌었습니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000356	多くの人達が傷つき倒れましたが、やられたまま終わらせるつもりはありません。{nl}まずは避難が遅れた人々を助け、それが終われば{nl}きっと反撃の機会がやってくるでしょう。	많은 이들이 다치고 쓰러졌지만, 이대로 우리는 당하고만 있지는 않을 겁니다.{nl}아직 피난하지 못한 사람들을 구하고 나면{nl}반격의 시간이 오겠지요.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000357	啓示者様。改めまして、感謝御礼申し上げます。	계시자님께 다시 한 번 감사의 말씀을 드리겠습니다.				[오르샤 영주]이네사 해먼데일
QUEST_LV_0500_20210125_000358	当分は魔族たちがオルシャを直接攻撃してくることは無いでしょう。	당분간은 마족들이 오르샤를 직접 공격하는 일은 없을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000359	しかし、この危うい平和が長続きしないことは、啓示者……あなたもよく存じていることでしょう。	하지만 이 위태로운 평화가 오래가지 못할 것은 계시자, 그대도 잘 알고 있겠지요.				여신 라다
QUEST_LV_0500_20210125_000360	あなたはオルシャを守る任務を忠実に果たし、{nl}そして私も、十分責任を請け負うことができました。	당신은 오르샤를 지키는 임무에 충실히 임했고,{nl}저 또한 충분할 만큼 책임을 질 수 있었습니다.				여신 라다
QUEST_LV_0500_20210125_000361	失せろ！	꺼져라!				마신 길티네
QUEST_LV_0500_20210125_000362	呼びかけに応じていただきありがとうございます。{nl}オルシャは今危機に瀕している状態です。	부름에 달려와 주셔서 감사합니다.{nl}오르샤는 지금 위기에 처했습니다.				이네사 해먼데일
QUEST_LV_0500_20210125_000363	今まで見たこともない強敵が突然キレン地方全域に侵攻してきました。{nl}私はオルシャとその一帯を守るため、大陸のあちこちで活躍していた啓示者の方々と――――	일전에 본 적 없던 강력한 적들이 돌연 키렌 지방 전역을 침공했습니다.{nl}저는 오르샤와 그 일대를 지키고자, 대륙 곳곳에서 활약을 펼치던 계시자분들..				이네사 해먼데일
QUEST_LV_0500_20210125_000364	――――そして、あなたをここへ呼びました。{nl}どうか、オルシャのため……共に戦ってください。	그리고 당신에게 도움을 청하게 되었습니다.{nl}부디 오르샤를 도와 함께 싸워주시길 바랍니다.				이네사 해먼데일
QUEST_LV_0500_20210125_000365	ご助力感謝いたします。{nl}家門の先祖の方々が命を懸けて守ってきたオルシャを、これからは私たちが共に守るのです。	도움의 손길을 잡아주셔서 감사합니다.{nl}가문의 선조들께서 목숨을 바쳐 지켰던 오르샤를 이제는 우리가 함께 지켜낼 겁니다.				이네사 해먼데일
QUEST_LV_0500_20210125_000366	……ですがその前に、あなたを待っている方がおられます。{nl}街のアウシュリネ女神像から、ライマの聖域と呼ばれる場所に行けば、その方とお会いできるでしょう。{nl}あなただけは、その場所にたどり着くことができるとおっしゃってました。	그러나 그 전에, 당신을 찾는 분이 계십니다.{nl}마을의 여신 아우슈리네의 상을 통해 라이마의 성소라 불리는 곳으로 간다면 그 분께서 기다리고 계실 겁니다.{nl}당신만은 그 곳에 올수 있으리라 하시더군요.				이네사 해먼데일
QUEST_LV_0500_20210125_000367	会えて嬉しいです。{nl}啓示者。	반갑습니다.{nl}계시자여.				여신 라다
QUEST_LV_0500_20210125_000368	このような状況でなければ、再会を喜びたいところですが……今はそうも言っていられない状況です。{nl}オルシャで起こっている戦雲が大陸を越え世界に広まりつつあります。	이런 때에 만나게 되니 마음이 편하지는 않습니다.{nl}오르샤에 일어난 전운이 대륙을 넘어 세계로 그 손아귀를 뻗고 있습니다.				여신 라다
QUEST_LV_0500_20210125_000369	私があなたを呼んだ理由は他でもなく、今回の事態に変わる責任が、私とあなたにあるからです。{nl}詳しい話はレンパリサ池でお話しします。{nl}準備ができましたらレンパリサ池に来てください。	당신을 부르게 된 건 당신과 나, 우리 둘은 이번 사건에 대해 분명한 책임이 있다는 사실 때문입니다.{nl}자세한 이야기는 렘파라사 연못에서 이야기하겠습니다.{nl}준비되셨다면 렘파라사 연못에서 기다리겠습니다.				여신 라다
QUEST_LV_0500_20210125_000370	準備ができたようですね。{nl}レンパリサ池でお待ちしています。	준비되셨군요.{nl}렘파라사 연못에서 기다리겠습니다.				여신 라다
QUEST_LV_0500_20210125_000371	来られましたね。{nl}あなたと私の責任についてお話しますと...…	오셨군요.{nl}당신과 제가 가진 책임에 대해 말씀드리자면..				여신 라다
QUEST_LV_0500_20210125_000372	この周辺で起こった過去のクルビナ事件の中で、私は魔将ジャウラに捕らえられ、{nl}その時、私の生命力によって強力なクルビナが作られました。{nl}そしてあなたは、旅の途中で注視者がその一部を持っていたことを目撃しました。	이 일대에서 벌어진 과거의 크루비나 사건 속에서 저는 마군주 자우라에게 붙잡혔고,{nl}그때 제 생명력으로 강력한 크루비나가 만들어졌습니다.{nl}그리고 당신은 지난 여정에서 주시자가 그 일부를 가지고 있는 걸 보았죠.				여신 라다
QUEST_LV_0500_20210125_000373	理不尽な話に聞こえるかも知れませんが、{nl}この事態の元凶を冷静に判断できるのは私たちだけです。	불합리한 이야기처럼 들릴 수 있으나,{nl}이 사태의 원흉을 똑바로 볼 수 있는 건 우리뿐입니다.				여신 라다
QUEST_LV_0500_20210125_000374	しかし、今回の件が注視者によるものなのか確信するためには、もう少し調査する必要があります。{nl}周辺の魔族たちから手がかりとなる情報を取得してくれますか？	그러나 이 사태가 확실히 주시자의 행보인지는 조금 더 확신이 필요합니다.{nl}주변의 마족들로부터 도움이 될 정보를 얻어와 주시겠습니까?				여신 라다
QUEST_LV_0500_20210125_000375	詳しい話は事態をもう少し把握したあとにします。	더 자세한 이야기는 사태를 파악하며 말씀드리겠습니다.				여신 라다
QUEST_LV_0500_20210125_000376	周辺の魔族たちから注視者と関係ありそうな証拠を探し出してください。	주변의 마족들로부터 주시자와 연관이 있을만한 증거를 찾아주세요.				여신 라다
QUEST_LV_0500_20210125_000377	その邪悪な魔力を含んだ鉱石を魔族たちが持っていたのですか？	그 사악한 마력을 품은 광석을 마족들이 가지고 있었다는 말입니까?				여신 라다
QUEST_LV_0500_20210125_000378	あなたは、確か注視者が混沌を通じてこの鉱石を得るのを見たことがありましたね。	당신은 분명 주시자가 혼돈을 통해 이 광석을 취하는 걸 본 적이 있으시죠.				여신 라다
QUEST_LV_0500_20210125_000379	しかしながら、混沌で出るべきであるこの鉱石をどうやって魔族たちがもっているのか...…	그러나 혼돈에서 나와야 할 이 광석이 어떻게 마족들이 가지고 있는 건지..				여신 라다
QUEST_LV_0500_20210125_000380	どうやら、魔族たちがこの鉱石をどこから得たのか確認するしかないようです。{nl}魔族たちの記憶を通して確認できるでしょう。	아무래도 마족들이 이 광석을 어디서 얻었는지 찾아야겠습니다.{nl}마족들의 기억을 통해 찾을 수 있을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000381	ランドルマの休憩所でなら注目されることもないでしょう。	란돌루마 쉼터라면 큰 이목을 끌지 않을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000382	十分とはいえませんが、魔族たちの記憶から注視者の痕跡を確かに確認しました。{nl}しかしまだ確信を得るには情報が足りませんね……	충분하지는 않았으나 마족들의 기억을 통해 분명히 주시자의 흔적을 보았습니다.{nl}그러나 아직 확신을 얻기에는 모자라는군요.				여신 라다
QUEST_LV_0500_20210125_000383	鉱石の正体は、未だ明確ではありません。	여전히 광석의 정체는 분명하지 않습니다.				여신 라다
QUEST_LV_0500_20210125_000384	もう一度試してみましょう。{nl}魔族たちの魂を神聖力で浄化すれば、より多くの記憶を読み取ることができるはずです。	다시 한번 시도해보죠.{nl}마족들의 영혼을 신성력으로 정화하면 더 많은 기억을 읽어낼 수 있을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000385	私の権能を少しお貸しします。{nl}アダタ街道の魔族たちに私がお貸しした祝福を使用すれば、魔族の魂が浄化され私に引導されます。	제 권능을 조금 나누어 드리겠습니다.{nl}아다타 가도의 마족들에게 제가 드린 축복을 사용하면 마족의 영혼이 정화되어 저에게 인도될 겁니다.				여신 라다
QUEST_LV_0500_20210125_000386	私は先にアダタ街道へ向かい、力を開放しておきます。	저는 먼저 아다타 가도로 가서 힘을 개방해두겠습니다.				여신 라다
QUEST_LV_0500_20210125_000387	無事鉱石の正体を知ることができました。{nl}鉱石の名前はマティネス...{nl}注視者はこの邪悪な鉱石をこのような名前で呼んでいました。	다행히 광석의 정체를 알아냈습니다.{nl}광석의 이름은 머티니스..{nl}주시자는 이 사악한 광석을 두고 그렇게 이름 불렀습니다.				여신 라다
QUEST_LV_0500_20210125_000388	啓示者よ、{nl}注視者がマティネスを利用して世界を――――{nl}正確には神樹を破壊しようとしています。	계시자여,{nl}주시자가 머티니스를 통해 세계를..{nl}정확하게는 신수를 파괴하려 하고 있습니다.				여신 라다
QUEST_LV_0500_20210125_000389	マティネスはベルローブにも匹敵する魔力源です。{nl}魔神ギルティネはベルローブの供給を中断して神樹を暴走させました。	머티니스는 벨로브에 견줄 수 있는 마력원입니다.{nl}길티네는 벨로브의 공급을 중단하여 신수를 폭주 시켰습니다.				여신 라다
QUEST_LV_0500_20210125_000390	その逆に、もしも...…{nl}注視者がこのマティネスを神樹に絶え間なく供給するようなことをしてしまったら、世界が神樹の根元と共に朽ち……おぞましい結末が訪れるでしょう{nl}十分な量のマティネスを供給すれば、ですが。	반대로..{nl}주시자가 이 머티니스를 신수에 끊임없이 공급한다면 세계는 신수의 뿌리와 함께 통째로 썩어 끔찍한 세계로 변해버릴 겁니다.{nl}머티니스의 양이 충분하다면 말이죠.				여신 라다
QUEST_LV_0500_20210125_000391	魔族の記憶の中で見たマルコス伐採地で、尋常でない亀裂を見ました。{nl}マティネスはその亀裂から得られたものでしょう。	마족의 기억 속 말코스 벌목지에서 심상치 않은 균열을 보았습니다.{nl}머티니스는 그 균열에서 나왔을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000392	私は重ね橋の森に通じる道を確認します。{nl}あなたはマルコス伐採地を確認してください。{nl}重ね橋の森で会いましょう。	저는 덧댄다리 숲으로 가는 길을 확인하겠습니다.{nl}당신은 말코스 벌목지를 확인해주세요.{nl}덧댄다리 숲에서 뵙겠습니다.				여신 라다
QUEST_LV_0500_20210125_000393	お待ちしてました。	기다리고 있었습니다.				여신 라다
QUEST_LV_0500_20210125_000394	これが本当に魔族の額に角のように生えていたのですか？	이게 정말 마족의 이마에 뿔처럼 나있었다는 말인가요?				여신 라다
QUEST_LV_0500_20210125_000395	これはクルビナです。	이건 크루비나 입니다.				여신 라다
QUEST_LV_0500_20210125_000396	ただ……これは少し違うようですね。{nl}これが体を突き破って生えてくるだなんて……できると思いますか？{nl}魔将ジャウラが私を通して作り出したクルビナも、装置の力を借りて作り出していました。	그런데 조금은 다르군요.{nl}이게 몸을 뚫고 솟아날 수 있다고 생각하시나요?{nl}마군주 자우라가 저를 통해 만들어낸 크루비나도 장치의 도움을 받아서 만들어냈습니다.				여신 라다
QUEST_LV_0500_20210125_000397	クルビナは人間を魔族に変異させることもできます。	크루비나는 인간을 마족으로 만들기도 합니다.				여신 라다
QUEST_LV_0500_20210125_000398	あなたもクルビナを使用して変異していった子供を見たことがあるはずです。	당신도 크루비나를 사용하고 변해 가던 한 아이를 본 적이 있으시죠.				여신 라다
QUEST_LV_0500_20210125_000399	少しだけですが、このクルビナからは私の生命力も感じます。{nl}おそらく注視者が私を通じて作り出したクルビナで、人間を魔族に変異させたのでしょう。{nl}……これが、私がこの事態に対する責任を取らなければならない理由です。	이 크루비나에는 제 생명력도 조금 느껴집니다.{nl}아마도 주시자가 저를 통해 만들어낸 크루비나로 인간을 마족으로 만들었을 겁니다.{nl}제가 이 사태에 대해 책임을 져야 할 이유죠.				여신 라다
QUEST_LV_0500_20210125_000400	オルシャの住民たちも皆、魔族に変異されるかもしれない状況です。{nl}あなたはオルシャを助けなければならないはず。今は、あなたも私も目指す方向が同じです。	오르샤의 주민들도 모두 마족이 될지도 모르는 상황입니다.{nl}당신은 오르샤를 구해야 하니 지금은 당신과 제가 가야 할 방향이 같습니다.				여신 라다
QUEST_LV_0500_20210125_000401	されど、『目指す方向が同じ』というただそれだけ……。あくまで、それぞれの責任のために行動しているという事実を、肝に銘じなければなりません。	우리는 방향이 같을 뿐, 언제까지나 각자의 책임을 위해 움직이고 있다는 사실을 명심해야 합니다.				여신 라다
QUEST_LV_0500_20210125_000402	私があなたを助けたとなれば、女神アウシュリネ様が黙ってはいないでしょう。	제가 당신을 돕게 된다면 아우슈리네님께서 가만히 있지는 않을 겁니다.				여신 라다
QUEST_LV_0500_20210125_000403	ここは先ほどあなたが通り過ぎたレンパリサ池とつながる通路です。{nl}マティネス採掘とオルシャ攻撃のために集結した魔族たちが重ね橋の森を占領しています。	여기는 방금 당신이 지나온 렘파라사 연못과 연결되는 통로입니다.{nl}머티니스 채굴과 오르샤를 공격하기 위해 집결한 마족들이 덧댄다리 숲을 장악하고 있습니다.				여신 라다
QUEST_LV_0500_20210125_000404	私はこの魔族たちが採掘しているマティネスを回収する必要があります。{nl}あなたはどうしますか？	저는 이 마족들이 채굴하고 있는 머티니스를 회수할 필요가 있습니다.{nl}당신은 무슨 일을 하실 거죠?				여신 라다
QUEST_LV_0500_20210125_000405	よく理解していますね。{nl}では後ほどお会いましょう。	잘 이해하고 계시는군요.{nl}그럼 다시 뵙겠습니다.				여신 라다
QUEST_LV_0500_20210125_000406	あなたが魔族を相手している間、逃げ遅れていたオルシャの住民たちが無事街の中へ避難するのを見ました。	당신이 마족을 상대하고 있는 사이 미처 피하지 못했던 오르샤의 주민들이 무사히 마을 안으로 들어가는 걸 봤습니다.				여신 라다
QUEST_LV_0500_20210125_000407	自身の任務を立派にこなしているようですね。{nl}私もマティネスを一部回収することができました。	당신의 임무를 훌륭히 수행하고 있군요.{nl}저 역시 머티니스를 일부 회수할 수 있었습니다.				여신 라다
QUEST_LV_0500_20210125_000408	私はマティネスの回収を続けるため、重ね橋の森のさらに深い場所に行くつもりです。	저는 머티니스 회수를 계속하기 위해 덧댄다리 숲의 더 깊은 곳으로 갈 생각입니다.				여신 라다
QUEST_LV_0500_20210125_000409	丁度ここから近いジベニー大路で魔族たちがマティネスを採掘していた亀裂があります。{nl}そこの亀裂はあなたが確認したレンパリサ池の亀裂とは違い固まっていないため、調査する価値があります。	마침 여기서 가까운 지베니 대로에서 마족들이 머티니스를 채굴하던 균열이 있습니다.{nl}그곳의 균열은 당신이 봤던 렘파라사 연못의 균열과 달리 굳어있지 않으니 조사할 가치도 있습니다.				여신 라다
QUEST_LV_0500_20210125_000410	ここから重ね橋の森に入れる唯一の道であり、魔族たちが占領しています。	여기서 덧댄다리 숲으로 들어가는 유일한 길이고, 마족들이 점거하고있습니다.				여신 라다
QUEST_LV_0500_20210125_000411	わたしも丁度その魔力を感じ、ここで足を止めました。{nl}間違いなく注視者の魔力です。	저도 마침 그 마력을 느끼고 여기서 멈춰섰습니다.{nl}틀림없이 주시자의 마력이군요.				여신 라다
QUEST_LV_0500_20210125_000412	あくまで推測に過ぎませんが……魔族たちがマティネスを採掘するためには、必ずこの魔力が必要なのかもしれません。{nl}つまり、この魔力の根源を探し出し破壊することができれば、マティネス採掘を止めることができます。	추측이지만, 마족들이 머티니스를 채굴하기 위해서는 반드시 이 마력이 필요할 겁니다.{nl}다시 말해, 마력의 근원지를 찾아 파괴할 수만 있다면 머티니스 채굴을 막을 수 있습니다.				여신 라다
QUEST_LV_0500_20210125_000413	そうすればマティネスが注視者の手に渡ることを防ぐことができるでしょう。{nl}また、オルシャを侵攻するために集結した魔族たちにも十分な被害を与えることができます。	그렇게 된다면 주시자의 손에 머티니스가 들어가는 일을 막을 수 있겠군요.{nl}그리고 오르샤를 침공하기 위해 집결한 마족들에게도 적지 않은 피해를 줄 수 있습니다.				여신 라다
QUEST_LV_0500_20210125_000414	私は魔力の根源を探してみます。{nl}あなたのように飛べない人には、行きづらい崖などを調査するつもりです。	저는 마력의 근원지를 찾아보려고 합니다.{nl}당신처럼 날 수 없는 인간이 가기에는 어려운 절벽을 찾아볼 겁니다.				여신 라다
QUEST_LV_0500_20210125_000415	女神ラダがわざと祝福を落としていったようだ。{nl}祝福を使ってモルコス農場で魔力の根源を探してみよう。	라다 여신이 일부로 축복을 흘려둔 것 같다{nl}축복을 이용해 모르꼬스 농장에서 마력의 근원지를 찾아보자				PC
QUEST_LV_0500_20210125_000416	魔力の根源である注視者の黒い水晶を発見した。{nl}破壊できるか確認してみよう。	마력의 근원지인 주시자의 검은 수정을 발견했다{nl}파괴할 수 있는지 확인해 보자				안내
QUEST_LV_0500_20210125_000417	女神ラダの祝福を使用してみますか？	라다 여신의 축복을 사용해볼까?				안내
QUEST_LV_0500_20210125_000418	亀裂の中の液体が相変わらず沸いている	균열 속의 액체가 여전히 끓고 있다				PC
QUEST_LV_0500_20210125_000419	亀裂を調査しますか？	균열을 조사하시겠습니까?				안내
QUEST_LV_0500_20210125_000420	亀裂に染み込む魔力がまだ感じられる{nl}まだ調査していないボナン森の道方向に向かい注視者の黒い水晶を探してみよう	균열로 스며드는 마력이 여전히 느껴진다{nl}아직 조사하지 않은 보난 숲길 방향으로 가서 주시자의 검은 수정을 찾아보자				PC
QUEST_LV_0500_20210125_000421	注視者の黒い水晶を攻撃しますか？	주시자의 검은 수정을 공격하시겠습니까?				안내
QUEST_LV_0500_20210125_000422	あなたが発見した二つの黒い水晶以外にも多くの水晶がありました。{nl}重ね橋の森にあった水晶はすべて破壊しました。	당신이 발견한 두 개의 검은 수정 외에도 많은 수정이 있었습니다.{nl}덧댄다리 숲에 있던 수정은 모두 파괴했습니다.				여신 라다
QUEST_LV_0500_20210125_000423	重ね橋の森のマティネスの亀裂は固まりました。	덧댄다리 숲의 머티니스 균열들은 굳었습니다.				여신 라다
QUEST_LV_0500_20210125_000424	しかし、{nl}魔族たちが今まで採掘してきたマティネスがあるはずなのですが、{nl}ここではマティネスを発見できませんでした。	그러나{nl}그동안 마족들이 채굴한 머티니스가 있을 텐데,{nl}여기서는 머티니스를 찾을 수 없었습니다.				여신 라다
QUEST_LV_0500_20210125_000425	そのマティネスが注視者の手に渡ってはいけません。{nl}なんとしてもその貯蔵所を探し出し、マティネスを回収しなければ……	그 머티니스들이 주시자의 손에 들어가서는 안 됩니다.{nl}저는 그 저장소를 찾아 머티니스를 회수해야 합니다.				여신 라다
