QUEST_LV_0500_20190509_000001	誰かがしなければならないことならば、他の人にしてほしいですよ。{nl}どうして私にこんなことをさせるのでしょうか。	누군가는 해야 할 일이면 다른 사람이 했으면 좋겠어요.{nl}왜 저한태 이런 걸 시키는 걸까요.				케도라 상단원 이네타
QUEST_LV_0500_20210125_000702	女神ラダは消えた注視者を追いました。{nl}森の更に奥深くに行ったはずなので、パウフィスの渡し場に向かい女神ラダに会ってください。	사라진 주시자를 라다 여신이 쫓아갔습니다{nl}숲의 더 깊은 곳으로 갔을 테니 파우피스 나루로 가서 라다 여신을 만나세요				
QUEST_LV_0500_20210125_000703	女神ラダと話する。	라다 여신과 이야기하기				
QUEST_LV_0500_20210125_000704	パウフィスの渡し場では魔族たちがお互い対地状態です。{nl}女神ラダと会話してください。	파우피스 나루에는 마족들끼리 서로 대치 중입니다{nl}라다 여신과 이야기하세요				
QUEST_LV_0500_20210125_000705	パウフィスの渡し場の状況を女神ラダから聞きました。{nl}今後それぞれやるべきことが何なのか、女神ラダと話し合ってください。	파우피스 나루의 상황을 라다 여신으로부터 들었습니다{nl}여기서부터 각자 할 일이 무엇일지 라다 여신과 이야기하세요				
QUEST_LV_0500_20210125_000706	人影のない津の渡りで魔族たちを討伐して上級者の証票を獲得する。	인적없는 나루터에서 마족들을 처치하고 상급자의 증표 획득하기				
QUEST_LV_0500_20210125_000707	裏で糸を引いてカルタスの部下を動かしている存在が誰か確認しなければなりません。{nl}ビブリオテーケーキーパーを討伐して彼らが持っている上級者の証票を回収してください。	카르타스의 부하를 움직이는 존재가 누구인지 확인해야 합니다{nl}비블리오테카 키퍼를 처치하고 그들이 가지고 있는 상급자의 증표를 회수하세요				
QUEST_LV_0500_20210125_000708	ビブリオテーケーキーパーを討伐して上級者の証票獲得。	비블리오테카 키퍼를 처치하고 상급자의 증표 획득				
QUEST_LV_0500_20210125_000709	ファスラブ隠居地で魔族たちを討伐して上級者の証票を獲得する。	파슬랍 은거지에서 마족들을 처치하고 상급자의 징표를 얻기				
QUEST_LV_0500_20210125_000710	人影のない津の渡りで魔族たちを討伐して上級者の証票を集めました。{nl}ファスラブ隠居地を占拠している魔族たちを討伐してファスラブ隠居地の魔族たちから上級者の証票を集めてください。	인적 없는 나루터에서 마족들을 처치하고 상급자의 징표를 모았습니다{nl}파슬랍 은거지를 점거하고 있는 마족들을 처치하고 파슬랍 은거지 마족들의 상급자 징표를 모으세요				
QUEST_LV_0500_20210125_000711	ファスラブ隠居地に来た女神ラダと話してください。	파슬랍 은거지로 온 라다 여신과 이야기하세요				
QUEST_LV_0500_20210125_000712	二つの勢力の上級者の証票を十分に集めました。{nl}ファスラブ隠居地にちょうど到着した女神ラダと話してください。	두 세력의 상급자 징표를 충분히 모았습니다{nl}마침 파슬랍 은거지로 온 라다 여신과 이야기하세요				
QUEST_LV_0500_20210125_000713	ヴィンメディスを討伐して上級者の証票獲得。	빈미디스를 처치하고 상급자의 징표 획득				
QUEST_LV_0500_20210125_000714	女神ラダから魔族たちを動かしているのはそれぞれ魔王ヴァイガと魔神ラガナであることを確認しました。{nl}女神ラダと会話を続けてください。	라다 여신으로부터 마족들을 움직이고 있는 건 각각 마왕 바이가와 마신 라가나임을 확인했습니다{nl}라다 여신과 계속 이야기하세요				
QUEST_LV_0500_20210125_000715	ロホンサの絶壁を調査する。	로혼사 절벽을 조사하기				
QUEST_LV_0500_20210125_000716	魔神ラガナと魔王ヴァイガがどのような目的をもっていたとしても、マティネスが魔族の手に入ることは阻止しなければなりません。{nl}できるだけ早くマティネス貯蔵所を探し出すため、パウフィスの渡し場を調査する必要があります。{nl}ロホンサの絶壁を調査してください。	라가나와 바이가가 어떤 목적이든 머티니스가 마족의 손에 넘어가는 건 막아야 할 일입니다{nl}서둘러 머티니스 저장소를 찾기 위해 파우피스 나루를 조사해야 합니다{nl}로혼사 절벽을 조사하세요				
QUEST_LV_0500_20210125_000717	女神ラダと魔神ラガナを追い監視塔に向かう。	라다 여신과 라가나를 쫓아 감시탑으로 가기				
QUEST_LV_0500_20210125_000718	魔神ラガナは消え、女神ラダは彼女を追うため先に立ち去りました。{nl}二人の気配が監視塔側で感じられるため、監視塔に向かいましょう。	라가나가 사라지자 라다 여신이 쫓기 위해 사라졌습니다{nl}둘의 기운이 감시탑 쪽으로 사라졌으니 감시탑으로 쫓아가야 합니다				
QUEST_LV_0500_20210125_000719	魔王ヴァイガと会話してください。	바이가와 대화하세요				
QUEST_LV_0500_20210125_000720	魔神ラガナと女神ラダを追いかけてきましたが、監視塔で会ったのは魔王ヴァイガでした。{nl}魔王ヴァイガが何故ここにいるかは分かりませんが少なくとも今の魔王ヴァイガが戦うつもりには見えません。{nl}魔王ヴァイガと話してみた方が良さそうです。	라가나와 라다 여신을 쫓아왔지만 감시탑에서 만난 건 다름아닌 마왕 바이가였습니다{nl}바이가가 왜 이곳에 있는지는 모르지만, 적어도 지금 바이가는 싸울 생각이 있어 보이지 않습니다{nl}바이가와 대화를 해보는 게 좋겠습니다				
QUEST_LV_0500_20210125_000721	魔神ラガナと女神ラダを追いかけてきましたが、監視塔で会ったのは魔王ヴァイガでした。{nl}魔王ヴァイガが何故ここにいるかは分かりませんが、少なくとも今の魔王ヴァイガが戦うつもりには見えません。{nl}魔王ヴァイガと話してみた方が良さそうです。	라가나와 라다 여신을 쫓아왔지만, 감시탑에서 만난 건 다름 아닌 마왕 바이가였습니다{nl}바이가가 왜 이곳에 있는지는 모르지만, 적어도 지금 바이가는 싸울 생각이 있어 보이지 않습니다{nl}바이가와 대화를 해보는 게 좋겠습니다				
QUEST_LV_0500_20210125_000722	監視塔の右側の道に向かい女神ラダを追いかける。	감시탑의 오른쪽 길로 라다 여신을 쫓아가기				
QUEST_LV_0500_20210125_000723	魔王ヴァイガは以前のようにあなたにもう一度交渉を提案しました。{nl}信頼することはできませんが、現段階で彼と敵対することはよい判断には見えません。{nl}今は女神ラダを探し出すことが優先です。	바이가는 당신에게 이전처럼 또다시 협상을 제안했습니다{nl}믿을 수 있는 건 아니지만, 현재로서는 그와 대적해서 좋을 게 없습니다{nl}지금은 라다 여신을 찾는 게 우선입니다				
QUEST_LV_0500_20210125_000724	女神ラダに魔王ヴァイガと話し合ったことを伝えてください。	라다 여신에게 바이가와 나누었던 이야기를 전하세요				
QUEST_LV_0500_20210125_000725	周辺のマティネスの亀裂を調査する。	근처의 머티니스의 균열을 조사하기				
QUEST_LV_0500_20210125_000726	女神ラダは魔神ラガナとの衝突以後、回復のための時間が必要と思われます。{nl}ちょうど採掘された跡が残っているマティネスの亀裂が付近にあります。{nl}手掛かりになりそうなものがあるか確認してください。	라다 여신은 라가나와의 충돌 이후 잠시동안 회복이 필요해 보입니다{nl}마침 근처에는 채굴한 흔적이 있는 머티니스 균열이 있습니다{nl}단서가 될만한 게 있는지 확인해 보세요				
QUEST_LV_0500_20210125_000727	女神ラダに戻り調査した結果を教える。	라다 여신에게 돌아가 조사한 결과를 알려주기				
QUEST_LV_0500_20210125_000728	周辺のマティネスの亀裂を調査した結果、マティネスを運んだ跡とその方向を確認すことができました。{nl}女神ラダに戻り調査結果を伝えてください。	근처의 머티니스 균열을 조사한 결과 머티니스를 옮긴 흔적과 그 방향을 알아냈습니다{nl}라다 여신에게 돌아가 조사 결과를 알려주세요				
QUEST_LV_0500_20210125_000729	女神ラダの状態について聞く。	라다 여신의 상태를 묻기				
QUEST_LV_0500_20210125_000730	周辺のマティネスの亀裂を調査したことにより、採掘されたマティネスがゴッドベース街道に向かったことが明確になりました。{nl}ここを立ち去る前に女神ラダの状態を確認してください。	주변 머티니스 균열 조사로 채굴된 머티니스가 갓베스 가도를 향해 갔다는 사실을 알아냈습니다{nl}자리를 뜨기 전에, 라다 여신의 상태를 확인하세요				
QUEST_LV_0500_20210125_000731	ゴッドベース街道のマティネスの亀裂調査	갓베스 가도의 머티니스 균열 조사				
QUEST_LV_0500_20210125_000732	女神ラダが回復するにはもう少し時間が必要です。{nl}しかし、時間の余裕がないため先にゴッドベース街道に向かうことにします。	라다 여신은 조금 더 회복할 시간이 필요합니다{nl}그러나 시간이 많지 않은 만큼 당신은 먼저 갓베스 가도로 향해야 합니다				
QUEST_LV_0500_20210125_000733	マティネスの亀裂を調査	머티니스 균열을 조사하기				
QUEST_LV_0500_20210125_000734	ゴッドベース街道での乱戦で無事勝利しました。{nl}マティネスの亀裂を調査してください。	갓베스 가도의 난전을 무사히 정리했습니다{nl}머티니스 균열을 조사하세요				
QUEST_LV_0500_20210125_000735	イサウゴティ森の入口で女神ラダと会う。	이사우고티 숲 입구에서 라다 여신을 만나기				
QUEST_LV_0500_20210125_000736	車輪の跡がイサウゴティ森の方向に向かっています。{nl}イサウゴティ森の入口で女神ラダに会いましょう。	수레의 바퀴 자국이 이사우고티 숲을 향하고 있습니다{nl}이사우고티 숲 입구에서 라다 여신을 만나세요				
QUEST_LV_0500_20210125_000737	ライマの聖域で女神ラダに会う。	라이마의 성소에서 라다 여신을 만나기				
QUEST_LV_0500_20210125_000738	魔神ラガナと戦闘を行った女神ラダ、そして今まで戦闘を繰り返してきた啓示者は、体制を整えるための休憩が必要だと判断しました。{nl}安全なライマの聖域に戻り女神ラダを訪ねてください。	계속된 전투로 당신은 물론, 라가나와의 전투를 겪은 라다 여신은 재정비가 필요하다고 판단했습니다{nl}안전한 라이마의 성소로 돌아가 라다 여신을 찾으세요				
QUEST_LV_0500_20210125_000739	Episode13地域で変異型モンスター2000匹討伐	Episode13 지역에서 변이형 몬스터 2000마리 처치				
QUEST_LV_0500_20210125_000740	Episdoe13地域の変異型モンスター討伐	Episdoe13 지역의 변이형 몬스터 처치				
QUEST_LV_0500_20210125_000741	Episode13地域で昆虫、悪魔、植物型モンスター2000匹討伐	Episode13 지역에서 곤충, 악마, 식물형 몬스터 2000마리 처치				
QUEST_LV_0500_20210125_000742	Episode13地域の昆虫、悪魔、植物型モンスター討伐	Episode13 지역의 곤충, 악마, 식물형 몬스터 처치				
QUEST_LV_0500_20210125_000743	Episode13地域で野獣型モンスター2000匹討伐	Episode13 지역에서 야수형 몬스터 2000마리 처치				
QUEST_LV_0500_20210125_000744	Episode13地域の野獣型モンスター討伐	Episode13 지역의 야수형 몬스터 처치				
QUEST_LV_0500_20210125_000745	Episode13地域で大型モンスター3000匹討伐	Episode13 지역에서 대형 몬스터 3000마리 처치				
QUEST_LV_0500_20210125_000746	Episode13地域の大型モンスター討伐	Episode13 지역의 대형 몬스터 처치				
QUEST_LV_0500_20210125_000747	Episode13地域で中型モンスター3000匹討伐	Episode13 지역에서 중형 몬스터 3000마리 처치				
QUEST_LV_0500_20210125_000748	Episode13地域の中型モンスター討伐	Episode13 지역의 중형 몬스터 처치				
QUEST_LV_0500_20210125_000749	Episode13地域で小型モンスター3000匹討伐	Episode13 지역에서 소형 몬스터 3000마리 처치				
QUEST_LV_0500_20210125_000750	Episode13地域の小型モンスター討伐	Episode13 지역의 소형 몬스터 처치				
QUEST_LV_0500_20210125_000751	Episode13地域でモンスター8000匹討伐	Episode13 지역에서 몬스터 8000마리 처치				
QUEST_LV_0500_20210125_000752	Episode13地域のモンスター討伐	Episode13 지역의 몬스터 처치				
QUEST_LV_0500_20210125_000753	ヴェルニケの破片ダンジョン50階層以上クリア	베르니케 파편 던전 50층 이상 클리어				
QUEST_LV_0500_20210125_000754	アシスターダンジョン6区間以上クリア	어시스터 던전 6구간 이상 클리어				
QUEST_LV_0500_20210125_000755	1人レイドクリア	1인 레이드 클리어				
QUEST_LV_0500_20210125_000756	レジェンドレイド10回クリア	레전드 레이드 10회 클리어				
QUEST_LV_0500_20210125_000757	週間ボスレイド累積ダメージ5億以上達成	주간 보스 레이드 누적 대미지 5억 이상 달성				
QUEST_LV_0500_20210125_000758	協同戦 2回参加	협동전 2회 참가				
QUEST_LV_0500_20210125_000759	レベルダンジョン10回クリア	레벨 던전 10회 클리어				
QUEST_LV_0500_20210125_000760	チャレンジモード3段以上で30回クリア{nl}自動マッチングは第3区域で行うことができます。	챌린지 모드 3단 이상으로 30회 클리어{nl}자동 매칭은 제 3구역에서 진행할 수 있습니다.				
QUEST_LV_0500_20210125_000761	チャレンジモード：分裂特異点3段以上、自動マッチング10回クリア	챌린지 모드 : 분열 특이점 3단 이상, 자동 매칭 10회 클리어				
QUEST_LV_0500_20210125_000762	レンパリサ池の一般フィールドでモンスター200匹討伐	렘파라사 연못의 일반 필드에서 몬스터 200마리 처치				
QUEST_LV_0500_20210125_000763	重ね橋の森の一般フィールドでモンスター200匹討伐	덧댄다리 숲의 일반 필드에서 몬스터 200마리 처치				
QUEST_LV_0500_20210125_000764	パウフィスの渡し場の一般フィールドでモンスター200匹討伐	파우피스 나루의 일반 필드에서 몬스터 200마리 처치				
QUEST_LV_0500_20210125_000765	パウフィスの渡し場のモンスター討伐	파우피스 나루의 몬스터 처치				
QUEST_LV_0500_20210125_000766	イサウゴティ森の一般フィールドでモンスター200匹討伐	이사우고티 숲의 일반 필드에서 몬스터 200마리 처치				
QUEST_LV_0500_20210125_000767	イサウゴティ森のモンスター討伐	이사우고티 숲의 몬스터 처치				
QUEST_LV_0500_20210125_000768	キルティマス森の一般フィールドでモンスター200匹討伐	키르티마스 숲의 일반 필드에서 몬스터 200마리 처치				
QUEST_LV_0500_20210125_000769	キルティマス森のモンスター討伐	키르티마스 숲의 몬스터 처치				
QUEST_LV_0500_20210125_000770	レンパリサ池の一般フィールドでモンスターを討伐して副産物50獲得	렘파라사 연못의 일반 필드에서 몬스터를 처치하고 부산물 50 획득				
QUEST_LV_0500_20210125_000771	レンパリサ池のモンスターを討伐したあとリープスナの組織回収	렘파라사 연못의 몬스터 처치 후 리프스나의 조직 회수				
QUEST_LV_0500_20210125_000772	重ね橋の森の一般フィールドでモンスターを討伐して副産物50獲得	덧댄다리 숲의 일반 필드에서 몬스터를 처치하고 부산물 50 획득				
QUEST_LV_0500_20210125_000773	重ね橋の森のモンスター を討伐したあとダルバスの補給品回収	덧댄다리 숲의 몬스터 처치 후 다르바스의 보급품 회수				
QUEST_LV_0500_20210125_000774	パウフィスの渡し場の一般フィールドでモンスターを討伐して副産物50獲得	파우피스 나루의 일반 필드에서 몬스터를 처치하고 부산물 50 획득				
QUEST_LV_0500_20210125_000775	パウフィスの渡し場のモンスターを討伐したあとに魔族の血回収	파우피스 나루의 몬스터 처치 후 마족의 피 회수				
QUEST_LV_0500_20210125_000776	イサウゴティ森の一般フィールドでモンスターを討伐して副産物50獲得	이사우고티 숲의 일반 필드에서 몬스터를 처치하고 부산물 50 획득				
QUEST_LV_0500_20210125_000777	イサウゴティ森のモンスター 討伐後にソゴマスの魂回収	이사우고티 숲의 몬스터 처치 후 소거마스의 영혼 회수				
QUEST_LV_0500_20210125_000778	キルティマス森の一般フィールドでモンスターを討伐して副産物50獲得	키르티마스 숲의 일반 필드에서 몬스터를 처치하고 부산물 50 획득				
QUEST_LV_0500_20210125_000779	キルティマス森のモンスター討伐後に破片回収	키르티마스 숲의 몬스터 처치 후 파편 회수				
QUEST_LV_0500_20210125_000780	Episode13地域でモンスター60000匹討伐	Episode13 지역에서 몬스터 60000마리 처치				
QUEST_LV_0500_20210125_000781	レジェンドレイド50回クリア	레전드 레이드 50회 클리어				
QUEST_LV_0500_20210125_000782	チャレンジモード3段以上で250回クリア{nl}自動マッチングは第3区域で行うことができます。	챌린지 모드 3단 이상으로 250회 클리어{nl}자동 매칭은 제 3구역에서 진행할 수 있습니다.				
QUEST_LV_0500_20210125_000783	オルシャ領主イネッサ・ヘモンデールに助けを求めてみましょう。	오르샤 영주 이네사 해먼데일에게 도움을 요청해 봅시다				
QUEST_LV_0500_20210125_000784	イネッサ・ヘモンデールに協力してもらえるように頼んでみてください。	이네사 해먼데일에게 도움을 요청해보세요				
QUEST_LV_0500_20210125_000785	イネッサ・ヘモンデールから支援物品を受け取ってください。	이네사 해먼데일이 지원해주는 물품을 받으세요				
QUEST_LV_0500_20210125_000786	マティネス貯蔵所を探す。	머티니스 저장소 찾기				
QUEST_LV_0500_20210125_000787	イサウゴティ森に移動してマティネスが保管された場所を探してみましょう。	이사우고티 숲으로 이동하여 머티니스가 저장된 곳을 찾아봅시다				
QUEST_LV_0500_20210125_000788	貯蔵所から撤退する。	저장소에서 물러나기				
QUEST_LV_0500_20210125_000789	貯蔵所と思われる場所を探しましたが、敵が多すぎるので今は一時撤退する他ありません。	저장소로 보이는 곳을 찾았지만 적들이 너무 많으니 물러나야 합니다				
QUEST_LV_0500_20210125_000790	魔族たちをおびき寄せるために適した場所を探す。	마족들을 유인하기 적합한 장소 찾기				
QUEST_LV_0500_20210125_000791	女神ラダの計画通り魔族たちをおびき寄せれるような適した場所を探してください。	라다 여신의 계획대로 마족들을 유인하기 적합한 장소를 찾아보세요				
QUEST_LV_0500_20210125_000792	魔族たちをおびき寄せるために適した場所を調査する。	마족들을 유인하기 적합한 장소 조사하기				
QUEST_LV_0500_20210125_000793	魔神ラガナと魔王ヴァイガ勢力の魔族をおびき寄せるに適した場所を探してください。	라가나와 바이가 세력의 마족을 유인하기에 적합한 장소를 찾아보세요				
QUEST_LV_0500_20210125_000794	最後の場所を確認	마지막 조사 장소 확인하기				
QUEST_LV_0500_20210125_000795	最後の場所が適切か確認してください。	마지막 장소가 적합한지 확인하세요				
QUEST_LV_0500_20210125_000796	女神ラダと会話して次の計画を進めてください。	라다 여신과 대화하여 다음 계획을 진행하세요				
QUEST_LV_0500_20210125_000797	魔神ラガナの勢力に偽りの情報伝達	라가나 세력에게 거짓 정보 전달				
QUEST_LV_0500_20210125_000798	魔神ラガナの直属部下と思われる魔族に偽りの情報を伝え、魔神ラガナを騙してください。	라가나의 직속 부하로 보이는 마족에게 거짓 정보를 전달하여 라가나를 속이세요				
QUEST_LV_0500_20210125_000799	魔神ラガナの伝令に偽りの情報を伝えました。	라가나의 전령에게 거짓 정보를 전달하였습니다				
QUEST_LV_0500_20210125_000800	魔王ヴァイガの伝令と会話	바이가의 전령과 대화				
QUEST_LV_0500_20210125_000801	魔王ヴァイガの直属部下と思われる魔族に偽りの情報を伝えてください。	바이가의 직속 부하로 보이는 마족에게 거짓 정보를 전달하세요				
QUEST_LV_0500_20210125_000802	魔王ヴァイガの勢力に偽りの情報伝達	바이가의 세력에게 거짓 정보 전달				
QUEST_LV_0500_20210125_000803	魔王ヴァイガの伝令に偽りの情報を伝えました。	바이가의 전령에게 거짓 정보를 전달하였습니다.				
QUEST_LV_0500_20210125_000804	女神ラダに偽りの情報を無事伝達したと伝えてください。	라다 여신에게 거짓 정보를 무사히 넘겼음을 알리세요				
QUEST_LV_0500_20210125_000805	マティネス貯蔵所の付近に行く	머티니스 저장소 근처로 가기				
QUEST_LV_0500_20210125_000806	魔族たちが偽りの情報に騙されたか確認してみましょう。	마족들이 거짓 정보에 속았는지 확인해봅시다				
QUEST_LV_0500_20210125_000807	マティネス貯蔵所を調べる	머티니스 저장소 살펴보기				
QUEST_LV_0500_20210125_000808	無事侵入することができたようです。{nl}保管されたマティネスがどこにあるか調べてみましょう。	무사히 침투한 것 같습니다.{nl}저장된 머티니스가 어디에 있는지 살펴봅시다				
QUEST_LV_0500_20210125_000809	残りの魔族警備兵の倒す	남아있는 마족 경비병 처치하기				
QUEST_LV_0500_20210125_000810	マティネス貯蔵所を調査して爆弾を設置するべき場所を探してください。	머티니스 저장소를 살펴보고 폭탄을 설치하기 적당한 곳을 찾으세요				
QUEST_LV_0500_20210125_000811	マティネス貯蔵所に爆弾を設置	머티니스 저장소에 폭탄 설치하기				
QUEST_LV_0500_20210125_000812	その間に採掘されたマティネスが積み重なった場所に爆弾を設置してください。	그동안 채굴한 머티니스가 쌓인 곳에 폭탄을 설치하세요				
QUEST_LV_0500_20210125_000813	爆弾を残らず設置	폭탄을 마저 설치하기				
QUEST_LV_0500_20210125_000814	爆弾を残らず設置しましょう。	폭탄을 마저 설치합시다				
QUEST_LV_0500_20210125_000815	爆弾設置を邪魔するソゴマス執行者を倒す	폭탄 설치를 방해하는 소거마스 집행자 처치하기				
QUEST_LV_0500_20210125_000816	この場所から離れる	자리 벗어나기				
QUEST_LV_0500_20210125_000817	爆発の影響から逃れるため遠くに離れてください。	폭발의 영향에서 벗어나기 위해 멀리 떨어지세요				
QUEST_LV_0500_20210125_000818	爆弾を作動させる	폭탄 작동시키기				
QUEST_LV_0500_20210125_000819	この程度離れれば安全だと思われるので爆弾を遠隔操作スクロールで爆発させましょう。	이 정도면 안전한 것 같으니 폭탄을 원격 조작 스크롤로 폭파시킵시다				
QUEST_LV_0500_20210125_000820	爆弾が問題なく爆発したようです。	폭탄이 무사히 터진 것 같습니다				
QUEST_LV_0500_20210125_000821	マティネスを調べる	머티니스 살펴보기				
QUEST_LV_0500_20210125_000822	爆弾がマティネスを完璧に吹き飛ばしたか確認してください。	폭탄이 머티니스를 완벽하게 제거하였는지 살펴봅시다				
QUEST_LV_0500_20210125_000823	注視者の攻撃から逃げる	주시자의 공격으로부터 도망치기				
QUEST_LV_0500_20210125_000824	憤怒した注視者の攻撃から逃げてください。	분노한 주시자의 공격으로부터 도망치세요				
QUEST_LV_0500_20210125_000825	待っていた存在と会話	기다리고 있는 존재와 대화				
QUEST_LV_0500_20210125_000826	逃げた場所に誰かが待っているようです。	도망친 곳에 누군가가 기다리고 있는 것 같습니다				
QUEST_LV_0500_20210125_000827	魔神ラガナと会話	라가나와 대화				
QUEST_LV_0500_20210125_000828	魔神ラガナと会話してください。	라가나와 대화하세요				
QUEST_LV_0500_20210125_000829	注視者から逃げる	주시자에게서 도망치기				
QUEST_LV_0500_20210125_000830	注視者の攻撃から逃れてください。	주시자의 공격으로부터 도망치세요				
QUEST_LV_0500_20210125_000831	待っている存在を確認	기다리고 있는 존재 확인				
QUEST_LV_0500_20210125_000832	誰かが待っているようです。	누군가가 기다리고 있는 것 같습니다				
QUEST_LV_0500_20210125_000833	魔王ヴァイガと会話する	바이가와 대화				
QUEST_LV_0500_20210125_000834	魔王ヴァイガがあなたを待っています。	바이가가 당신을 기다리고 있습니다				
QUEST_LV_0500_20210125_000835	女神ラダに報告	라다 여신에게 보고				
QUEST_LV_0500_20210125_000836	魔神バウバスと会ったことを女神ラダに報告しましょう。	마신 바우바스와 만난 사실을 라다 여신에게 보고합시다				
QUEST_LV_0500_20210125_000837	女神ラダに経験したことを説明してください。	라다 여신에게 겪었던 일을 설명하세요				
QUEST_LV_0500_20210125_000838	オルシャ領主イネッサ・ヘモンデールに状況を伝えてください。	오르샤 영주 이네사 해먼데일에게 상황을 전달하세요				
QUEST_LV_0500_20210125_000839	女神ラダに戻りましょう。	라다 여신에게 돌아갑시다.				
QUEST_LV_0500_20210125_000840	女神ラダに今後の旅程について聞いてください。	라다 여신에게 앞으로의 여정에 대해 물어보세요				
QUEST_LV_0500_20210125_000841	女神ラダに戻ってください。	라다 여신에게 돌아가세요				
QUEST_LV_0500_20210125_000842	王国再建団オルシャ担当者と会う	왕국 재건단 오르샤 담당인과 만나기				
QUEST_LV_0500_20210125_000843	神樹の日に王国を始めとして世界が災難の被害で崩れた今でも、世界のあちこちでは希望を捨てずに努力している人々がいます。{nl}王国再建団は、姿を消した女神たちに依存せず、人間自らの力で王国をもう一度復興させることを望む人たちが集まって作られた組織です。{nl}既に王国再建団の団員たちは既に世界中に散らばり、王国の再建のため献身しています。{nl}彼らの話を聞くためオルシャの王国再建団担当者と会ってください。	신수의 날로 왕국을 비롯한 세계가 재앙의 피해로 무너진 지금, 세계 곳곳에는 다시 희망을 갖고 움직이는 사람들이 있습니다{nl}왕국 재건단은 사라진 여신들에 의지 하지 않고, 인간 스스로의 힘으로 다시 왕국이 부흥하기를 바라는 사람들이 모여 만들어졌습니다{nl}이미 세계 곳곳에는 왕국 재건단의 단원들이 흩어져 왕국 재건에 헌신하고 있습니다.{nl}그들의 이야기를 들어보기 위해 오르샤의 왕국 재건단 담당인과 만나세요				
QUEST_LV_0500_20210524_000844	女神ラダが、わざと祝福を落としていったようだ{nl}祝福を使ってモルコス農場で魔力の根源地を探してみよう	라다 여신이 일부러 축복을 흘려둔 것 같다{nl}축복을 이용해 모르꼬스 농장에서 마력의 근원지를 찾아보자				PC