$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
1000094,Gem_Select_Box_Color,사용 시 아래의 1레벨 젬 중 하나를 선택해 획득할 수 있습니다.{nl} {nl} - 레드 젬{nl} - 블루 젬{nl} - 그린 젬{nl} - 옐로우 젬{nl} - 화이트 젬,icon_item_gem_selectbox_color,None,None,None,None,None,None,None,None,컬러 젬 선택 상자,0,0.0,0.0,FFFT,6,0.0
2500104,GEM_BOX_Fencer,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 세테뚜와르 젬 1개{nl} - 아따끄 꽁뽀제 젬 1개{nl} - 에스뀌브 뚜슈 젬 1개{nl} - 발레스트라 팡트 젬 1개{nl} - 플레쉬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 펜서,0,0.0,0.0,FFFT,6,1.0
2500105,GLOBAL_TWN_Yellow_Watermelon_Box,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - [이벤트] 노란 수박 탱크탑(남){nl} - [이벤트] 노란 수박 탱크탑(여),icon_item_luckybox_gold,None,None,None,None,None,None,None,None,노란색 수박 코스튬 선택 상자,0,0.0,0.0,FFFT,6,1.0
2500132,GEM_BOX_Murmillo,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 프렌지드 버스트 젬 1개{nl} - 버터플라이 젬 1개{nl} - 헤드버트 젬 1개{nl} - 스큐텀 힛 젬 1개{nl} - 실드 트레인 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 무르밀로,0,0.0,0.0,FFFT,6,1.0
2500159,GEM_BOX_Musketeer,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 커버링 파이어 젬 1개{nl} - 헤드샷 젬 1개{nl} - 페네트레이션 샷 젬 1개{nl} - 발리 파이어 1개{nl} - 스나이프 젬 1개,icon_item_luckybox_orange,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 머스킷티어,0,0.0,0.0,FFFT,6,1.0
2500171,GEM_BOX_Doppelsoeldner,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 퍼니시 젬 1개{nl} - 디드 오브 밸러 젬 1개{nl} - 존하우 젬 1개{nl} - 츠켄 젬 1개{nl} - 레델 젬 1개{nl} - 슈트루츠하우 젬 1개{nl} - 즈버크하우 젬 1개{nl} - 사이클론 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 도펠죌트너,0,0.0,0.0,FFFT,6,1.0
2500185,GEM_BOX_Appraiser,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 감정 젬 1개{nl} - 약점공격 젬 1개{nl} - 대형 돋보기 젬 1개{nl} - 평가절하 젬 1개{nl} - 고배율 확대경 젬 1개{nl} - 트리플렛 렌즈 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 감정사,0,0.0,0.0,FFFT,6,1.0
2500186,GEM_BOX_PiedPiper,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 디소난츠 젬 1개{nl} - 비겐리트 젬 1개{nl} - 힙노티쉐 플뢰테 젬 1개{nl} - 하멜른 나게티어 젬 1개{nl} - 프리덴슬리트 젬 1개{nl} - 마쉬렌데스리트 젬 1개{nl} - 리트 데스 벨트바움 젬 1개{nl} - 슈테그라이프슈필 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 파이드 파이퍼,0,0.0,0.0,FFFT,6,1.0
2500187,GEM_BOX_Chronomancer,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 환생 젬 1개{nl} - 스톱 젬 1개{nl} - 슬로우 젬 1개{nl} - 타임 포워드 젬 1개{nl} - 백마스킹 젬 1개{nl} - 퀵 캐스트 젬 1개{nl} - 패스 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 크로노맨서,0,0.0,0.0,FFFT,6,1.0
2500188,GEM_BOX_Linker,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 언바인드 젬 1개{nl} - 피지컬 링크 젬 1개{nl} - 조인트 페널티 젬 1개{nl} - 행맨스 낫 젬 1개{nl} - 일렉트릭 쇼크 젬 1개{nl} - 생명줄 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 링커,0,0.0,0.0,FFFT,6,1.0
2500189,GEM_BOX_Corsair,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 더스트 데블 젬 1개{nl} - 헥슨 드롭퍼 젬 1개{nl} - 브루탈리티 젬 1개{nl} - 졸리 로저 젬 1개{nl} - 아이언 후크 젬 1개{nl} - 킬 홀링 젬 1개{nl} - 퀵 앤드 데드 젬 1개{nl} - 임페일 대거 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 커세어,0,0.0,0.0,FFFT,6,1.0
2500190,GEM_BOX_Thaumaturge,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 퀴큰 젬 1개{nl} - 크기 축소 젬 1개{nl} - 크기 확대 젬 1개{nl} - 리버시 젬 1개{nl} - 스웰 핸즈 젬 1개{nl} - 스웰 브레인 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 쏘마터지,0,0.0,0.0,FFFT,6,1.0
2500191,GEM_BOX_Enchanter,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 어질리티 젬 1개{nl} - 인챈트 아머 젬 1개{nl} - 인챈트 웨폰 젬 1개{nl} - 인챈트 글로브 젬 1개{nl} - 인챈트 어스 젬 1개{nl} - 오버 리인포스 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 인챈터,0,0.0,0.0,FFFT,6,1.0
2500192,GEM_BOX_Schwarzereiter,사용 시 아래의 구성물 중 하나를 선택해 획득할 수 있습니다.{nl} - 집중포화 젬 1개{nl} - 카라콜 젬 1개{nl} - 리마콘 젬 1개{nl} - 연쇄탄환 젬 1개{nl} - 회피기동 젬 1개{nl} - 돌격사격 젬 1개,icon_item_luckybox_gold,None,None,None,None,None,None,None,None,스킬 젬 선택 상자: 슈바르츠라이터,0,0.0,0.0,FFFT,6,1.0
495031,Event_DefenceMission01,사용하면 각 확률에 따라 아이템을 획득할 수 있습니다. 마우스 우클릭으로 사용합니다.,icon_item_giftbox_1,None,None,"[645268, ""644046"", 645485, 645257, 649203, 649216, 102106, 102107, 142102, 162102, 182102, 202101, 222113]",None,None,None,None,None,디펜스 미션 보상 상자,0,2.0,604800.0,FFFF,6,0.0
640403,Ghaca_PC_Rabdom,마우스 우클릭으로 사용 할 수 있습니다. 사용시 랜덤한 아이템을 얻을 수 있습니다.{nl}보상 목록{nl}- 경험의 서 x1{nl} - 인스턴스 던전 배수 토큰 x2{nl}- 확성기 x1{nl}- 마법 부여 스크롤(거래불가) x1{nl}- 워프 주문서 x8{nl}- 소울 크리스탈 x4{nl}- 긴급 수리 키트 x3,icon_item_random_cashbox,None,None,None,None,None,None,None,None,[PC방] TP 아이템 상자,0,0.0,0.0,FFFT,6,5.0
640404,Ghaca_PC_Misc,마우스 우클릭으로 사용 할 수 있습니다. 사용 시 다음 아이템 중 하나를 확률적으로 획득합니다.{nl} - 프락토늄 1개{nl} - 시에라 가루 50개{nl} - 시에라 가루 23개{nl} - 펠트레민 5개{nl} - 울스터마이트 5개{nl} - 피데슘 10개{nl} - 테라늄 15개{nl} - 미스릴 15개{nl} - 미스릴 10개,icon_item_pc_miscbox,None,None,None,None,None,None,None,None,[PC방] 광물 상자,0,0.0,0.0,FFFT,6,5.0
640407,Ghaca_PC_Discount_Ticket,마우스 우클릭으로 사용 할 수 있습니다. 사용시 랜덤한 아이템을 얻을 수 있습니다.{nl}보상 목록{nl} - [PC방] 염색 1회 50% 할인권{nl} - [PC방] 염색 1회 무료 이용권{nl} - [PC방] 헤어 1회 50% 할인권{nl} - [PC방] 헤어 1회 무료 이용권,icon_item_random_cashbox,None,None,None,None,None,None,None,None,[PC방] 뷰티샵 할인 쿠폰 상자,0,0.0,0.0,FFFT,6,5.0
640408,Ghaca_PC_Event_Csoume01,마우스 우클릭으로 사용 할 수 있습니다. 사용시 블랙 메이드 코스튬(여) / 블랙 버틀러 코스튬(남) 중 1개를 획득 할 수 있습니다.,icon_item_box_pc_basic,None,None,None,None,None,None,None,None,[PC방] 버틀러와 메이드 코스튬 선택 상자,0,0.0,0.0,FFFF,6,5.0
640409,Box_PC_Month,마우스 우클릭으로 사용 할 수 있습니다. 사용시 아이템을 얻을 수 있습니다.{nl}보상 목록 {nl} - x8 경험의 서(14일) x 1{nl} - 인스턴스 던전 배수 토큰 x 10{nl} - 여신의 조각상(14일) x 10{nl} - 축복이 깃든 씨앗(14일)  x 10,icon_item_box_pc_month,None,None,None,None,None,None,None,None,[PC방] 성장 지원 상자,0,0.0,0.0,FFFT,6,5.0
640414,Gm_Ty_Box,마우스 우클릭으로 사용 할 수 있습니다. 사용시 아이템및 버프를 얻을 수 있습니다. {nl}보상 아이템{nl} - 10TP[증정용] x1{nl}보상 버프 {nl} - 레드옥스(30분) {nl} - 이동속도 증가 - 이벤트(30분) {nl} - 주변 HP 회복 - 이벤트(30분) {nl} - 주변 SP 회복 - 이벤트(30분),icon_item_giftbox_4,None,None,None,None,None,None,None,None,GM의 감사 박스,0,0.0,0.0,FFFT,6,0.0
640415,Gm_Sy_Box,마우스 우클릭으로 사용 할 수 있습니다. 사용시 아이템및 버프를 얻을 수 있습니다. {nl}보상 아이템{nl} - 10TP[증정용] x1{nl}보상 버프 {nl} - 레드옥스(30분) {nl} - 이동속도 증가 - 이벤트(30분) {nl} - 주변 HP 회복 - 이벤트(30분) {nl} - 주변 SP 회복 - 이벤트(30분),icon_item_giftbox_4,None,None,None,None,None,None,None,None,GM의 사과 박스,0,0.0,0.0,FFFT,6,0.0
640416,Ghaca_PC_Event_Csoume02,마우스 우클릭으로 사용 할 수 있습니다. 사용시 붉은 뱀파이어 코스튬(남) / 붉은 뱀파이어 코스튬(여) 중 1개를 획득 할 수 있습니다.{nl} - 10월 4일 점검 이후부터 사용 가능합니다.,icon_item_box_pc_basic,None,None,None,None,None,None,None,None,[PC방] 붉은 뱀파이어 코스튬 선택 상자,0,0.0,0.0,FFFF,6,5.0
640442,Ghaca_PC_Event_Csoume03,마우스 우클릭으로 사용 할 수 있습니다. 사용시 붉은 겨울밤 코스튬(남) / 붉은 겨울밤 코스튬(여) 중 1개를 획득 할 수 있습니다.,icon_item_box_pc_basic,None,None,None,None,None,None,None,None,[PC방] 붉은 겨울밤 코스튬 선택 상자,0,0.0,0.0,FFFF,6,5.0
640443,Attendance_Sausis_SelectBox,사용 시 리스트 중 원하시는 장비가 지급됩니다.{nl} {nl} 악세사리 리스트{nl} - 네파그리타스 네클리스{nl} - 네메트마스 네클리스{nl} - 랜고베스 네클리스{nl} - 네파그리타스 브레이슬릿 {nl} - 네메트마스 브레이슬릿 {nl} - 랜고배스 브레이슬릿,icon_item_giftbox_4,None,None,None,None,None,None,None,None,환상 도서관: 사우시스 9관 액세서리 선택 상자,0,0.0,0.0,FFFF,6,5.0
640444,Attendance_welcome,마우스 우클릭으로 사용 할 수 있습니다. 사용시 아이템을 얻을 수 있습니다.{nl}보상 목록 {nl} - 워프 주문서 10개 상자{nl} - 여신의 조각상(14일) x 3{nl} - 축복이 깃든 씨앗(14일)  x 3,icon_item_giftbox_4,None,None,None,None,None,None,None,None,신규/복귀 환영 상자,0,0.0,0.0,FFFT,6,5.0
640445,Attendance_welcome2,마우스 우클릭으로 사용 할 수 있습니다. 사용시 아이템을 얻을 수 있습니다.{nl}보상 목록 {nl} - 레이드 포탈 스톤 x 5{nl} - 챌린지 포탈 생성 스크롤(14일) x5{nl} - 확성기 50개{nl}[이벤트] 마시니오스 무기 선택 상자,icon_item_giftbox_4,None,None,None,None,None,None,None,None,신규/복귀 지원 상자,0,0.0,0.0,FFFT,6,5.0
640446,Attendance_Masinios_SelectBox,사용시 11강 5초월 마시니오스 무기 리스트중 한개를 획득 할 수 있습니다.,icon_item_event_weaponbox1,None,None,None,None,None,None,None,None,11강 5초월 마시니오스 무기 선택 상자,0,0.0,0.0,FFFF,6,5.0
640450,Gacha_PC_Event_Costume01,마우스 우클릭으로 사용할 수 있습니다. 사용 시 아래의 구성물을 획득할 수 있습니다.{nl} - 알파 센타우리 우주 비행사 코스튬 선택상자 1개{nl} - 알파 센타우리 우주 비행사 헬멧 1개,icon_item_gacha_pc_event_costume01,None,None,None,None,None,None,None,None,[PC방] 알파 센타우리 우주 비행사 패키지,0,0.0,0.0,FFFF,6,5.0
640451,Select_costume_ep11,"마우스 우클릭으로 사용할 수 있습니다. 다음 클래스 코스튬을 얻을 수 있습니다. {nl} 클래스 리스트 {nl} - 산포{nl} - 매트로스{nl} - 아르디티{nl} - 셰리프{nl} {nl} - 5월 23일 점검시, 일괄 삭제 됩니다.",icon_item_giftbox_4,None,None,None,None,None,None,None,None,[이벤트] 신규 클래스 프리미엄 코스튬 선택 상자,0,0.0,0.0,FFFT,6,5.0
640453,Ghaca_Guild_Contribution_Shop_MISC,마우스 우클릭으로 사용 할 수 있습니다. 사용시 랜덤한 아이템을 얻을 수 있습니다.,icon_item_farm47_sack_01,None,None,None,None,None,None,None,None,광물 꾸러미,0,0.0,0.0,FFFT,6,1.0
640462,box_gabia_set,마우스 우클릭으로 사용할 수 있습니다. 사용 시 아래의 구성물을 획득할 수 있습니다.{nl} - 가비야의 수호기사 선택상자 1개{nl} - 가비야의 은총이 담긴 깃털 x3,icon_item_gabia_set,None,None,None,None,None,None,None,None,가비야의 수호기사 패키지,0,0.0,0.0,FFFF,6,5.0
640463,rubymoru_recipe_box,마우스 우클릭으로 사용할 수 있습니다. 사용 시 아래의 구성물을 획득할 수 있습니다.{nl} - 빛나는 루비 모루 제작서 x10,icon_item_ruby_recipebox,None,None,None,None,None,None,None,None,빛나는 루비 모루 제작서 묶음(10장),0,0.0,0.0,FFFF,6,5.0
640480,ViboraWeaponSelectBox,사용 시 리스트 중 원하는 아이템이 지급됩니다.,icon_item_vibora_weapon_selectbox,None,None,None,None,None,None,None,None,[큐폴 전용] 바이보라 무기 선택 상자,0,0.0,0.0,FFFF,6,5.0
640509,Ghaca_kingdom_misc_box,마우스 우클릭으로 사용 할 수 있습니다. 사용 시 아래 구성품 중 하나를 획득할 수 있습니다.{nl} - 마정석 1개{nl} - 이실딘 광석 25개{nl} - 루비 20개{nl} - 사파이어 4개{nl} - 오팔 25개{nl} - 지르콘 15개,gacha_h_012,None,None,None,None,None,None,None,None,왕국 광물 보급 상자,0,0.0,0.0,FFFT,6,1.0
641915,160714Event_box0,사용시 임의의 실버를 획득할 수 있습니다.,icon_item_silverbox1,None,None,None,None,None,None,None,None,대박 실버 상자(14일),0,0.0,1209600.0,FFFF,6,0.0
641916,160714Event_box00,사용시 임의의 실버를 획득할 수 있습니다.,icon_item_silverbox1,None,None,None,None,None,None,None,None,대박 실버 상자(14일),0,0.0,1209600.0,FFFF,6,0.0
641922,160714Event_box0_R,사용시 임의의 실버를 획득할 수 있습니다.,icon_item_silverbox1,None,None,None,None,None,None,None,None,대박 실버 상자,0,0.0,0.0,FFFF,6,0.0
641942,Event_1704_SilverBox,사용시 임의의 실버를 획득할 수 있습니다.,icon_item_silverbox1,None,None,None,None,None,None,None,None,대박 실버 상자(14일),0,0.0,1209600.0,FFFF,6,0.0
642515,Gacha_MonsterCard_Box,몬스터 카드 중에 무작위로 1장을 획득할 수 있습니다.,icon_item_luckybox_orange,None,None,None,None,None,None,None,None,몬스터 카드 행운 상자,0,0.0,0.0,FFFF,6,0.0
642601,Gacha_F_001,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,어보미네이션의 큐브,0,0.0,0.0,FFFF,6,5.0
642602,Gacha_F_002,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 역겨운 데스위버의 큐브,0,0.0,0.0,FFFF,6,5.0
642603,Gacha_F_003,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 음산한 채퍼리션의 큐브,0,0.0,0.0,FFFF,6,5.0
642604,Gacha_F_004,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,대지의 템플슈터의 큐브,0,0.0,0.0,FFFF,6,5.0
642605,Gacha_F_005,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,대지의 캔서릴의 큐브,0,0.0,0.0,FFFF,6,5.0
642606,Gacha_F_006,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,대지의 아콘의 큐브,0,0.0,0.0,FFFF,6,5.0
642607,Gacha_F_007,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 격렬한 켈베로스의 큐브,0,0.0,0.0,FFFF,6,5.0
642608,Gacha_F_008,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 요란한 마인로더의 큐브,0,0.0,0.0,FFFF,6,5.0
642609,Gacha_F_009,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,큐바스의 큐브,0,0.0,0.0,FFFF,6,5.0
642610,Gacha_F_010,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,네크로벤터의 큐브,0,0.0,0.0,FFFF,6,5.0
642611,Gacha_F_011,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 불타오르는 파이어로드의 큐브,0,0.0,0.0,FFFF,6,5.0
642612,Gacha_F_012,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 분노에 차오른 하르피아의 큐브,0,0.0,0.0,FFFF,6,5.0
642613,Gacha_F_013,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,글락쿠만의 큐브,0,0.0,0.0,FFFF,6,5.0
642614,Gacha_F_014,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,마리오네트의 큐브,0,0.0,0.0,FFFF,6,5.0
642615,Gacha_F_015,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,듀라한의 큐브,0,0.0,0.0,FFFF,6,5.0
642616,Gacha_F_016,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 엘라가노스의 큐브,0,0.0,0.0,FFFF,6,5.0
642617,Gacha_F_017,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,감옥 관리자 프리즌커터의 큐브,0,0.0,0.0,FFFF,6,5.0
642618,Gacha_F_018,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,굶주려있는 벨니아몽키의 큐브,0,0.0,0.0,FFFF,6,5.0
642619,Gacha_F_019,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,숲 지킴이 페릿머로더의 큐브,0,0.0,0.0,FFFF,6,5.0
642620,Gacha_F_020,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 미르티스의 큐브,0,0.0,0.0,FFFF,6,5.0
642621,Gacha_F_021,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 헬가세르클의 큐브,0,0.0,0.0,FFFF,6,5.0
642622,Gacha_F_022,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 렉시퍼의 큐브,0,0.0,0.0,FFFF,6,5.0
642623,Gacha_F_023,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 마르녹스의 큐브,0,0.0,0.0,FFFF,6,5.0
642624,Gacha_F_024,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 누아엘레의 큐브,0,0.0,0.0,FFFF,6,5.0
642625,Gacha_F_025,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 자우라의 큐브,0,0.0,0.0,FFFF,6,5.0
642626,Gacha_F_026,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 블룻의 큐브,0,0.0,0.0,FFFF,6,5.0
642627,Gacha_F_027,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} - 고급 아이템이 나올 확률이 조금 높습니다.,icon_item_cube3_first,None,None,None,None,None,None,None,None,(구) 미르티스 큐브,0,0.0,0.0,FFFF,6,5.0
642628,Gacha_F_028,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} - 고급 아이템이 나올 확률이 조금 높습니다.,icon_item_cube3_first,None,None,None,None,None,None,None,None,(구) 헬가세르클 큐브,0,0.0,0.0,FFFF,6,5.0
642629,Gacha_F_029,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} - 고급 아이템이 나올 확률이 조금 높습니다.,icon_item_cube3_first,None,None,None,None,None,None,None,None,(구) 렉시퍼 큐브,0,0.0,0.0,FFFF,6,5.0
642630,Gacha_F_030,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} - 고급 아이템이 나올 확률이 조금 높습니다.,icon_item_cube3_first,None,None,None,None,None,None,None,None,(구) 마르녹스 큐브,0,0.0,0.0,FFFF,6,5.0
642631,Gacha_F_031,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} - 고급 아이템이 나올 확률이 조금 높습니다.,icon_item_cube3_first,None,None,None,None,None,None,None,None,(구) 누아엘레 큐브,0,0.0,0.0,FFFF,6,5.0
642632,Gacha_F_032,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} - 고급 아이템이 나올 확률이 조금 높습니다.,icon_item_cube3_first,None,None,None,None,None,None,None,None,(구) 자우라 큐브,0,0.0,0.0,FFFF,6,5.0
642633,Gacha_F_033,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.{nl} - 고급 아이템이 나올 확률이 조금 높습니다.,icon_item_cube3_first,None,None,None,None,None,None,None,None,(구) 블룻 큐브,0,0.0,0.0,FFFF,6,5.0
642634,Gacha_F_034,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 미르티스 큐브,0,0.0,0.0,FFFF,6,5.0
642635,Gacha_F_035,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 헬가세르클 큐브,0,0.0,0.0,FFFF,6,5.0
642636,Gacha_F_036,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 렉시퍼 큐브,0,0.0,0.0,FFFF,6,5.0
642637,Gacha_F_037,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 마르녹스 큐브,0,0.0,0.0,FFFF,6,5.0
642638,Gacha_F_038,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_cube3,None,None,None,None,None,None,None,None,(구) 누아엘레 큐브,0,0.0,0.0,FFFF,6,5.0
