$ID,$ID_NAME,Description,Icon,Link_Collections,Link_Cubes,Link_Items,Link_Maps,Link_Maps_Exploration,Link_Monsters,Link_RecipeMaterial,Link_RecipeTarget,Name,Price,TimeCoolDown,TimeLifeTime,Tradability,Type,Weight
642960,Gacha_Unique_Glacier,하얀 마녀의 숲 유니크 레이드를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[642961, 50119, 50120, 50121, 50122, 50123, 50124, 50125, 50126, 50127, 50128, 50129, 50130, 50131, 50132, 50133, 50134, 50135, 50136, 50137, 50138, 50139, 50140, 50141, 50142, 50143, 50144, 50145, 50146, 50147, ""644159""]",None,None,None,None,None,글레이시어 유니크 레이드 큐브,0,0.0,0.0,FFFF,6,1.0
642961,Gacha_Unique_430_Piece,30개를 모아서 사용하면 글레이시어 유니크 무기 제작서를 선택 할 수 있습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_glacier_stone,None,"[642960, 642961]",[642961],None,None,None,None,None,영혼 조각: 글레이시어,0,0.0,0.0,FFFT,6,5.0
642962,Gacha_Legend_Glacier_Easy,하얀 마녀의 레전드 레이드(Easy)를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,None,None,None,None,None,None,글레이시어 레전드 레이드 큐브(Easy),0,0.0,0.0,FFFF,6,1.0
642963,Gacha_Legend_Glacier_Normal,하얀 마녀의 레전드 레이드(Normal)를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[11020018, 11020019, 11020020, 11020021, 11020022, 11020023, 11020024, 11020025, 11020026, 11020027, 11020028, 11020029, 11020030, 11020031, 11020032, 11020033, 11020034, ""644928""]",None,None,None,None,None,글레이시어 레전드 레이드 큐브(Normal),0,0.0,0.0,FFFF,6,1.0
642964,Gacha_Legend_Glacier_Hard,하얀 마녀의 레전드 레이드(Hard)를 클리어하여 받은 보상입니다.,icon_item_cube_gold_blow,None,None,"[11020018, 11020019, 11020020, 11020021, 11020022, 11020023, 11020024, 11020025, 11020026, 11020027, 11020028, 11020029, 11020030, 11020031, 11020032, 11020033, 11020034, ""644928""]",None,None,None,None,None,글레이시어 레전드 레이드 큐브(Hard),0,0.0,0.0,FFFF,6,1.0
642965,Gacha_Legend_MothRaid_Solo_Dummy, ,icon_item_cube_gold_blow,None,None,"[699023, 699021, 10028, 10029, 10031, 10032, 633264, 633265, 633253, 633254, 637034, 637035, 637037, 637038, ""644927"", 699037]",None,None,None,None,None,모링포니아 레전드 레이드 큐브 (1인),0,0.0,0.0,FFFF,6,1.0
642966,Gacha_TelHarsha_Solo_Dummy, ,icon_item_cube_gold_blow,None,None,"[647011, 649014, ""644929"", 610001, 610002, 610003, 610004, 610005, 699040]",None,None,None,None,None,텔하르샤 프리던전 레이드 큐브 (1인),0,0.0,0.0,FFFF,6,1.0
642967,Gacha_Legend_Guilty_Normal_Dummy, ,icon_item_cube_gold_blow,None,None,"[""644932""]",None,None,None,None,None,길티네 레전드 레이드 큐브,0,0.0,0.0,FFFF,6,1.0
642968,Gacha_Legend_Guilty_Auto_Dummy, ,icon_item_cube_gold_blow,None,None,None,None,None,None,None,None,길티네 레전드 자동매칭,0,0.0,0.0,FFFF,6,1.0
699041,Piece_BorutaSeal,사용 시 10개를 소비하고 다음 아이템 중 하나를 무작위로 획득합니다.{nl} - 보루타 인장 - 소드맨{nl} - 보루타 인장 - 위저드{nl} - 보루타 인장 - 클레릭{nl} - 보루타 인장 - 아처{nl} - 보루타 인장 - 스카우트,icon_item_piece_boruta_seal,None,None,None,None,None,None,None,None,보루타 인장 파편,0,0.0,0.0,TFFT,6,1.0
800001,Cube_FD_Weapon_75,75Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv.75),0,0.0,0.0,FFFT,6,5.0
800002,Cube_FD_Armor_75,75Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv.75),0,0.0,0.0,FFFT,6,5.0
800003,Cube_FD_Weapon_120,120Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 120),0,0.0,0.0,FFFT,6,5.0
800004,Cube_FD_Armor_120,120Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 120),0,0.0,0.0,FFFT,6,5.0
800005,Cube_FD_Weapon_170,170Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 170),0,0.0,0.0,FFFT,6,5.0
800006,Cube_FD_Armor_170,170Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 170),0,0.0,0.0,FFFT,6,5.0
800007,Cube_FD_Weapon_220,220Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 220),0,0.0,0.0,FFFT,6,5.0
800008,Cube_FD_Armor_220,220Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 220),0,0.0,0.0,FFFT,6,5.0
800009,Cube_FD_Weapon_270_Magic,270Lv 미감정 매직 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 270),0,0.0,0.0,FFFT,6,5.0
800010,Cube_FD_Armor_270_Magic,270Lv 미감정 매직 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 270),0,0.0,0.0,FFFT,6,5.0
800011,Cube_FD_Weapon_270_Rare,270Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 270),0,0.0,0.0,FFFT,6,5.0
800012,Cube_FD_Armor_270_Rare,270Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 270),0,0.0,0.0,FFFT,6,5.0
800013,Cube_FD_Weapon_315_Magic,315Lv 미감정 매직 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 315),0,0.0,0.0,FFFT,6,5.0
800014,Cube_FD_Armor_315_Magic,315Lv 미감정 매직 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube2,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 315),0,0.0,0.0,FFFT,6,5.0
800015,Cube_FD_Weapon_315_Rare,315Lv 미감정 레어 무기 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 무기 큐브 (Lv. 315),0,0.0,0.0,FFFT,6,5.0
800016,Cube_FD_Armor_315_Rare,315Lv 미감정 레어 방어구 아이템 중 하나를 획득할 수 있는 상자입니다.,icon_item_cube3,None,None,None,None,None,None,None,None,미감정 방어구 큐브 (Lv. 315),0,0.0,0.0,FFFT,6,5.0
801000,Cube_Challenge_01,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_01,None,None,None,None,None,None,None,None,Lv300 챌린지 보상 큐브,0,0.0,0.0,FFFT,6,1.0
801001,Cube_Challenge_02,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_01,None,None,None,None,None,None,None,None,Lv200 챌린지 보상 큐브,0,0.0,0.0,FFFT,6,1.0
801002,Cube_Challenge_01_Add,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_02,None,None,None,None,None,None,None,None,빛나는 Lv300 챌린지 보상 큐브,0,0.0,0.0,FFFT,6,1.0
801003,Cube_Challenge_03,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_challenge_cube_01,None,None,None,None,None,None,None,None,Lv100 챌린지 보상 큐브,0,0.0,0.0,FFFT,6,1.0
900111,Event_160714_1,사용 시 임의의 아이템을 획득할 수 있습니다.,icon_item_eventbox_knight,None,None,None,None,None,None,None,None,브레이슬릿 상자(7일),0,2.0,604800.0,FFFF,6,0.0
900112,Event_160714_2,사용 시 임의의 염색약을 획득할 수 있습니다.,icon_item_jewelrybox,None,None,None,None,None,None,None,None,염색약 상자(7일),0,2.0,604800.0,FFFF,6,0.0
900133,Event_160929_1,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube1,None,None,None,None,None,None,None,None,블랙 큐브,0,2.0,86400.0,FFFF,6,1.0
900134,Event_160929_2,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube2,None,None,None,None,None,None,None,None,실버 큐브,0,2.0,86400.0,FFFF,6,1.0
900135,Event_160929_3,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,골드 큐브,0,2.0,86400.0,FFFF,6,1.0
900147,Event_170117_1,"사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 우클릭으로 사용 시 각 확률에 따라 내용물 중 1개를 획득할 수 있습니다. 4월 27일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube1,None,None,None,None,None,None,None,None,프리즌 큐브,0,0.0,0.0,FFFF,6,5.0
900148,Event_SakuraCube_170405,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 우클릭으로 사용 시 각 확률에 따라 내용물 중 1개를 획득할 수 있습니다.,icon_item_sakuracube,None,None,None,None,None,None,None,None,벚꽃 큐브,0,0.0,0.0,FFFF,6,0.0
900149,Event_170404_1,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 우클릭으로 사용 시 각 확률에 따라 내용물 중 1개를 획득할 수 있습니다.,icon_item_eventcube2,None,None,None,None,None,None,None,None,오늘의 큐브 LV1,0,0.0,0.0,FFFF,6,0.0
900150,Event_170404_2,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 우클릭으로 사용 시 각 확률에 따라 내용물 중 1개를 획득할 수 있습니다.,icon_item_eventcube2,None,None,None,None,None,None,None,None,오늘의 큐브 LV2,0,0.0,0.0,FFFF,6,0.0
900151,Event_170404_3,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 우클릭으로 사용 시 각 확률에 따라 내용물 중 1개를 획득할 수 있습니다.,icon_item_eventcube2,None,None,None,None,None,None,None,None,오늘의 큐브 LV3,0,0.0,0.0,FFFF,6,0.0
900152,Event_170404_4,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 우클릭으로 사용 시 각 확률에 따라 내용물 중 1개를 획득할 수 있습니다.,icon_item_eventcube2,None,None,None,None,None,None,None,None,오늘의 큐브 LV4,0,0.0,0.0,FFFF,6,0.0
900153,Event_170404_5,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 우클릭으로 사용 시 각 확률에 따라 내용물 중 1개를 획득할 수 있습니다.,icon_item_eventcube2,None,None,None,None,None,None,None,None,오늘의 큐브 LV5,0,0.0,0.0,FFFF,6,0.0
900154,Event_170404_6,사용하면 무언가 알 수 없는 것을 획득할 수 있을 것 같습니다. 마우스 우클릭으로 사용 시 각 확률에 따라 내용물 중 1개를 획득할 수 있습니다.,icon_item_eventcube2,None,None,None,None,None,None,None,None,오늘의 큐브 LV6,0,0.0,0.0,FFFF,6,0.0
900219,Event_Valen_Choco_cube_1,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_quest_00017,None,None,None,None,None,None,None,None,감사의 큐브,0,0.0,0.0,FFFF,6,0.0
900220,Event_Valen_Choco_cube_2,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,1단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900221,Event_Valen_Choco_cube_3,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,2단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900222,Event_Valen_Choco_cube_4,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,3단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900223,Event_Valen_Choco_cube_5,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,4단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900224,Event_Valen_Choco_cube_6,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,5단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900225,Event_Valen_Choco_cube_7,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,6단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900226,Event_Valen_Choco_cube_8,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,7단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900227,Event_Valen_Choco_cube_9,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,8단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900228,Event_Valen_Choco_cube_10,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,9단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900229,Event_Valen_Choco_cube_11,짝사랑 소녀에게 사랑의 초콜릿을 건네주고 받은 큐브 입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_eventcube3,None,None,None,None,None,None,None,None,10단계 초콜릿 큐브,0,0.0,0.0,FFFF,6,0.0
900236,Event_WhiteDay_Cube_1,"화이트데이 이벤트 아이템 입니다.{nl}왠지 좋은 예감이 듭니다.""{nl}(4월6일 일괄 삭제됩니다.)""",event_whiteday_cube_1,None,None,None,None,None,None,None,None,비밀 선물 상자,0,0.0,0.0,FFFF,6,0.0
900237,Event_Cupon_Giftbox,쿠폰 사용 시 지급되는 선물 상자입니다.,icon_item_giftbox_4,None,None,None,None,None,None,None,None,선물 상자,0,0.0,0.0,FFFF,6,0.0
900239,Event_ManWooCube_1,"만우절 이벤트 아이템입니다.{nl}굉장히 무겁습니다.""""",icon_item_eventbox_qm,None,None,None,None,None,None,None,None,만우절 장비 큐브,0,3600.0,604800.0,FFFF,6,1.0
900270,Event_1704_CashBox,여신의 축복이 깃든 선물 입니다. 15레벨 이상에서 사용 가능합니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_giftbox_1,None,None,None,None,None,None,None,None,여신의 축복이 깃든 선물,0,0.0,3600.0,FFFF,6,0.0
902015,Event_BlueCube_Lv6,"사용시 보상 아이템 중 한가지 아이템이 랜덤으로 지급됩니다.{nl}2월 21일 점검 시, 일괄 삭제됩니다.",icon_item_eventbox_blue,None,None,None,None,None,None,None,None,푸른색 큐브,0,0.0,0.0,FFFT,6,0.0
902061,EVENT_1801_ORB_ARMORBOX,"사용 시 350레벨 프리머스 방어구 아이템 중 한가지 아이템이 각 확률에 따라 지급됩니다.{nl}2월 15일 점검 시, 일괄 삭제됩니다.",icon_item_event_armorbox1,None,None,None,None,None,None,None,None,보배의 방어구 큐브,0,0.0,0.0,FFFT,6,0.0
902062,EVENT_1801_ORB_WEAPONBOX,"사용 시 350레벨 프리머스 무기/보조무기 아이템 중 한가지 아이템이 각 확률에 따라 지급됩니다.{nl}2월 15일 점검 시, 일괄 삭제됩니다.",icon_item_event_weaponbox1,None,None,None,None,None,None,None,None,보배의 무기 큐브,0,0.0,0.0,FFFT,6,0.0
902163,Steam_Event_Popo_Weapon_3d_Box,주인의 레벨에 따라 400 레벨까지 성장하는 포포샵 무기가 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_solmiki_box,None,None,None,None,None,None,None,None,포포샵 무기 선택 상자 (3일),0,0.0,259200.0,FFFF,6,0.0
902164,Steam_Event_Popo_Weapon_7d_Box,주인의 레벨에 따라 400 레벨까지 성장하는 포포샵 무기가 들어있는 상자입니다. 마우스 오른쪽 버튼 클릭으로 사용합니다.,icon_item_solmiki_box,None,None,None,None,None,None,None,None,포포샵 무기 선택 상자 (7일),0,0.0,604800.0,FFFF,6,0.0
904002,EVENT_1802_MASTER_REWARD_CUBE,"마스터의 훈련 보상으로 받은 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}4월 5일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube1,None,None,None,None,None,None,None,None,무한한 가능성의 큐브,0,0.0,0.0,FFFT,6,0.0
904014,EVENT_1804_ARBOR_GROW_CRYSTAL_CUBE_1_2,"자라나라 나무나무 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}5월 17일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube1,None,None,None,None,None,None,None,None,묘목 큐브,0,0.0,0.0,FFFT,6,0.0
904015,EVENT_1804_ARBOR_GROW_CRYSTAL_CUBE_3_4,"자라나라 나무나무 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}5월 17일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube2,None,None,None,None,None,None,None,None,성목 큐브,0,0.0,0.0,FFFT,6,0.0
904016,EVENT_1804_ARBOR_GROW_CRYSTAL_CUBE_5_6,"자라나라 나무나무 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}5월 17일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube3,None,None,None,None,None,None,None,None,풍성한 성목 큐브,0,0.0,0.0,FFFT,6,0.0
904028,MISSION_SURVIVAL_EVENT2_CUBE,"괴도 트팡 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}5월 31일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube2,None,None,None,None,None,None,None,None,훔친 보물 큐브,0,0.0,0.0,FFFT,6,0.0
904041,EVENT_1805_SLATE_CUBE,"석판 속의 알쏭달쏭 비밀 메시지 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}7월 12일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube2,None,None,None,None,None,None,None,None,레나의 감사 큐브,0,0.0,0.0,FFFT,6,0.0
904049,EVENT_1806_STORY_1_CUBE,"별의 탑을 향하여 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}7월 19일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube3,None,None,None,None,None,None,None,None,별의 탑 영웅 큐브,0,0.0,0.0,FFFT,6,0.0
904057,EVENT_1807_BALL_CUBE,"[Summer Festa] 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}8월 23일 점검 시, 일괄 삭제됩니다.",icon_item_summer_box,None,None,None,None,None,None,None,None,여름밤의 선물상자,0,0.0,0.0,FFFT,6,0.0
904083,EVENT_1807_HOTTIME_BOX,"[For 10] 10만 넥슨캐시와 최대 10만 특성포인트 획득 찬스!{nl}50레벨 이상일 때 사용할 수 있습니다.{nl}8월 16일 점검 시, 일괄 삭제됩니다.",icon_item_eventbox_qm,None,None,None,None,None,None,None,None,[For 10]핫타임 행운상자 (1시간),0,0.0,3600.0,FFFF,6,0.0
904095,EVENT_1810_UNIQUE_CUBE,"로타의 특별 지원 이벤트 아이템입니다.{nl}사용 시 보상목록 중 랜덤으로 아이템이 획득됩니다.{nl}1월 10일 점검 시, 일괄 삭제됩니다.",icon_item_eventcube1,None,None,None,None,None,None,None,None,로타의 특별 지원 상자,0,0.0,0.0,FFFT,6,0.0
904111,KUPOLE_SERVER_TEST_REINFORCE,큐폴 서버 테스트 지원 스크롤입니다. 인벤토리 11강 이하의 장비를 11강으로 변경해줍니다.,icon_item_reinforce11,None,None,None,None,None,None,None,None,[큐폴 전용] 테스트 지원 스크롤: 강화,0,0.0,0.0,FFFT,6,0.0
904127,EVENT_1812_HOTTIME_BOX,"넥슨 캐시 당첨권과 5초월 스크롤이 함께하는 찬스!{nl}30레벨 이상일 때 사용할 수 있습니다.{nl}1월 24일 점검 시, 일괄 삭제됩니다.",icon_item_eventbox_qm,None,None,None,None,None,None,None,None,[3주년]핫타임 행운상자 (1시간),0,0.0,3600.0,FFFT,6,0.0
904129,EVENT_BORUTA_CLEAR_REWARDBOX,"세계의 특별한 업적을 기념하기 위해, 여신이 지급하는 특별한 선물상자입니다.{nl}슬리비나스 레어의 드래곤 보루타를 처음으로 제압한 날을 기념합니다.{nl}사용 시, 아이템을 획득할 수 있습니다.",icon_item_cube3_blow,None,None,None,None,None,None,None,None,여신의 선물 상자[보루타],0,0.0,0.0,FFFT,6,1.0
904138,EVENT_1902_NEWYEAR_FORTUNEPOUCH,"기해년을 맞이하여 보내드리는 통큰 선물!{nl}복주머니를 열어 선물을 확인하세요.{nl}2월 21일 점검 시, 일괄 삭제됩니다.",icon_item_fortunepouch,None,None,None,None,None,None,None,None,[이벤트]기해년 복주머니,0,0.0,0.0,FFFT,6,0.0
904228,EVENT_QOS_SHIRTS_S1,마우스 우클릭으로 사용 할 수 있습니다. 사용시 퀴즈왕 코스튬 시즌1(여) / 퀴즈왕 코스튬 시즌1(남) 중 1개를 획득 할 수 있습니다.,icon_item_happybox_black,None,None,None,None,None,None,None,None,퀴즈왕 코스튬 시즌1 선택상자,0,0.0,0.0,FFFF,6,5.0
904245,EVENT_2020_NEWYEAR_FORTUNEPOUCH,"럭키 박스 입니다.{nl}사용 시 각 아이템별 확률에 따라 이벤트 보상을 획득할 수 있습니다.{nl}6월 2일 점검 시, 일괄 삭제됩니다.",icon_item_event_2005_lucky_box,None,None,None,None,None,None,None,None,[이벤트]럭키 박스,0,0.0,0.0,FFFT,6,0.1
904246,EVENT_2020_GOLDEN_FORTUNEPOUCH,"골든 럭키 박스 입니다.{nl}사용 시 각 아이템별 확률에 따라 이벤트 보상을 획득할 수 있습니다.{nl}6월 2일 점검 시, 일괄 삭제됩니다",icon_item_event_2005_golden_lucky_box,None,None,None,None,None,None,None,None,[이벤트]골든 럭키 박스,0,0.0,0.0,FFFT,6,0.1
904289,txbox_wonderers_armor_recipe,사용시 다음 아이템을 모두 획득할 수 있습니다.{nl} - 무작위 원더러스 방어구 제작서 1개{nl} - 모링포니아 유니크 무기 선택 상자 1개{nl} - 모링포니아 유니크 방어구 선택 상자 1개{nl} - 모링포니아 왕관 1개,icon_item_txbox_wonderers_armor,None,None,None,None,None,None,None,None,여신의 가호 원더러스 제작서 상자,0,0.0,0.0,FFFT,6,0.0
904290,txbox_wonderers_armor_set,사용시 다음 아이템을 모두 획득할 수 있습니다.{nl} - 무작위 원더러스 방어구 상의 1개{nl} - 무작위 원더러스 방어구 하의 1개{nl} - 무작위 원더러스 방어구 장갑 1개{nl} - 무작위 원더러스 방어구 신발 1개,icon_item_txbox_wonderers_armor_set,None,None,None,None,None,None,None,None,여신의 가호 원더러스 방어구 세트 상자,0,0.0,0.0,FFFT,6,0.0
904291,txbox_LegendCardEP11_ALL,사용 시 다음 아이템을 모두 획득합니다.{nl} - 마군주 모링포니아 카드 1개{nl} - 분노한 머즈루스 카드 1개{nl} - 해방된 스키아클립스 카드 1개,icon_item_legendcardenvelope,None,None,None,None,None,None,None,None,여신의 가호 레전드 카드 세트 봉투,0,0.0,0.0,TFFT,6,0.0
904292,txbox_Ruby_Moru_cnt20,사용 시 다음 아이템을 획득합니다.{nl} - 루비 모루 20개{nl} {nl}개봉 시 획득한 루비 모루는 거래가 불가능합니다.,icon_item_moringponia_rubymoru_box,None,None,None,None,None,None,None,None,여신의 가호 루비 모루 상자,0,0.0,0.0,TFFT,6,0.0
904304,PCbang_God_Potion_BOX,사용 시 다음 아이템을 획득합니다.{nl} - 여신의 지원 상자 : 징벌 100개{nl} - 여신의 지원 상자 : 가호 100개,icon_item_ability_potion_box,None,None,None,None,None,None,None,None,[PC방] 여신의 지원 상자,0,0.0,0.0,FFFT,6,0.0
